Vtes01       Ites01       Rtes01       Ptes01       Ptot01       Vtes02       Ites02       Rtes02       Ptes02       Ptot02       Vtes03       Ites03       Rtes03       Ptes03       Ptot03       Vtes04       Ites04       Rtes04       Ptes04       Ptot04       Vtes05       Ites05       Rtes05       Ptes05       Ptot05       Vtes06       Ites06       Rtes06       Ptes06       Ptot06       Vtes07       Ites07       Rtes07       Ptes07       Ptot07       Vtes08       Ites08       Rtes08       Ptes08       Ptot08       Vtes09       Ites09       Rtes09       Ptes09       Ptot09       Vtes10       Ites10       Rtes10       Ptes10       Ptot10       Vtes11       Ites11       Rtes11       Ptes11       Ptot11       Vtes12       Ites12       Rtes12       Ptes12       Ptot12       Vtes13       Ites13       Rtes13       Ptes13       Ptot13       Vtes14       Ites14       Rtes14       Ptes14       Ptot14       Vtes15       Ites15       Rtes15       Ptes15       Ptot15       
1.310697e+00 3.046511e+02 4.302288e+00 3.993053e+02 6.092193e+02 1.310791e+00 3.040229e+02 4.311488e+00 3.985105e+02 6.299407e+02 1.310839e+00 3.037004e+02 4.316225e+00 3.981024e+02 6.520984e+02 1.310845e+00 3.036599e+02 4.316821e+00 3.980512e+02 6.756624e+02 1.310847e+00 3.036476e+02 4.317001e+00 3.980356e+02 7.003118e+02 1.310849e+00 3.036355e+02 4.317179e+00 3.980203e+02 7.260109e+02 1.310850e+00 3.036267e+02 4.317310e+00 3.980091e+02 7.527638e+02 1.310850e+00 3.036319e+02 4.317233e+00 3.980157e+02 7.805840e+02 1.310852e+00 3.036188e+02 4.317425e+00 3.979992e+02 8.094306e+02 1.310851e+00 3.036196e+02 4.317414e+00 3.980002e+02 8.393443e+02 1.310854e+00 3.036055e+02 4.317621e+00 3.979823e+02 8.702888e+02 1.310854e+00 3.035994e+02 4.317710e+00 3.979747e+02 9.022930e+02 1.310853e+00 3.036071e+02 4.317597e+00 3.979844e+02 9.353642e+02 1.310852e+00 3.036176e+02 4.317443e+00 3.979976e+02 9.694885e+02 1.310853e+00 3.036057e+02 4.317618e+00 3.979826e+02 1.004634e+03 
1.306293e+00 3.037651e+02 4.300341e+00 3.968064e+02 6.067204e+02 1.306393e+00 3.031008e+02 4.310094e+00 3.959688e+02 6.273989e+02 1.306452e+00 3.027060e+02 4.315911e+00 3.954709e+02 6.494668e+02 1.306459e+00 3.026566e+02 4.316639e+00 3.954086e+02 6.730198e+02 1.306460e+00 3.026534e+02 4.316687e+00 3.954045e+02 6.976807e+02 1.306462e+00 3.026361e+02 4.316943e+00 3.953827e+02 7.233733e+02 1.306464e+00 3.026228e+02 4.317139e+00 3.953659e+02 7.501205e+02 1.306465e+00 3.026195e+02 4.317187e+00 3.953618e+02 7.779301e+02 1.306465e+00 3.026191e+02 4.317193e+00 3.953613e+02 8.067927e+02 1.306465e+00 3.026187e+02 4.317199e+00 3.953608e+02 8.367050e+02 1.306466e+00 3.026121e+02 4.317297e+00 3.953524e+02 8.676589e+02 1.306468e+00 3.026018e+02 4.317448e+00 3.953394e+02 8.996578e+02 1.306467e+00 3.026046e+02 4.317407e+00 3.953430e+02 9.327228e+02 1.306466e+00 3.026107e+02 4.317318e+00 3.953506e+02 9.668415e+02 1.306468e+00 3.026014e+02 4.317454e+00 3.953389e+02 1.001990e+03 
1.301885e+00 3.029110e+02 4.297914e+00 3.943553e+02 6.042693e+02 1.301997e+00 3.021673e+02 4.308860e+00 3.934207e+02 6.248509e+02 1.302061e+00 3.017335e+02 4.315269e+00 3.928756e+02 6.468715e+02 1.302071e+00 3.016692e+02 4.316221e+00 3.927948e+02 6.704060e+02 1.302073e+00 3.016557e+02 4.316421e+00 3.927778e+02 6.950540e+02 1.302075e+00 3.016438e+02 4.316597e+00 3.927629e+02 7.207535e+02 1.302077e+00 3.016297e+02 4.316806e+00 3.927451e+02 7.474998e+02 1.302076e+00 3.016348e+02 4.316731e+00 3.927515e+02 7.753197e+02 1.302076e+00 3.016360e+02 4.316713e+00 3.927530e+02 8.041844e+02 1.302078e+00 3.016201e+02 4.316949e+00 3.927330e+02 8.340771e+02 1.302080e+00 3.016088e+02 4.317116e+00 3.927188e+02 8.650253e+02 1.302081e+00 3.015999e+02 4.317248e+00 3.927076e+02 8.970260e+02 1.302080e+00 3.016084e+02 4.317122e+00 3.927183e+02 9.300981e+02 1.302079e+00 3.016188e+02 4.316967e+00 3.927315e+02 9.642223e+02 1.302082e+00 3.015993e+02 4.317257e+00 3.927069e+02 9.993583e+02 
1.297396e+00 3.026002e+02 4.287491e+00 3.925921e+02 6.025061e+02 1.297599e+00 3.012395e+02 4.307533e+00 3.908882e+02 6.223184e+02 1.297673e+00 3.007498e+02 4.314792e+00 3.902747e+02 6.442707e+02 1.297683e+00 3.006784e+02 4.315851e+00 3.901854e+02 6.677966e+02 1.297686e+00 3.006587e+02 4.316144e+00 3.901606e+02 6.924368e+02 1.297689e+00 3.006430e+02 4.316378e+00 3.901409e+02 7.181316e+02 1.297689e+00 3.006413e+02 4.316402e+00 3.901389e+02 7.448936e+02 1.297689e+00 3.006397e+02 4.316426e+00 3.901369e+02 7.727051e+02 1.297690e+00 3.006309e+02 4.316557e+00 3.901258e+02 8.015572e+02 1.297692e+00 3.006218e+02 4.316692e+00 3.901144e+02 8.314586e+02 1.297693e+00 3.006143e+02 4.316803e+00 3.901051e+02 8.624116e+02 1.297694e+00 3.006085e+02 4.316890e+00 3.900978e+02 8.944161e+02 1.297693e+00 3.006123e+02 4.316833e+00 3.901026e+02 9.274824e+02 1.297692e+00 3.006202e+02 4.316716e+00 3.901124e+02 9.616033e+02 1.297694e+00 3.006085e+02 4.316890e+00 3.900978e+02 9.967492e+02 
1.292923e+00 3.021729e+02 4.278754e+00 3.906864e+02 6.006004e+02 1.293202e+00 3.003122e+02 4.306192e+00 3.883644e+02 6.197945e+02 1.293282e+00 2.997759e+02 4.314164e+00 3.876949e+02 6.416908e+02 1.293296e+00 2.996820e+02 4.315563e+00 3.875776e+02 6.651889e+02 1.293298e+00 2.996679e+02 4.315773e+00 3.875600e+02 6.898361e+02 1.293302e+00 2.996427e+02 4.316148e+00 3.875285e+02 7.155192e+02 1.293303e+00 2.996368e+02 4.316235e+00 3.875212e+02 7.422759e+02 1.293302e+00 2.996433e+02 4.316139e+00 3.875293e+02 7.700975e+02 1.293304e+00 2.996334e+02 4.316286e+00 3.875170e+02 7.989484e+02 1.293305e+00 2.996231e+02 4.316440e+00 3.875041e+02 8.288483e+02 1.293306e+00 2.996149e+02 4.316563e+00 3.874938e+02 8.598003e+02 1.293307e+00 2.996108e+02 4.316623e+00 3.874888e+02 8.918072e+02 1.293308e+00 2.996040e+02 4.316725e+00 3.874802e+02 9.248600e+02 1.293305e+00 2.996241e+02 4.316425e+00 3.875054e+02 9.589962e+02 1.293308e+00 2.996008e+02 4.316773e+00 3.874762e+02 9.941276e+02 
1.288461e+00 3.016777e+02 4.270987e+00 3.887001e+02 5.986141e+02 1.288805e+00 2.993833e+02 4.304866e+00 3.858467e+02 6.172768e+02 1.288891e+00 2.988095e+02 4.313420e+00 3.851328e+02 6.391287e+02 1.288910e+00 2.986843e+02 4.315290e+00 3.849771e+02 6.625883e+02 1.288912e+00 2.986652e+02 4.315576e+00 3.849533e+02 6.872294e+02 1.288916e+00 2.986428e+02 4.315911e+00 3.849254e+02 7.129160e+02 1.288917e+00 2.986362e+02 4.316010e+00 3.849171e+02 7.396718e+02 1.288916e+00 2.986442e+02 4.315890e+00 3.849272e+02 7.674954e+02 1.288918e+00 2.986271e+02 4.316146e+00 3.849059e+02 7.963373e+02 1.288917e+00 2.986354e+02 4.316022e+00 3.849161e+02 8.262603e+02 1.288920e+00 2.986148e+02 4.316330e+00 3.848906e+02 8.571970e+02 1.288921e+00 2.986087e+02 4.316420e+00 3.848830e+02 8.892014e+02 1.288920e+00 2.986132e+02 4.316354e+00 3.848886e+02 9.222684e+02 1.288920e+00 2.986176e+02 4.316288e+00 3.848941e+02 9.563849e+02 1.288922e+00 2.985991e+02 4.316565e+00 3.848710e+02 9.915224e+02 
1.283997e+00 3.011968e+02 4.262984e+00 3.867359e+02 5.966499e+02 1.284407e+00 2.984616e+02 4.303424e+00 3.833461e+02 6.147763e+02 1.284499e+00 2.978453e+02 4.312638e+00 3.825820e+02 6.365779e+02 1.284522e+00 2.976913e+02 4.314947e+00 3.823911e+02 6.600023e+02 1.284525e+00 2.976705e+02 4.315258e+00 3.823653e+02 6.846415e+02 1.284527e+00 2.976554e+02 4.315485e+00 3.823466e+02 7.103372e+02 1.284529e+00 2.976443e+02 4.315651e+00 3.823328e+02 7.370875e+02 1.284530e+00 2.976403e+02 4.315711e+00 3.823278e+02 7.648961e+02 1.284530e+00 2.976355e+02 4.315784e+00 3.823218e+02 7.937532e+02 1.284531e+00 2.976288e+02 4.315884e+00 3.823136e+02 8.236577e+02 1.284531e+00 2.976306e+02 4.315857e+00 3.823158e+02 8.546223e+02 1.284534e+00 2.976127e+02 4.316126e+00 3.822936e+02 8.866120e+02 1.284534e+00 2.976101e+02 4.316165e+00 3.822903e+02 9.196702e+02 1.284533e+00 2.976212e+02 4.315999e+00 3.823041e+02 9.537949e+02 1.284534e+00 2.976103e+02 4.316162e+00 3.822906e+02 9.889420e+02 
1.279539e+00 3.006744e+02 4.255565e+00 3.847247e+02 5.946387e+02 1.280008e+00 2.975410e+02 4.301957e+00 3.808549e+02 6.122851e+02 1.280158e+00 2.965439e+02 4.316925e+00 3.796230e+02 6.336189e+02 1.280189e+00 2.963335e+02 4.320096e+00 3.793629e+02 6.569742e+02 1.280191e+00 2.963186e+02 4.320321e+00 3.793445e+02 6.816206e+02 1.280195e+00 2.962916e+02 4.320729e+00 3.793111e+02 7.073017e+02 1.280197e+00 2.962805e+02 4.320896e+00 3.792974e+02 7.340521e+02 1.280197e+00 2.962821e+02 4.320872e+00 3.792994e+02 7.618677e+02 1.280198e+00 2.962728e+02 4.321012e+00 3.792880e+02 7.907194e+02 1.280198e+00 2.962730e+02 4.321009e+00 3.792882e+02 8.206324e+02 1.280200e+00 2.962621e+02 4.321173e+00 3.792748e+02 8.515812e+02 1.280202e+00 2.962480e+02 4.321386e+00 3.792573e+02 8.835757e+02 1.280200e+00 2.962581e+02 4.321234e+00 3.792698e+02 9.166496e+02 1.280200e+00 2.962640e+02 4.321145e+00 3.792770e+02 9.507678e+02 1.280204e+00 2.962377e+02 4.321541e+00 3.792446e+02 9.858961e+02 
1.275074e+00 3.002046e+02 4.247348e+00 3.827829e+02 5.926969e+02 1.275662e+00 2.962732e+02 4.305695e+00 3.779445e+02 6.093747e+02 1.275761e+00 2.956099e+02 4.315692e+00 3.771277e+02 6.311237e+02 1.275802e+00 2.953407e+02 4.319763e+00 3.767961e+02 6.544074e+02 1.275805e+00 2.953175e+02 4.320114e+00 3.767676e+02 6.790437e+02 1.275809e+00 2.952945e+02 4.320462e+00 3.767393e+02 7.047299e+02 1.275811e+00 2.952794e+02 4.320690e+00 3.767207e+02 7.314753e+02 1.275810e+00 2.952871e+02 4.320575e+00 3.767301e+02 7.592983e+02 1.275811e+00 2.952786e+02 4.320703e+00 3.767197e+02 7.881511e+02 1.275812e+00 2.952705e+02 4.320825e+00 3.767097e+02 8.180539e+02 1.275814e+00 2.952572e+02 4.321026e+00 3.766934e+02 8.489998e+02 1.275816e+00 2.952455e+02 4.321203e+00 3.766790e+02 8.809973e+02 1.275815e+00 2.952516e+02 4.321112e+00 3.766864e+02 9.140662e+02 1.275813e+00 2.952629e+02 4.320941e+00 3.767003e+02 9.481911e+02 1.275815e+00 2.952502e+02 4.321133e+00 3.766847e+02 9.833361e+02 
1.270609e+00 2.997285e+02 4.239198e+00 3.808377e+02 5.907517e+02 1.271261e+00 2.953719e+02 4.303933e+00 3.754947e+02 6.069249e+02 1.271366e+00 2.946685e+02 4.314564e+00 3.746316e+02 6.286275e+02 1.271412e+00 2.943609e+02 4.319229e+00 3.742541e+02 6.518654e+02 1.271419e+00 2.943164e+02 4.319905e+00 3.741994e+02 6.764756e+02 1.271422e+00 2.942987e+02 4.320174e+00 3.741777e+02 7.021683e+02 1.271424e+00 2.942840e+02 4.320398e+00 3.741596e+02 7.289143e+02 1.271424e+00 2.942844e+02 4.320392e+00 3.741601e+02 7.567284e+02 1.271425e+00 2.942777e+02 4.320493e+00 3.741519e+02 7.855834e+02 1.271425e+00 2.942733e+02 4.320560e+00 3.741465e+02 8.154907e+02 1.271427e+00 2.942594e+02 4.320771e+00 3.741294e+02 8.464359e+02 1.271429e+00 2.942517e+02 4.320888e+00 3.741200e+02 8.784384e+02 1.271428e+00 2.942535e+02 4.320860e+00 3.741223e+02 9.115021e+02 1.271427e+00 2.942592e+02 4.320774e+00 3.741292e+02 9.456200e+02 1.271430e+00 2.942436e+02 4.321010e+00 3.741101e+02 9.807616e+02 
1.266138e+00 2.992898e+02 4.230476e+00 3.789422e+02 5.888562e+02 1.266856e+00 2.944980e+02 4.301746e+00 3.730864e+02 6.045166e+02 1.266969e+00 2.937392e+02 4.313246e+00 3.721585e+02 6.261544e+02 1.267025e+00 2.933691e+02 4.318875e+00 3.717059e+02 6.493172e+02 1.267030e+00 2.933323e+02 4.319437e+00 3.716608e+02 6.739369e+02 1.267034e+00 2.933038e+02 4.319870e+00 3.716260e+02 6.996166e+02 1.267036e+00 2.932907e+02 4.320069e+00 3.716100e+02 7.263647e+02 1.267036e+00 2.932903e+02 4.320076e+00 3.716095e+02 7.541778e+02 1.267037e+00 2.932829e+02 4.320189e+00 3.716004e+02 7.830318e+02 1.267039e+00 2.932718e+02 4.320358e+00 3.715868e+02 8.129310e+02 1.267041e+00 2.932607e+02 4.320527e+00 3.715733e+02 8.438798e+02 1.267042e+00 2.932561e+02 4.320598e+00 3.715676e+02 8.758860e+02 1.267041e+00 2.932579e+02 4.320570e+00 3.715698e+02 9.089496e+02 1.267041e+00 2.932597e+02 4.320542e+00 3.715720e+02 9.430629e+02 1.267042e+00 2.932526e+02 4.320650e+00 3.715634e+02 9.782149e+02 
1.261668e+00 2.988516e+02 4.221719e+00 3.770514e+02 5.869654e+02 1.262417e+00 2.938490e+02 4.296140e+00 3.709599e+02 6.023901e+02 1.262574e+00 2.928000e+02 4.312069e+00 3.696815e+02 6.236775e+02 1.262635e+00 2.923872e+02 4.318368e+00 3.691784e+02 6.467897e+02 1.262643e+00 2.923350e+02 4.319166e+00 3.691148e+02 6.713910e+02 1.262647e+00 2.923068e+02 4.319597e+00 3.690804e+02 6.970710e+02 1.262649e+00 2.922943e+02 4.319788e+00 3.690652e+02 7.238198e+02 1.262650e+00 2.922892e+02 4.319865e+00 3.690590e+02 7.516273e+02 1.262651e+00 2.922816e+02 4.319982e+00 3.690497e+02 7.804811e+02 1.262652e+00 2.922768e+02 4.320056e+00 3.690438e+02 8.103880e+02 1.262654e+00 2.922624e+02 4.320275e+00 3.690264e+02 8.413329e+02 1.262656e+00 2.922514e+02 4.320445e+00 3.690129e+02 8.733312e+02 1.262656e+00 2.922528e+02 4.320423e+00 3.690146e+02 9.063944e+02 1.262653e+00 2.922675e+02 4.320198e+00 3.690325e+02 9.405234e+02 1.262656e+00 2.922493e+02 4.320475e+00 3.690104e+02 9.756618e+02 
1.257189e+00 2.984701e+02 4.212109e+00 3.752332e+02 5.851472e+02 1.257919e+00 2.935920e+02 4.284581e+00 3.693150e+02 6.007452e+02 1.258176e+00 2.918731e+02 4.310697e+00 3.672277e+02 6.212237e+02 1.258246e+00 2.914093e+02 4.317795e+00 3.666645e+02 6.442757e+02 1.258257e+00 2.913363e+02 4.318914e+00 3.665759e+02 6.688520e+02 1.258261e+00 2.913067e+02 4.319369e+00 3.665399e+02 6.945305e+02 1.258263e+00 2.912934e+02 4.319573e+00 3.665237e+02 7.212784e+02 1.258264e+00 2.912894e+02 4.319635e+00 3.665188e+02 7.490871e+02 1.258264e+00 2.912872e+02 4.319669e+00 3.665161e+02 7.779476e+02 1.258265e+00 2.912783e+02 4.319805e+00 3.665054e+02 8.078495e+02 1.258267e+00 2.912682e+02 4.319959e+00 3.664931e+02 8.387996e+02 1.258269e+00 2.912543e+02 4.320173e+00 3.664762e+02 8.707946e+02 1.258269e+00 2.912559e+02 4.320148e+00 3.664782e+02 9.038580e+02 1.258267e+00 2.912680e+02 4.319962e+00 3.664929e+02 9.379837e+02 1.258270e+00 2.912493e+02 4.320250e+00 3.664701e+02 9.731215e+02 
1.252716e+00 2.980482e+02 4.203063e+00 3.733697e+02 5.832837e+02 1.253459e+00 2.930856e+02 4.276767e+00 3.673706e+02 5.988008e+02 1.253780e+00 2.909393e+02 4.309421e+00 3.647738e+02 6.187698e+02 1.253856e+00 2.904290e+02 4.317256e+00 3.641562e+02 6.417675e+02 1.253871e+00 2.903324e+02 4.318742e+00 3.640393e+02 6.663155e+02 1.253874e+00 2.903113e+02 4.319067e+00 3.640137e+02 6.920043e+02 1.253876e+00 2.902972e+02 4.319285e+00 3.639967e+02 7.187513e+02 1.253878e+00 2.902871e+02 4.319440e+00 3.639845e+02 7.465527e+02 1.253880e+00 2.902736e+02 4.319648e+00 3.639681e+02 7.753995e+02 1.253880e+00 2.902740e+02 4.319641e+00 3.639686e+02 8.053128e+02 1.253881e+00 2.902639e+02 4.319797e+00 3.639564e+02 8.362629e+02 1.253883e+00 2.902532e+02 4.319961e+00 3.639435e+02 8.682618e+02 1.253882e+00 2.902546e+02 4.319939e+00 3.639452e+02 9.013250e+02 1.253881e+00 2.902609e+02 4.319843e+00 3.639527e+02 9.354436e+02 1.253884e+00 2.902472e+02 4.320054e+00 3.639362e+02 9.705876e+02 
1.248225e+00 2.977413e+02 4.192316e+00 3.716483e+02 5.815622e+02 1.248998e+00 2.925839e+02 4.268853e+00 3.654366e+02 5.968668e+02 1.249384e+00 2.900055e+02 4.308137e+00 3.623281e+02 6.163241e+02 1.249465e+00 2.894626e+02 4.316499e+00 3.616733e+02 6.392845e+02 1.249481e+00 2.893527e+02 4.318195e+00 3.615408e+02 6.638170e+02 1.249487e+00 2.893146e+02 4.318783e+00 3.614949e+02 6.894855e+02 1.249490e+00 2.892977e+02 4.319044e+00 3.614744e+02 7.162291e+02 1.249489e+00 2.892989e+02 4.319026e+00 3.614759e+02 7.440441e+02 1.249491e+00 2.892856e+02 4.319231e+00 3.614599e+02 7.728913e+02 1.249492e+00 2.892814e+02 4.319297e+00 3.614547e+02 8.027989e+02 1.249494e+00 2.892697e+02 4.319477e+00 3.614406e+02 8.337471e+02 1.249497e+00 2.892501e+02 4.319779e+00 3.614171e+02 8.657354e+02 1.249495e+00 2.892582e+02 4.319655e+00 3.614268e+02 8.988066e+02 1.249496e+00 2.892538e+02 4.319723e+00 3.614214e+02 9.329123e+02 1.249499e+00 2.892378e+02 4.319969e+00 3.614022e+02 9.680537e+02 
1.243797e+00 2.970202e+02 4.187585e+00 3.694329e+02 5.793468e+02 1.244538e+00 2.920694e+02 4.261106e+00 3.634915e+02 5.949217e+02 1.244986e+00 2.890804e+02 4.306711e+00 3.599011e+02 6.138970e+02 1.245072e+00 2.885060e+02 4.315584e+00 3.592107e+02 6.368220e+02 1.245095e+00 2.883536e+02 4.317944e+00 3.590276e+02 6.613038e+02 1.245100e+00 2.883194e+02 4.318474e+00 3.589864e+02 6.869770e+02 1.245103e+00 2.883004e+02 4.318768e+00 3.589637e+02 7.137183e+02 1.245104e+00 2.882900e+02 4.318931e+00 3.589511e+02 7.415193e+02 1.245105e+00 2.882865e+02 4.318984e+00 3.589469e+02 7.703784e+02 1.245105e+00 2.882859e+02 4.318993e+00 3.589462e+02 8.002904e+02 1.245106e+00 2.882758e+02 4.319149e+00 3.589341e+02 8.312406e+02 1.245109e+00 2.882613e+02 4.319374e+00 3.589167e+02 8.632350e+02 1.245109e+00 2.882551e+02 4.319471e+00 3.589091e+02 8.962890e+02 1.245108e+00 2.882648e+02 4.319321e+00 3.589208e+02 9.304116e+02 1.245110e+00 2.882521e+02 4.319518e+00 3.589055e+02 9.655569e+02 
1.239314e+00 2.966658e+02 4.177475e+00 3.676622e+02 5.775762e+02 1.240077e+00 2.915725e+02 4.253064e+00 3.615723e+02 5.930025e+02 1.240591e+00 2.881376e+02 4.305551e+00 3.574609e+02 6.114568e+02 1.240677e+00 2.875606e+02 4.314491e+00 3.567699e+02 6.343811e+02 1.240708e+00 2.873574e+02 4.317647e+00 3.565265e+02 6.588027e+02 1.240712e+00 2.873290e+02 4.318089e+00 3.564925e+02 6.844831e+02 1.240715e+00 2.873090e+02 4.318399e+00 3.564686e+02 7.112233e+02 1.240717e+00 2.872939e+02 4.318634e+00 3.564505e+02 7.390188e+02 1.240718e+00 2.872879e+02 4.318728e+00 3.564433e+02 7.678747e+02 1.240719e+00 2.872850e+02 4.318772e+00 3.564399e+02 7.977841e+02 1.240722e+00 2.872639e+02 4.319101e+00 3.564145e+02 8.287210e+02 1.240722e+00 2.872615e+02 4.319139e+00 3.564116e+02 8.607300e+02 1.240722e+00 2.872603e+02 4.319158e+00 3.564102e+02 8.937900e+02 1.240722e+00 2.872607e+02 4.319151e+00 3.564107e+02 9.279015e+02 1.240723e+00 2.872582e+02 4.319189e+00 3.564078e+02 9.630592e+02 
1.234818e+00 2.963976e+02 4.166087e+00 3.659971e+02 5.759111e+02 1.235613e+00 2.910896e+02 4.244785e+00 3.596741e+02 5.911043e+02 1.236191e+00 2.872274e+02 4.303876e+00 3.550679e+02 6.090639e+02 1.236284e+00 2.866076e+02 4.313506e+00 3.543284e+02 6.319397e+02 1.236321e+00 2.863599e+02 4.317367e+00 3.540328e+02 6.563089e+02 1.236327e+00 2.863172e+02 4.318034e+00 3.539818e+02 6.819724e+02 1.236329e+00 2.863053e+02 4.318219e+00 3.539676e+02 7.087222e+02 1.236330e+00 2.863005e+02 4.318295e+00 3.539618e+02 7.365301e+02 1.236331e+00 2.862906e+02 4.318449e+00 3.539500e+02 7.653815e+02 1.236331e+00 2.862894e+02 4.318468e+00 3.539486e+02 7.952928e+02 1.236335e+00 2.862670e+02 4.318817e+00 3.539219e+02 8.262284e+02 1.236337e+00 2.862549e+02 4.319006e+00 3.539075e+02 8.582258e+02 1.236336e+00 2.862588e+02 4.318946e+00 3.539120e+02 8.912919e+02 1.236335e+00 2.862682e+02 4.318798e+00 3.539233e+02 9.254142e+02 1.236338e+00 2.862443e+02 4.319172e+00 3.538947e+02 9.605462e+02 
1.230319e+00 2.961477e+02 4.154412e+00 3.643562e+02 5.742702e+02 1.231145e+00 2.906319e+02 4.236098e+00 3.578101e+02 5.892403e+02 1.231791e+00 2.863170e+02 4.302194e+00 3.526828e+02 6.066787e+02 1.231887e+00 2.856779e+02 4.312153e+00 3.519229e+02 6.295341e+02 1.231933e+00 2.853724e+02 4.316930e+00 3.515595e+02 6.538357e+02 1.231939e+00 2.853272e+02 4.317637e+00 3.515058e+02 6.794965e+02 1.231942e+00 2.853067e+02 4.317959e+00 3.514814e+02 7.062360e+02 1.231945e+00 2.852921e+02 4.318186e+00 3.514641e+02 7.340324e+02 1.231945e+00 2.852891e+02 4.318234e+00 3.514605e+02 7.628920e+02 1.231947e+00 2.852738e+02 4.318474e+00 3.514423e+02 7.927865e+02 1.231949e+00 2.852645e+02 4.318619e+00 3.514313e+02 8.237378e+02 1.231950e+00 2.852559e+02 4.318755e+00 3.514210e+02 8.557394e+02 1.231950e+00 2.852543e+02 4.318780e+00 3.514191e+02 8.887989e+02 1.231949e+00 2.852617e+02 4.318663e+00 3.514279e+02 9.229188e+02 1.231952e+00 2.852460e+02 4.318909e+00 3.514092e+02 9.580607e+02 
1.225818e+00 2.959145e+02 4.142475e+00 3.627374e+02 5.726513e+02 1.226676e+00 2.901839e+02 4.227237e+00 3.559617e+02 5.873918e+02 1.227388e+00 2.854276e+02 4.300174e+00 3.503305e+02 6.043264e+02 1.227492e+00 2.847333e+02 4.311025e+00 3.495078e+02 6.271191e+02 1.227544e+00 2.843870e+02 4.316456e+00 3.490976e+02 6.513737e+02 1.227552e+00 2.843320e+02 4.317320e+00 3.490324e+02 6.770230e+02 1.227555e+00 2.843140e+02 4.317602e+00 3.490111e+02 7.037657e+02 1.227556e+00 2.843050e+02 4.317745e+00 3.490004e+02 7.315686e+02 1.227558e+00 2.842913e+02 4.317960e+00 3.489841e+02 7.604155e+02 1.227559e+00 2.842854e+02 4.318052e+00 3.489772e+02 7.903214e+02 1.227562e+00 2.842681e+02 4.318324e+00 3.489567e+02 8.212631e+02 1.227563e+00 2.842600e+02 4.318451e+00 3.489471e+02 8.532655e+02 1.227562e+00 2.842645e+02 4.318381e+00 3.489524e+02 8.863322e+02 1.227563e+00 2.842600e+02 4.318451e+00 3.489471e+02 9.204379e+02 1.227565e+00 2.842485e+02 4.318632e+00 3.489335e+02 9.555849e+02 
1.221312e+00 2.957155e+02 4.130023e+00 3.611609e+02 5.710749e+02 1.222201e+00 2.897786e+02 4.217705e+00 3.541676e+02 5.855978e+02 1.222977e+00 2.845902e+02 4.297329e+00 3.480474e+02 6.020433e+02 1.223095e+00 2.838043e+02 4.309642e+00 3.471197e+02 6.247309e+02 1.223157e+00 2.833897e+02 4.316166e+00 3.466302e+02 6.489063e+02 1.223166e+00 2.833303e+02 4.317103e+00 3.465600e+02 6.745506e+02 1.223170e+00 2.833067e+02 4.317475e+00 3.465322e+02 7.012868e+02 1.223170e+00 2.833023e+02 4.317545e+00 3.465269e+02 7.290952e+02 1.223172e+00 2.832880e+02 4.317770e+00 3.465100e+02 7.579414e+02 1.223172e+00 2.832882e+02 4.317767e+00 3.465103e+02 7.878544e+02 1.223175e+00 2.832726e+02 4.318012e+00 3.464919e+02 8.187984e+02 1.223177e+00 2.832567e+02 4.318263e+00 3.464731e+02 8.507915e+02 1.223178e+00 2.832537e+02 4.318311e+00 3.464696e+02 8.838494e+02 1.223177e+00 2.832563e+02 4.318270e+00 3.464727e+02 9.179635e+02 1.223179e+00 2.832426e+02 4.318486e+00 3.464565e+02 9.531079e+02 
1.216806e+00 2.955122e+02 4.117618e+00 3.595810e+02 5.694950e+02 1.217722e+00 2.893916e+02 4.207871e+00 3.523987e+02 5.838288e+02 1.218485e+00 2.843001e+02 4.285910e+00 3.464154e+02 6.004113e+02 1.218697e+00 2.828792e+02 4.308190e+00 3.447442e+02 6.223555e+02 1.218767e+00 2.824161e+02 4.315501e+00 3.441993e+02 6.464755e+02 1.218778e+00 2.823437e+02 4.316645e+00 3.441142e+02 6.721048e+02 1.218783e+00 2.823109e+02 4.317165e+00 3.440756e+02 6.988302e+02 1.218783e+00 2.823099e+02 4.317181e+00 3.440744e+02 7.266426e+02 1.218784e+00 2.823008e+02 4.317324e+00 3.440637e+02 7.554951e+02 1.218786e+00 2.822855e+02 4.317567e+00 3.440457e+02 7.853898e+02 1.218789e+00 2.822663e+02 4.317870e+00 3.440232e+02 8.163296e+02 1.218790e+00 2.822595e+02 4.317978e+00 3.440151e+02 8.483335e+02 1.218790e+00 2.822615e+02 4.317946e+00 3.440175e+02 8.813973e+02 1.218789e+00 2.822695e+02 4.317819e+00 3.440269e+02 9.155178e+02 1.218793e+00 2.822442e+02 4.318221e+00 3.439971e+02 9.506485e+02 
