t            ydata32k     ydata31k     ydata30k     ydata29k     ydata28k     ydata27k     ydata26k     ydata25k     yfit32k      yfit31k      yfit30k      yfit29k      yfit28k      yfit27k      yfit26k      yfit25k      
2.361600e+01 -2.956733e-02 -4.475945e-02 -6.180564e-02 -8.860219e-02 -1.173144e-01 -1.247677e-01 -1.588238e-01 -1.863711e-01 -2.953894e-02 -4.463749e-02 -5.968008e-02 -8.789712e-02 -1.167942e-01 -1.259283e-01 -1.604582e-01 -1.871395e-01 
2.368000e+01 -2.960007e-02 -4.506073e-02 -6.180278e-02 -8.914927e-02 -1.165785e-01 -1.269314e-01 -1.588582e-01 -1.858967e-01 -2.956272e-02 -4.465607e-02 -5.969580e-02 -8.791295e-02 -1.168045e-01 -1.259343e-01 -1.604649e-01 -1.871437e-01 
2.374400e+01 -3.061195e-02 -4.507958e-02 -6.075823e-02 -8.918313e-02 -1.159789e-01 -1.269529e-01 -1.600868e-01 -1.854223e-01 -2.958618e-02 -4.467437e-02 -5.971128e-02 -8.792852e-02 -1.168147e-01 -1.259402e-01 -1.604715e-01 -1.871479e-01 
2.380800e+01 -3.061636e-02 -4.533526e-02 -6.029485e-02 -8.835822e-02 -1.161204e-01 -1.265574e-01 -1.603729e-01 -1.870240e-01 -2.960932e-02 -4.469241e-02 -5.972653e-02 -8.794385e-02 -1.168246e-01 -1.259460e-01 -1.604780e-01 -1.871520e-01 
2.387200e+01 -3.050200e-02 -4.519262e-02 -6.066616e-02 -8.607118e-02 -1.165998e-01 -1.271982e-01 -1.603609e-01 -1.879186e-01 -2.963213e-02 -4.471018e-02 -5.974153e-02 -8.795894e-02 -1.168344e-01 -1.259517e-01 -1.604844e-01 -1.871560e-01 
2.393600e+01 -3.083124e-02 -4.536403e-02 -6.093552e-02 -8.708537e-02 -1.176227e-01 -1.266065e-01 -1.598306e-01 -1.874044e-01 -2.965464e-02 -4.472768e-02 -5.975630e-02 -8.797379e-02 -1.168440e-01 -1.259572e-01 -1.604906e-01 -1.871599e-01 
2.400000e+01 -2.999338e-02 -4.512243e-02 -6.173334e-02 -8.740599e-02 -1.168338e-01 -1.260870e-01 -1.595647e-01 -1.885781e-01 -2.967684e-02 -4.474493e-02 -5.977084e-02 -8.798841e-02 -1.168535e-01 -1.259627e-01 -1.604967e-01 -1.871637e-01 
2.406400e+01 -2.977640e-02 -4.529607e-02 -6.160713e-02 -8.782281e-02 -1.160093e-01 -1.262733e-01 -1.594561e-01 -1.893264e-01 -2.969873e-02 -4.476193e-02 -5.978516e-02 -8.800280e-02 -1.168628e-01 -1.259680e-01 -1.605027e-01 -1.871675e-01 
2.412800e+01 -2.938721e-02 -4.406377e-02 -6.107204e-02 -8.759352e-02 -1.164393e-01 -1.273353e-01 -1.597871e-01 -1.889611e-01 -2.972033e-02 -4.477868e-02 -5.979925e-02 -8.801696e-02 -1.168719e-01 -1.259733e-01 -1.605086e-01 -1.871711e-01 
2.419200e+01 -2.916621e-02 -4.388538e-02 -5.954666e-02 -8.818573e-02 -1.152884e-01 -1.264311e-01 -1.588691e-01 -1.870844e-01 -2.974163e-02 -4.479518e-02 -5.981313e-02 -8.803090e-02 -1.168809e-01 -1.259784e-01 -1.605144e-01 -1.871747e-01 
2.425600e+01 -2.885867e-02 -4.352198e-02 -5.981157e-02 -8.814483e-02 -1.167321e-01 -1.261234e-01 -1.588558e-01 -1.860114e-01 -2.976263e-02 -4.481144e-02 -5.982679e-02 -8.804461e-02 -1.168897e-01 -1.259835e-01 -1.605200e-01 -1.871783e-01 
2.432000e+01 -2.920498e-02 -4.341443e-02 -6.064021e-02 -8.787863e-02 -1.164389e-01 -1.262446e-01 -1.596588e-01 -1.877934e-01 -2.978335e-02 -4.482746e-02 -5.984024e-02 -8.805812e-02 -1.168983e-01 -1.259884e-01 -1.605256e-01 -1.871817e-01 
2.438400e+01 -2.955441e-02 -4.301138e-02 -5.889719e-02 -8.758332e-02 -1.172828e-01 -1.260161e-01 -1.600097e-01 -1.879494e-01 -2.980379e-02 -4.484324e-02 -5.985348e-02 -8.807141e-02 -1.169068e-01 -1.259933e-01 -1.605310e-01 -1.871851e-01 
2.444800e+01 -2.974003e-02 -4.432972e-02 -5.877996e-02 -8.858110e-02 -1.173504e-01 -1.252486e-01 -1.594482e-01 -1.882175e-01 -2.982395e-02 -4.485879e-02 -5.986651e-02 -8.808449e-02 -1.169152e-01 -1.259980e-01 -1.605363e-01 -1.871884e-01 
2.451200e+01 -2.995487e-02 -4.371205e-02 -5.910535e-02 -8.809785e-02 -1.173253e-01 -1.268228e-01 -1.580349e-01 -1.878910e-01 -2.984383e-02 -4.487412e-02 -5.987934e-02 -8.809736e-02 -1.169234e-01 -1.260027e-01 -1.605416e-01 -1.871916e-01 
2.457600e+01 -2.901461e-02 -4.373692e-02 -6.009826e-02 -8.905949e-02 -1.170019e-01 -1.258343e-01 -1.589110e-01 -1.870538e-01 -2.986344e-02 -4.488922e-02 -5.989197e-02 -8.811003e-02 -1.169314e-01 -1.260073e-01 -1.605467e-01 -1.871948e-01 
2.464000e+01 -3.009522e-02 -4.446583e-02 -6.073189e-02 -8.895745e-02 -1.159229e-01 -1.251669e-01 -1.580946e-01 -1.853705e-01 -2.988278e-02 -4.490409e-02 -5.990441e-02 -8.812250e-02 -1.169393e-01 -1.260117e-01 -1.605518e-01 -1.871979e-01 
2.470400e+01 -2.972281e-02 -4.457118e-02 -6.022373e-02 -8.943984e-02 -1.156033e-01 -1.244647e-01 -1.577372e-01 -1.862634e-01 -2.990185e-02 -4.491875e-02 -5.991665e-02 -8.813478e-02 -1.169471e-01 -1.260161e-01 -1.605567e-01 -1.872010e-01 
2.476800e+01 -2.929224e-02 -4.429922e-02 -6.020889e-02 -8.905567e-02 -1.158875e-01 -1.235103e-01 -1.585740e-01 -1.868466e-01 -2.992067e-02 -4.493319e-02 -5.992870e-02 -8.814686e-02 -1.169548e-01 -1.260205e-01 -1.605615e-01 -1.872039e-01 
2.483200e+01 -2.894741e-02 -4.424880e-02 -5.955551e-02 -8.821844e-02 -1.164743e-01 -1.234004e-01 -1.588234e-01 -1.872489e-01 -2.993923e-02 -4.494742e-02 -5.994057e-02 -8.815875e-02 -1.169623e-01 -1.260247e-01 -1.605663e-01 -1.872068e-01 
2.489600e+01 -2.948150e-02 -4.469305e-02 -5.880782e-02 -8.796305e-02 -1.170824e-01 -1.249019e-01 -1.582703e-01 -1.875445e-01 -2.995753e-02 -4.496144e-02 -5.995225e-02 -8.817045e-02 -1.169697e-01 -1.260288e-01 -1.605710e-01 -1.872097e-01 
2.496000e+01 -2.923025e-02 -4.444454e-02 -5.952066e-02 -8.696961e-02 -1.174058e-01 -1.260107e-01 -1.568433e-01 -1.888396e-01 -2.997558e-02 -4.497525e-02 -5.996375e-02 -8.818197e-02 -1.169769e-01 -1.260329e-01 -1.605755e-01 -1.872125e-01 
2.502400e+01 -2.992785e-02 -4.505965e-02 -5.994701e-02 -8.691296e-02 -1.179630e-01 -1.266103e-01 -1.589061e-01 -1.889290e-01 -2.999339e-02 -4.498887e-02 -5.997507e-02 -8.819331e-02 -1.169840e-01 -1.260369e-01 -1.605800e-01 -1.872152e-01 
2.508800e+01 -3.000227e-02 -4.527941e-02 -6.043998e-02 -8.580960e-02 -1.181948e-01 -1.265209e-01 -1.606980e-01 -1.877567e-01 -3.001095e-02 -4.500228e-02 -5.998622e-02 -8.820447e-02 -1.169910e-01 -1.260408e-01 -1.605844e-01 -1.872179e-01 
2.515200e+01 -3.014497e-02 -4.548740e-02 -6.020988e-02 -8.686212e-02 -1.175966e-01 -1.269911e-01 -1.616519e-01 -1.879397e-01 -3.002827e-02 -4.501549e-02 -5.999719e-02 -8.821546e-02 -1.169979e-01 -1.260446e-01 -1.605887e-01 -1.872205e-01 
2.521600e+01 -2.995446e-02 -4.530026e-02 -5.961825e-02 -8.731958e-02 -1.179670e-01 -1.276502e-01 -1.620112e-01 -1.883323e-01 -3.004536e-02 -4.502851e-02 -6.000800e-02 -8.822627e-02 -1.170047e-01 -1.260484e-01 -1.605929e-01 -1.872231e-01 
2.528000e+01 -3.037945e-02 -4.561270e-02 -5.939432e-02 -8.737355e-02 -1.184078e-01 -1.268107e-01 -1.617720e-01 -1.879933e-01 -3.006221e-02 -4.504134e-02 -6.001863e-02 -8.823691e-02 -1.170113e-01 -1.260521e-01 -1.605971e-01 -1.872256e-01 
2.534400e+01 -2.959830e-02 -4.677105e-02 -6.011722e-02 -8.772495e-02 -1.174641e-01 -1.270116e-01 -1.603577e-01 -1.881033e-01 -3.007883e-02 -4.505398e-02 -6.002910e-02 -8.824738e-02 -1.170178e-01 -1.260557e-01 -1.606012e-01 -1.872280e-01 
2.540800e+01 -3.086668e-02 -4.553792e-02 -6.005007e-02 -8.725990e-02 -1.169932e-01 -1.261891e-01 -1.602837e-01 -1.878985e-01 -3.009522e-02 -4.506643e-02 -6.003941e-02 -8.825769e-02 -1.170242e-01 -1.260592e-01 -1.606052e-01 -1.872305e-01 
2.547200e+01 -3.084923e-02 -4.414533e-02 -5.979594e-02 -8.667351e-02 -1.163457e-01 -1.259717e-01 -1.612566e-01 -1.880612e-01 -3.011139e-02 -4.507870e-02 -6.004956e-02 -8.826783e-02 -1.170305e-01 -1.260627e-01 -1.606091e-01 -1.872328e-01 
2.553600e+01 -3.117129e-02 -4.465452e-02 -5.968541e-02 -8.654655e-02 -1.162160e-01 -1.269448e-01 -1.604272e-01 -1.868776e-01 -3.012734e-02 -4.509079e-02 -6.005955e-02 -8.827782e-02 -1.170367e-01 -1.260661e-01 -1.606129e-01 -1.872351e-01 
2.560000e+01 -3.028340e-02 -4.438671e-02 -6.057596e-02 -8.734390e-02 -1.159833e-01 -1.261728e-01 -1.608273e-01 -1.884026e-01 -3.014306e-02 -4.510270e-02 -6.006938e-02 -8.828765e-02 -1.170428e-01 -1.260695e-01 -1.606167e-01 -1.872374e-01 
2.566400e+01 -3.009845e-02 -4.450433e-02 -5.909339e-02 -8.798065e-02 -1.166553e-01 -1.266630e-01 -1.598643e-01 -1.887460e-01 -3.015858e-02 -4.511444e-02 -6.007906e-02 -8.829732e-02 -1.170487e-01 -1.260727e-01 -1.606204e-01 -1.872396e-01 
2.572800e+01 -3.078387e-02 -4.516755e-02 -5.960100e-02 -8.772973e-02 -1.177303e-01 -1.284016e-01 -1.596837e-01 -1.894601e-01 -3.017388e-02 -4.512601e-02 -6.008860e-02 -8.830684e-02 -1.170546e-01 -1.260760e-01 -1.606240e-01 -1.872418e-01 
2.579200e+01 -3.083632e-02 -4.440020e-02 -5.974087e-02 -8.821970e-02 -1.174743e-01 -1.279996e-01 -1.590939e-01 -1.895269e-01 -3.018897e-02 -4.513740e-02 -6.009798e-02 -8.831621e-02 -1.170604e-01 -1.260791e-01 -1.606275e-01 -1.872439e-01 
2.585600e+01 -2.993975e-02 -4.427591e-02 -5.983502e-02 -8.717337e-02 -1.190105e-01 -1.279411e-01 -1.597545e-01 -1.896016e-01 -3.020386e-02 -4.514863e-02 -6.010722e-02 -8.832544e-02 -1.170660e-01 -1.260822e-01 -1.606310e-01 -1.872460e-01 
2.592000e+01 -2.966973e-02 -4.380320e-02 -5.985672e-02 -8.761541e-02 -1.179286e-01 -1.265609e-01 -1.610462e-01 -1.885682e-01 -3.021854e-02 -4.515969e-02 -6.011631e-02 -8.833452e-02 -1.170716e-01 -1.260852e-01 -1.606344e-01 -1.872480e-01 
2.598400e+01 -2.949271e-02 -4.378580e-02 -5.999339e-02 -8.698736e-02 -1.179767e-01 -1.273075e-01 -1.606178e-01 -1.886260e-01 -3.023302e-02 -4.517059e-02 -6.012527e-02 -8.834345e-02 -1.170770e-01 -1.260882e-01 -1.606378e-01 -1.872500e-01 
2.604800e+01 -3.053832e-02 -4.465007e-02 -6.035133e-02 -8.733397e-02 -1.167908e-01 -1.261385e-01 -1.604458e-01 -1.873248e-01 -3.024730e-02 -4.518133e-02 -6.013408e-02 -8.835225e-02 -1.170824e-01 -1.260911e-01 -1.606411e-01 -1.872519e-01 
2.611200e+01 -3.111161e-02 -4.560510e-02 -6.152295e-02 -8.687453e-02 -1.177398e-01 -1.265993e-01 -1.601551e-01 -1.881223e-01 -3.026139e-02 -4.519191e-02 -6.014276e-02 -8.836090e-02 -1.170877e-01 -1.260940e-01 -1.606443e-01 -1.872538e-01 
2.617600e+01 -3.001428e-02 -4.481962e-02 -6.117683e-02 -8.675588e-02 -1.172617e-01 -1.265432e-01 -1.608671e-01 -1.899959e-01 -3.027528e-02 -4.520234e-02 -6.015130e-02 -8.836942e-02 -1.170929e-01 -1.260968e-01 -1.606475e-01 -1.872557e-01 
2.624000e+01 -3.011001e-02 -4.428720e-02 -5.987543e-02 -8.705483e-02 -1.183427e-01 -1.267145e-01 -1.591666e-01 -1.897773e-01 -3.028899e-02 -4.521261e-02 -6.015972e-02 -8.837781e-02 -1.170980e-01 -1.260995e-01 -1.606506e-01 -1.872575e-01 
2.630400e+01 -3.055891e-02 -4.423913e-02 -5.965347e-02 -8.691037e-02 -1.172181e-01 -1.268887e-01 -1.596402e-01 -1.899240e-01 -3.030250e-02 -4.522273e-02 -6.016800e-02 -8.838606e-02 -1.171030e-01 -1.261022e-01 -1.606536e-01 -1.872593e-01 
2.636800e+01 -2.987690e-02 -4.449131e-02 -5.952532e-02 -8.864196e-02 -1.168697e-01 -1.269391e-01 -1.597565e-01 -1.887761e-01 -3.031584e-02 -4.523270e-02 -6.017615e-02 -8.839419e-02 -1.171079e-01 -1.261049e-01 -1.606566e-01 -1.872611e-01 
2.643200e+01 -2.983232e-02 -4.478461e-02 -5.918222e-02 -8.889418e-02 -1.182547e-01 -1.268255e-01 -1.595279e-01 -1.873629e-01 -3.032898e-02 -4.524253e-02 -6.018417e-02 -8.840218e-02 -1.171127e-01 -1.261074e-01 -1.606595e-01 -1.872628e-01 
2.649600e+01 -2.934795e-02 -4.311591e-02 -5.932262e-02 -8.833681e-02 -1.169517e-01 -1.269458e-01 -1.594302e-01 -1.869666e-01 -3.034195e-02 -4.525221e-02 -6.019207e-02 -8.841005e-02 -1.171175e-01 -1.261100e-01 -1.606624e-01 -1.872645e-01 
2.656000e+01 -2.934475e-02 -4.407463e-02 -5.997539e-02 -8.897744e-02 -1.154529e-01 -1.276464e-01 -1.607276e-01 -1.859685e-01 -3.035475e-02 -4.526175e-02 -6.019985e-02 -8.841780e-02 -1.171221e-01 -1.261125e-01 -1.606652e-01 -1.872661e-01 
2.662400e+01 -2.977558e-02 -4.476494e-02 -6.022374e-02 -8.894243e-02 -1.154360e-01 -1.277497e-01 -1.604864e-01 -1.862865e-01 -3.036736e-02 -4.527115e-02 -6.020751e-02 -8.842542e-02 -1.171267e-01 -1.261149e-01 -1.606680e-01 -1.872677e-01 
2.668800e+01 -2.876360e-02 -4.479647e-02 -6.114939e-02 -8.833179e-02 -1.156489e-01 -1.268657e-01 -1.610734e-01 -1.857905e-01 -3.037981e-02 -4.528041e-02 -6.021505e-02 -8.843292e-02 -1.171312e-01 -1.261173e-01 -1.606707e-01 -1.872693e-01 
2.675200e+01 -2.862138e-02 -4.530957e-02 -6.008994e-02 -8.984891e-02 -1.156986e-01 -1.274301e-01 -1.606879e-01 -1.856789e-01 -3.039208e-02 -4.528953e-02 -6.022247e-02 -8.844031e-02 -1.171356e-01 -1.261197e-01 -1.606733e-01 -1.872709e-01 
2.681600e+01 -3.053886e-02 -4.513854e-02 -5.956355e-02 -8.893252e-02 -1.159241e-01 -1.263981e-01 -1.590045e-01 -1.857253e-01 -3.040418e-02 -4.529852e-02 -6.022977e-02 -8.844758e-02 -1.171400e-01 -1.261220e-01 -1.606759e-01 -1.872724e-01 
2.688000e+01 -3.133470e-02 -4.529097e-02 -5.837657e-02 -8.943075e-02 -1.160563e-01 -1.267486e-01 -1.593824e-01 -1.853927e-01 -3.041612e-02 -4.530738e-02 -6.023697e-02 -8.845473e-02 -1.171442e-01 -1.261242e-01 -1.606785e-01 -1.872738e-01 
2.694400e+01 -3.018448e-02 -4.479909e-02 -5.834324e-02 -8.844575e-02 -1.172307e-01 -1.265401e-01 -1.595819e-01 -1.865847e-01 -3.042790e-02 -4.531611e-02 -6.024405e-02 -8.846177e-02 -1.171484e-01 -1.261264e-01 -1.606810e-01 -1.872753e-01 
2.700800e+01 -2.975524e-02 -4.419566e-02 -5.926181e-02 -8.791760e-02 -1.164633e-01 -1.267368e-01 -1.591348e-01 -1.870473e-01 -3.043952e-02 -4.532471e-02 -6.025102e-02 -8.846871e-02 -1.171525e-01 -1.261286e-01 -1.606834e-01 -1.872767e-01 
2.707200e+01 -3.067769e-02 -4.488719e-02 -6.010341e-02 -8.843970e-02 -1.177965e-01 -1.261976e-01 -1.580272e-01 -1.864779e-01 -3.045097e-02 -4.533318e-02 -6.025788e-02 -8.847553e-02 -1.171566e-01 -1.261307e-01 -1.606858e-01 -1.872781e-01 
2.713600e+01 -3.076385e-02 -4.548423e-02 -6.007843e-02 -8.954000e-02 -1.162620e-01 -1.265490e-01 -1.569616e-01 -1.861191e-01 -3.046227e-02 -4.534153e-02 -6.026464e-02 -8.848224e-02 -1.171606e-01 -1.261328e-01 -1.606882e-01 -1.872795e-01 
2.720000e+01 -2.929308e-02 -4.507538e-02 -6.017361e-02 -8.945697e-02 -1.170939e-01 -1.257203e-01 -1.588958e-01 -1.847387e-01 -3.047342e-02 -4.534976e-02 -6.027129e-02 -8.848885e-02 -1.171645e-01 -1.261349e-01 -1.606905e-01 -1.872808e-01 
2.726400e+01 -2.876283e-02 -4.555966e-02 -6.050019e-02 -8.908444e-02 -1.177793e-01 -1.256949e-01 -1.594994e-01 -1.852518e-01 -3.048441e-02 -4.535786e-02 -6.027784e-02 -8.849535e-02 -1.171683e-01 -1.261369e-01 -1.606928e-01 -1.872821e-01 
2.732800e+01 -2.882011e-02 -4.685761e-02 -6.019289e-02 -8.823836e-02 -1.179818e-01 -1.263380e-01 -1.594069e-01 -1.870775e-01 -3.049525e-02 -4.536585e-02 -6.028429e-02 -8.850176e-02 -1.171721e-01 -1.261389e-01 -1.606950e-01 -1.872834e-01 
2.739200e+01 -2.920883e-02 -4.564882e-02 -6.087080e-02 -8.818607e-02 -1.173981e-01 -1.275617e-01 -1.600636e-01 -1.883806e-01 -3.050595e-02 -4.537372e-02 -6.029063e-02 -8.850806e-02 -1.171758e-01 -1.261408e-01 -1.606972e-01 -1.872846e-01 
2.745600e+01 -2.895149e-02 -4.588343e-02 -6.173641e-02 -8.762522e-02 -1.171892e-01 -1.281296e-01 -1.598817e-01 -1.880633e-01 -3.051649e-02 -4.538147e-02 -6.029688e-02 -8.851426e-02 -1.171794e-01 -1.261427e-01 -1.606994e-01 -1.872858e-01 
2.752000e+01 -3.011168e-02 -4.454939e-02 -6.016001e-02 -8.695270e-02 -1.172404e-01 -1.278878e-01 -1.603087e-01 -1.878462e-01 -3.052690e-02 -4.538911e-02 -6.030303e-02 -8.852036e-02 -1.171830e-01 -1.261445e-01 -1.607015e-01 -1.872870e-01 
2.758400e+01 -3.094983e-02 -4.376871e-02 -6.103506e-02 -8.807705e-02 -1.172816e-01 -1.267532e-01 -1.599833e-01 -1.886058e-01 -3.053716e-02 -4.539663e-02 -6.030909e-02 -8.852637e-02 -1.171865e-01 -1.261464e-01 -1.607035e-01 -1.872882e-01 
2.764800e+01 -3.069730e-02 -4.451124e-02 -6.040285e-02 -8.770590e-02 -1.162361e-01 -1.268294e-01 -1.588238e-01 -1.877830e-01 -3.054728e-02 -4.540405e-02 -6.031505e-02 -8.853229e-02 -1.171899e-01 -1.261481e-01 -1.607056e-01 -1.872894e-01 
2.771200e+01 -3.047319e-02 -4.488427e-02 -6.081756e-02 -8.723062e-02 -1.165646e-01 -1.274137e-01 -1.583874e-01 -1.873826e-01 -3.055726e-02 -4.541136e-02 -6.032092e-02 -8.853811e-02 -1.171933e-01 -1.261499e-01 -1.607075e-01 -1.872905e-01 
2.777600e+01 -3.084227e-02 -4.568197e-02 -6.005819e-02 -8.748764e-02 -1.179124e-01 -1.276755e-01 -1.589789e-01 -1.885740e-01 -3.056710e-02 -4.541856e-02 -6.032670e-02 -8.854383e-02 -1.171967e-01 -1.261516e-01 -1.607095e-01 -1.872916e-01 
2.784000e+01 -3.151154e-02 -4.585810e-02 -6.061602e-02 -8.718067e-02 -1.178183e-01 -1.274942e-01 -1.596856e-01 -1.883915e-01 -3.057681e-02 -4.542565e-02 -6.033238e-02 -8.854947e-02 -1.171999e-01 -1.261533e-01 -1.607114e-01 -1.872927e-01 
2.790400e+01 -3.040239e-02 -4.489463e-02 -6.083919e-02 -8.758549e-02 -1.183083e-01 -1.265845e-01 -1.594319e-01 -1.863923e-01 -3.058639e-02 -4.543264e-02 -6.033798e-02 -8.855502e-02 -1.172032e-01 -1.261549e-01 -1.607133e-01 -1.872937e-01 
2.796800e+01 -3.165061e-02 -4.477677e-02 -6.114365e-02 -8.734074e-02 -1.179651e-01 -1.271452e-01 -1.593088e-01 -1.870006e-01 -3.059584e-02 -4.543953e-02 -6.034350e-02 -8.856048e-02 -1.172063e-01 -1.261566e-01 -1.607151e-01 -1.872948e-01 
2.803200e+01 -3.185308e-02 -4.468072e-02 -6.140110e-02 -8.835000e-02 -1.172295e-01 -1.276059e-01 -1.588887e-01 -1.871149e-01 -3.060515e-02 -4.544631e-02 -6.034893e-02 -8.856586e-02 -1.172094e-01 -1.261581e-01 -1.607169e-01 -1.872958e-01 
2.809600e+01 -3.201081e-02 -4.535712e-02 -6.108611e-02 -8.952372e-02 -1.164731e-01 -1.275029e-01 -1.603285e-01 -1.856682e-01 -3.061434e-02 -4.545300e-02 -6.035427e-02 -8.857115e-02 -1.172125e-01 -1.261597e-01 -1.607187e-01 -1.872968e-01 
2.816000e+01 -3.153531e-02 -4.479068e-02 -6.053373e-02 -8.924540e-02 -1.166414e-01 -1.270274e-01 -1.604246e-01 -1.867555e-01 -3.062341e-02 -4.545958e-02 -6.035953e-02 -8.857636e-02 -1.172155e-01 -1.261612e-01 -1.607204e-01 -1.872977e-01 
2.822400e+01 -3.113858e-02 -4.552065e-02 -6.069645e-02 -8.884252e-02 -1.175818e-01 -1.281605e-01 -1.611155e-01 -1.888270e-01 -3.063235e-02 -4.546607e-02 -6.036471e-02 -8.858149e-02 -1.172184e-01 -1.261627e-01 -1.607221e-01 -1.872987e-01 
2.828800e+01 -3.040721e-02 -4.533226e-02 -5.990843e-02 -8.860518e-02 -1.167412e-01 -1.279957e-01 -1.604197e-01 -1.881178e-01 -3.064117e-02 -4.547247e-02 -6.036981e-02 -8.858653e-02 -1.172213e-01 -1.261642e-01 -1.607238e-01 -1.872996e-01 
2.835200e+01 -2.967694e-02 -4.558886e-02 -5.989850e-02 -8.931044e-02 -1.171656e-01 -1.272166e-01 -1.605536e-01 -1.871570e-01 -3.064986e-02 -4.547877e-02 -6.037483e-02 -8.859150e-02 -1.172241e-01 -1.261656e-01 -1.607254e-01 -1.873005e-01 
2.841600e+01 -2.958887e-02 -4.568669e-02 -5.979096e-02 -8.817191e-02 -1.176954e-01 -1.278224e-01 -1.603382e-01 -1.863362e-01 -3.065844e-02 -4.548498e-02 -6.037977e-02 -8.859638e-02 -1.172269e-01 -1.261670e-01 -1.607270e-01 -1.873014e-01 
2.848000e+01 -3.045327e-02 -4.576962e-02 -6.005041e-02 -8.870322e-02 -1.184701e-01 -1.267225e-01 -1.601315e-01 -1.856260e-01 -3.066690e-02 -4.549109e-02 -6.038463e-02 -8.860119e-02 -1.172297e-01 -1.261684e-01 -1.607286e-01 -1.873023e-01 
2.854400e+01 -2.963916e-02 -4.536781e-02 -5.988335e-02 -8.813754e-02 -1.188122e-01 -1.257658e-01 -1.604596e-01 -1.856208e-01 -3.067524e-02 -4.549712e-02 -6.038942e-02 -8.860593e-02 -1.172324e-01 -1.261698e-01 -1.607301e-01 -1.873031e-01 
2.860800e+01 -2.984527e-02 -4.494375e-02 -6.044780e-02 -8.687173e-02 -1.186861e-01 -1.252812e-01 -1.606202e-01 -1.879211e-01 -3.068347e-02 -4.550306e-02 -6.039414e-02 -8.861059e-02 -1.172350e-01 -1.261711e-01 -1.607316e-01 -1.873040e-01 
2.867200e+01 -3.072269e-02 -4.544820e-02 -6.032579e-02 -8.761599e-02 -1.185623e-01 -1.261565e-01 -1.613026e-01 -1.868492e-01 -3.069159e-02 -4.550891e-02 -6.039878e-02 -8.861518e-02 -1.172376e-01 -1.261724e-01 -1.607331e-01 -1.873048e-01 
2.873600e+01 -3.110774e-02 -4.566651e-02 -6.097200e-02 -8.792958e-02 -1.187120e-01 -1.264625e-01 -1.627206e-01 -1.866844e-01 -3.069960e-02 -4.551468e-02 -6.040335e-02 -8.861969e-02 -1.172402e-01 -1.261737e-01 -1.607346e-01 -1.873056e-01 
2.880000e+01 -3.173684e-02 -4.614912e-02 -6.087140e-02 -8.867267e-02 -1.178275e-01 -1.263183e-01 -1.620174e-01 -1.851532e-01 -3.070750e-02 -4.552036e-02 -6.040785e-02 -8.862413e-02 -1.172427e-01 -1.261750e-01 -1.607360e-01 -1.873064e-01 
2.886400e+01 -3.040938e-02 -4.636177e-02 -6.021420e-02 -9.042915e-02 -1.169395e-01 -1.253214e-01 -1.628445e-01 -1.843410e-01 -3.071529e-02 -4.552595e-02 -6.041227e-02 -8.862851e-02 -1.172452e-01 -1.261762e-01 -1.607374e-01 -1.873071e-01 
2.892800e+01 -3.117872e-02 -4.634479e-02 -5.932336e-02 -8.905895e-02 -1.171142e-01 -1.260729e-01 -1.622900e-01 -1.852862e-01 -3.072297e-02 -4.553147e-02 -6.041663e-02 -8.863281e-02 -1.172476e-01 -1.261774e-01 -1.607388e-01 -1.873079e-01 
2.899200e+01 -3.093204e-02 -4.608343e-02 -5.970149e-02 -8.875807e-02 -1.167308e-01 -1.260459e-01 -1.617608e-01 -1.867255e-01 -3.073054e-02 -4.553690e-02 -6.042093e-02 -8.863705e-02 -1.172500e-01 -1.261786e-01 -1.607401e-01 -1.873086e-01 
2.905600e+01 -3.097074e-02 -4.545006e-02 -6.088667e-02 -8.887728e-02 -1.176764e-01 -1.255808e-01 -1.614171e-01 -1.880850e-01 -3.073802e-02 -4.554225e-02 -6.042515e-02 -8.864122e-02 -1.172523e-01 -1.261797e-01 -1.607414e-01 -1.873094e-01 
2.912000e+01 -3.185936e-02 -4.561973e-02 -6.121612e-02 -8.889984e-02 -1.171579e-01 -1.259209e-01 -1.614380e-01 -1.880170e-01 -3.074539e-02 -4.554753e-02 -6.042931e-02 -8.864532e-02 -1.172546e-01 -1.261809e-01 -1.607427e-01 -1.873101e-01 
2.918400e+01 -3.140638e-02 -4.589878e-02 -6.134790e-02 -8.842292e-02 -1.177878e-01 -1.261302e-01 -1.619057e-01 -1.877135e-01 -3.075266e-02 -4.555273e-02 -6.043341e-02 -8.864936e-02 -1.172569e-01 -1.261820e-01 -1.607440e-01 -1.873108e-01 
2.924800e+01 -3.129121e-02 -4.514417e-02 -6.078173e-02 -8.916066e-02 -1.178106e-01 -1.253800e-01 -1.610722e-01 -1.882725e-01 -3.075983e-02 -4.555785e-02 -6.043744e-02 -8.865334e-02 -1.172591e-01 -1.261831e-01 -1.607452e-01 -1.873114e-01 
2.931200e+01 -3.156473e-02 -4.504693e-02 -5.985460e-02 -8.777319e-02 -1.191737e-01 -1.255309e-01 -1.618706e-01 -1.884353e-01 -3.076690e-02 -4.556289e-02 -6.044141e-02 -8.865725e-02 -1.172613e-01 -1.261842e-01 -1.607465e-01 -1.873121e-01 
