Vtes01       Ites01       Rtes01       Ptes01       Ptot01       Vtes02       Ites02       Rtes02       Ptes02       Ptot02       Vtes03       Ites03       Rtes03       Ptes03       Ptot03       Vtes04       Ites04       Rtes04       Ptes04       Ptot04       Vtes05       Ites05       Rtes05       Ptes05       Ptot05       Vtes06       Ites06       Rtes06       Ptes06       Ptot06       Vtes07       Ites07       Rtes07       Ptes07       Ptot07       Vtes08       Ites08       Rtes08       Ptes08       Ptot08       Vtes09       Ites09       Rtes09       Ptes09       Ptot09       Vtes10       Ites10       Rtes10       Ptes10       Ptot10       Vtes11       Ites11       Rtes11       Ptes11       Ptot11       Vtes12       Ites12       Rtes12       Ptes12       Ptot12       Vtes13       Ites13       Rtes13       Ptes13       Ptot13       Vtes14       Ites14       Rtes14       Ptes14       Ptot14       Vtes15       Ites15       Rtes15       Ptes15       Ptot15       
1.332943e+00 3.046511e+02 4.375310e+00 4.060826e+02 6.195594e+02 1.333039e+00 3.040229e+02 4.384665e+00 4.052743e+02 6.406324e+02 1.333088e+00 3.037004e+02 4.389483e+00 4.048593e+02 6.631662e+02 1.333094e+00 3.036599e+02 4.390089e+00 4.048072e+02 6.871302e+02 1.333096e+00 3.036476e+02 4.390272e+00 4.047914e+02 7.121979e+02 1.333098e+00 3.036355e+02 4.390453e+00 4.047758e+02 7.383333e+02 1.333099e+00 3.036267e+02 4.390586e+00 4.047644e+02 7.655402e+02 1.333098e+00 3.036319e+02 4.390508e+00 4.047711e+02 7.938326e+02 1.333100e+00 3.036188e+02 4.390704e+00 4.047543e+02 8.231688e+02 1.333100e+00 3.036196e+02 4.390692e+00 4.047553e+02 8.535903e+02 1.333102e+00 3.036055e+02 4.390903e+00 4.047372e+02 8.850599e+02 1.333103e+00 3.035994e+02 4.390993e+00 4.047294e+02 9.176074e+02 1.333102e+00 3.036071e+02 4.390879e+00 4.047392e+02 9.512398e+02 1.333100e+00 3.036176e+02 4.390722e+00 4.047527e+02 9.859433e+02 1.333102e+00 3.036057e+02 4.390900e+00 4.047374e+02 1.021685e+03 
1.328465e+00 3.037651e+02 4.373329e+00 4.035413e+02 6.170180e+02 1.328566e+00 3.031008e+02 4.383247e+00 4.026894e+02 6.380476e+02 1.328626e+00 3.027060e+02 4.389163e+00 4.021831e+02 6.604900e+02 1.328634e+00 3.026566e+02 4.389904e+00 4.021197e+02 6.844428e+02 1.328634e+00 3.026534e+02 4.389953e+00 4.021156e+02 7.095222e+02 1.328637e+00 3.026361e+02 4.390213e+00 4.020934e+02 7.356508e+02 1.328639e+00 3.026228e+02 4.390412e+00 4.020763e+02 7.628521e+02 1.328639e+00 3.026195e+02 4.390461e+00 4.020722e+02 7.911336e+02 1.328639e+00 3.026191e+02 4.390467e+00 4.020716e+02 8.204862e+02 1.328639e+00 3.026187e+02 4.390473e+00 4.020711e+02 8.509061e+02 1.328640e+00 3.026121e+02 4.390573e+00 4.020626e+02 8.823854e+02 1.328642e+00 3.026018e+02 4.390727e+00 4.020494e+02 9.149274e+02 1.328641e+00 3.026046e+02 4.390685e+00 4.020530e+02 9.485536e+02 1.328641e+00 3.026107e+02 4.390594e+00 4.020608e+02 9.832514e+02 1.328642e+00 3.026014e+02 4.390733e+00 4.020489e+02 1.018997e+03 
1.323982e+00 3.029110e+02 4.370861e+00 4.010486e+02 6.145254e+02 1.324095e+00 3.021673e+02 4.381993e+00 4.000981e+02 6.354563e+02 1.324161e+00 3.017335e+02 4.388511e+00 3.995438e+02 6.578507e+02 1.324171e+00 3.016692e+02 4.389479e+00 3.994616e+02 6.817846e+02 1.324173e+00 3.016557e+02 4.389682e+00 3.994443e+02 7.068509e+02 1.324175e+00 3.016438e+02 4.389861e+00 3.994291e+02 7.329866e+02 1.324177e+00 3.016297e+02 4.390074e+00 3.994111e+02 7.601869e+02 1.324176e+00 3.016348e+02 4.389998e+00 3.994175e+02 7.884790e+02 1.324176e+00 3.016360e+02 4.389980e+00 3.994191e+02 8.178336e+02 1.324178e+00 3.016201e+02 4.390219e+00 3.993987e+02 8.482337e+02 1.324180e+00 3.016088e+02 4.390389e+00 3.993843e+02 8.797071e+02 1.324181e+00 3.015999e+02 4.390523e+00 3.993729e+02 9.122509e+02 1.324180e+00 3.016084e+02 4.390395e+00 3.993838e+02 9.458844e+02 1.324178e+00 3.016188e+02 4.390238e+00 3.993972e+02 9.805877e+02 1.324181e+00 3.015993e+02 4.390532e+00 3.993722e+02 1.016320e+03 
1.319416e+00 3.026002e+02 4.360261e+00 3.992555e+02 6.127323e+02 1.319623e+00 3.012395e+02 4.380643e+00 3.975226e+02 6.328808e+02 1.319698e+00 3.007498e+02 4.388025e+00 3.968988e+02 6.552057e+02 1.319708e+00 3.006784e+02 4.389102e+00 3.968079e+02 6.791309e+02 1.319711e+00 3.006587e+02 4.389401e+00 3.967827e+02 7.041893e+02 1.319714e+00 3.006430e+02 4.389638e+00 3.967627e+02 7.303202e+02 1.319714e+00 3.006413e+02 4.389663e+00 3.967606e+02 7.575364e+02 1.319714e+00 3.006397e+02 4.389687e+00 3.967586e+02 7.858200e+02 1.319716e+00 3.006309e+02 4.389821e+00 3.967473e+02 8.151618e+02 1.319717e+00 3.006218e+02 4.389958e+00 3.967357e+02 8.455707e+02 1.319718e+00 3.006143e+02 4.390071e+00 3.967262e+02 8.770490e+02 1.319719e+00 3.006085e+02 4.390159e+00 3.967188e+02 9.095968e+02 1.319719e+00 3.006123e+02 4.390101e+00 3.967236e+02 9.432242e+02 1.319717e+00 3.006202e+02 4.389982e+00 3.967337e+02 9.779242e+02 1.319719e+00 3.006085e+02 4.390159e+00 3.967188e+02 1.013667e+03 
1.314868e+00 3.021729e+02 4.351376e+00 3.973174e+02 6.107942e+02 1.315151e+00 3.003122e+02 4.379279e+00 3.949559e+02 6.303141e+02 1.315233e+00 2.997759e+02 4.387386e+00 3.942751e+02 6.525820e+02 1.315247e+00 2.996820e+02 4.388809e+00 3.941558e+02 6.764789e+02 1.315249e+00 2.996679e+02 4.389023e+00 3.941379e+02 7.015445e+02 1.315253e+00 2.996427e+02 4.389405e+00 3.941059e+02 7.276634e+02 1.315254e+00 2.996368e+02 4.389493e+00 3.940985e+02 7.548743e+02 1.315253e+00 2.996433e+02 4.389396e+00 3.941067e+02 7.831682e+02 1.315254e+00 2.996334e+02 4.389545e+00 3.940942e+02 8.125087e+02 1.315256e+00 2.996231e+02 4.389701e+00 3.940811e+02 8.429161e+02 1.315257e+00 2.996149e+02 4.389826e+00 3.940706e+02 8.743934e+02 1.315258e+00 2.996108e+02 4.389887e+00 3.940655e+02 9.069435e+02 1.315259e+00 2.996040e+02 4.389991e+00 3.940568e+02 9.405574e+02 1.315256e+00 2.996241e+02 4.389686e+00 3.940824e+02 9.752730e+02 1.315259e+00 2.996008e+02 4.390040e+00 3.940527e+02 1.011001e+03 
1.310330e+00 3.016777e+02 4.343477e+00 3.952974e+02 6.087741e+02 1.310679e+00 2.993833e+02 4.377931e+00 3.923955e+02 6.277537e+02 1.310767e+00 2.988095e+02 4.386630e+00 3.916695e+02 6.499765e+02 1.310786e+00 2.986843e+02 4.388532e+00 3.915112e+02 6.738342e+02 1.310789e+00 2.986652e+02 4.388823e+00 3.914869e+02 6.988935e+02 1.310792e+00 2.986428e+02 4.389163e+00 3.914586e+02 7.250161e+02 1.310793e+00 2.986362e+02 4.389265e+00 3.914502e+02 7.522260e+02 1.310792e+00 2.986442e+02 4.389142e+00 3.914604e+02 7.805219e+02 1.310795e+00 2.986271e+02 4.389403e+00 3.914387e+02 8.098533e+02 1.310793e+00 2.986354e+02 4.389277e+00 3.914492e+02 8.402842e+02 1.310796e+00 2.986148e+02 4.389590e+00 3.914232e+02 8.717460e+02 1.310797e+00 2.986087e+02 4.389682e+00 3.914155e+02 9.042935e+02 1.310797e+00 2.986132e+02 4.389614e+00 3.914211e+02 9.379217e+02 1.310796e+00 2.986176e+02 4.389547e+00 3.914268e+02 9.726173e+02 1.310799e+00 2.985991e+02 4.389829e+00 3.914033e+02 1.008351e+03 
1.305790e+00 3.011968e+02 4.335339e+00 3.932998e+02 6.067766e+02 1.306207e+00 2.984616e+02 4.376464e+00 3.898525e+02 6.252107e+02 1.306300e+00 2.978453e+02 4.385835e+00 3.890754e+02 6.473823e+02 1.306324e+00 2.976913e+02 4.388183e+00 3.888812e+02 6.712043e+02 1.306327e+00 2.976705e+02 4.388499e+00 3.888551e+02 6.962617e+02 1.306329e+00 2.976554e+02 4.388730e+00 3.888360e+02 7.223935e+02 1.306331e+00 2.976443e+02 4.388899e+00 3.888220e+02 7.495978e+02 1.306332e+00 2.976403e+02 4.388961e+00 3.888169e+02 7.778784e+02 1.306332e+00 2.976355e+02 4.389034e+00 3.888108e+02 8.072254e+02 1.306333e+00 2.976288e+02 4.389136e+00 3.888025e+02 8.376374e+02 1.306333e+00 2.976306e+02 4.389108e+00 3.888047e+02 8.691275e+02 1.306336e+00 2.976127e+02 4.389382e+00 3.887821e+02 9.016601e+02 1.306336e+00 2.976101e+02 4.389422e+00 3.887788e+02 9.352794e+02 1.306335e+00 2.976212e+02 4.389253e+00 3.887928e+02 9.699834e+02 1.306336e+00 2.976103e+02 4.389419e+00 3.887791e+02 1.005727e+03 
1.301257e+00 3.006744e+02 4.327793e+00 3.912545e+02 6.047313e+02 1.301734e+00 2.975410e+02 4.374973e+00 3.873191e+02 6.226772e+02 1.301885e+00 2.965439e+02 4.390195e+00 3.860662e+02 6.443731e+02 1.301917e+00 2.963335e+02 4.393420e+00 3.858017e+02 6.681248e+02 1.301920e+00 2.963186e+02 4.393649e+00 3.857830e+02 6.931896e+02 1.301924e+00 2.962916e+02 4.394063e+00 3.857490e+02 7.193065e+02 1.301926e+00 2.962805e+02 4.394233e+00 3.857351e+02 7.465109e+02 1.301925e+00 2.962821e+02 4.394208e+00 3.857371e+02 7.747986e+02 1.301927e+00 2.962728e+02 4.394351e+00 3.857255e+02 8.041400e+02 1.301927e+00 2.962730e+02 4.394348e+00 3.857257e+02 8.345607e+02 1.301928e+00 2.962621e+02 4.394515e+00 3.857121e+02 8.660348e+02 1.301930e+00 2.962480e+02 4.394731e+00 3.856943e+02 8.985723e+02 1.301929e+00 2.962581e+02 4.394577e+00 3.857070e+02 9.322076e+02 1.301928e+00 2.962640e+02 4.394487e+00 3.857143e+02 9.669049e+02 1.301932e+00 2.962377e+02 4.394889e+00 3.856814e+02 1.002629e+03 
1.296715e+00 3.002046e+02 4.319437e+00 3.892798e+02 6.027566e+02 1.297313e+00 2.962732e+02 4.378774e+00 3.843592e+02 6.197174e+02 1.297414e+00 2.956099e+02 4.388941e+00 3.835286e+02 6.418355e+02 1.297455e+00 2.953407e+02 4.393081e+00 3.831914e+02 6.655144e+02 1.297459e+00 2.953175e+02 4.393438e+00 3.831623e+02 6.905689e+02 1.297462e+00 2.952945e+02 4.393791e+00 3.831336e+02 7.166910e+02 1.297465e+00 2.952794e+02 4.394024e+00 3.831146e+02 7.438904e+02 1.297464e+00 2.952871e+02 4.393906e+00 3.831242e+02 7.721857e+02 1.297465e+00 2.952786e+02 4.394037e+00 3.831136e+02 8.015281e+02 1.297466e+00 2.952705e+02 4.394161e+00 3.831035e+02 8.319385e+02 1.297468e+00 2.952572e+02 4.394366e+00 3.830869e+02 8.634096e+02 1.297470e+00 2.952455e+02 4.394546e+00 3.830722e+02 8.959502e+02 1.297469e+00 2.952516e+02 4.394452e+00 3.830798e+02 9.295804e+02 1.297467e+00 2.952629e+02 4.394279e+00 3.830939e+02 9.642845e+02 1.297469e+00 2.952502e+02 4.394474e+00 3.830780e+02 1.000026e+03 
1.292174e+00 2.997285e+02 4.311149e+00 3.873015e+02 6.007783e+02 1.292838e+00 2.953719e+02 4.376982e+00 3.818679e+02 6.172261e+02 1.292945e+00 2.946685e+02 4.387794e+00 3.809901e+02 6.392970e+02 1.292991e+00 2.943609e+02 4.392538e+00 3.806062e+02 6.629293e+02 1.292998e+00 2.943164e+02 4.393225e+00 3.805506e+02 6.879572e+02 1.293001e+00 2.942987e+02 4.393499e+00 3.805285e+02 7.140860e+02 1.293003e+00 2.942840e+02 4.393727e+00 3.805101e+02 7.412859e+02 1.293003e+00 2.942844e+02 4.393720e+00 3.805106e+02 7.695721e+02 1.293004e+00 2.942777e+02 4.393823e+00 3.805023e+02 7.989168e+02 1.293005e+00 2.942733e+02 4.393892e+00 3.804968e+02 8.293317e+02 1.293007e+00 2.942594e+02 4.394106e+00 3.804794e+02 8.608022e+02 1.293008e+00 2.942517e+02 4.394225e+00 3.804698e+02 8.933478e+02 1.293008e+00 2.942535e+02 4.394197e+00 3.804721e+02 9.269727e+02 1.293007e+00 2.942592e+02 4.394110e+00 3.804792e+02 9.616697e+02 1.293009e+00 2.942436e+02 4.394349e+00 3.804598e+02 9.974077e+02 
1.287628e+00 2.992898e+02 4.302278e+00 3.853739e+02 5.988507e+02 1.288357e+00 2.944980e+02 4.374758e+00 3.794187e+02 6.147769e+02 1.288473e+00 2.937392e+02 4.386453e+00 3.784750e+02 6.367819e+02 1.288529e+00 2.933691e+02 4.392178e+00 3.780147e+02 6.603378e+02 1.288535e+00 2.933323e+02 4.392749e+00 3.779689e+02 6.853754e+02 1.288539e+00 2.933038e+02 4.393189e+00 3.779335e+02 7.114910e+02 1.288541e+00 2.932907e+02 4.393393e+00 3.779172e+02 7.386930e+02 1.288541e+00 2.932903e+02 4.393399e+00 3.779167e+02 7.669782e+02 1.288543e+00 2.932829e+02 4.393514e+00 3.779074e+02 7.963220e+02 1.288544e+00 2.932718e+02 4.393686e+00 3.778937e+02 8.267286e+02 1.288546e+00 2.932607e+02 4.393858e+00 3.778799e+02 8.582027e+02 1.288547e+00 2.932561e+02 4.393930e+00 3.778741e+02 8.907521e+02 1.288546e+00 2.932579e+02 4.393902e+00 3.778764e+02 9.243769e+02 1.288546e+00 2.932597e+02 4.393874e+00 3.778786e+02 9.590692e+02 1.288547e+00 2.932526e+02 4.393983e+00 3.778698e+02 9.948178e+02 
1.283082e+00 2.988516e+02 4.293373e+00 3.834510e+02 5.969278e+02 1.283843e+00 2.938490e+02 4.369057e+00 3.772561e+02 6.126142e+02 1.284003e+00 2.928000e+02 4.385256e+00 3.759560e+02 6.342629e+02 1.284066e+00 2.923872e+02 4.391662e+00 3.754444e+02 6.577674e+02 1.284074e+00 2.923350e+02 4.392473e+00 3.753797e+02 6.827863e+02 1.284078e+00 2.923068e+02 4.392912e+00 3.753447e+02 7.089022e+02 1.284080e+00 2.922943e+02 4.393106e+00 3.753292e+02 7.361050e+02 1.284081e+00 2.922892e+02 4.393185e+00 3.753230e+02 7.643844e+02 1.284082e+00 2.922816e+02 4.393304e+00 3.753135e+02 7.937280e+02 1.284083e+00 2.922768e+02 4.393379e+00 3.753075e+02 8.241424e+02 1.284085e+00 2.922624e+02 4.393602e+00 3.752897e+02 8.556125e+02 1.284086e+00 2.922514e+02 4.393774e+00 3.752760e+02 8.881540e+02 1.284086e+00 2.922528e+02 4.393752e+00 3.752777e+02 9.217783e+02 1.284084e+00 2.922675e+02 4.393523e+00 3.752960e+02 9.564866e+02 1.284087e+00 2.922493e+02 4.393805e+00 3.752735e+02 9.922214e+02 
1.278526e+00 2.984701e+02 4.283600e+00 3.816019e+02 5.950787e+02 1.279269e+00 2.935920e+02 4.357302e+00 3.755833e+02 6.109414e+02 1.279531e+00 2.918731e+02 4.383861e+00 3.734606e+02 6.317675e+02 1.279601e+00 2.914093e+02 4.391080e+00 3.728878e+02 6.552108e+02 1.279613e+00 2.913363e+02 4.392218e+00 3.727976e+02 6.802042e+02 1.279617e+00 2.913067e+02 4.392680e+00 3.727610e+02 7.063185e+02 1.279619e+00 2.912934e+02 4.392887e+00 3.727446e+02 7.335204e+02 1.279620e+00 2.912894e+02 4.392950e+00 3.727396e+02 7.618011e+02 1.279620e+00 2.912872e+02 4.392985e+00 3.727369e+02 7.911514e+02 1.279621e+00 2.912783e+02 4.393123e+00 3.727259e+02 8.215609e+02 1.279623e+00 2.912682e+02 4.393281e+00 3.727135e+02 8.530363e+02 1.279625e+00 2.912543e+02 4.393498e+00 3.726963e+02 8.855743e+02 1.279625e+00 2.912559e+02 4.393472e+00 3.726983e+02 9.191989e+02 1.279623e+00 2.912680e+02 4.393284e+00 3.727132e+02 9.539038e+02 1.279626e+00 2.912493e+02 4.393576e+00 3.726901e+02 9.896380e+02 
1.273978e+00 2.980482e+02 4.274401e+00 3.797068e+02 5.931836e+02 1.274733e+00 2.930856e+02 4.349355e+00 3.736059e+02 6.089640e+02 1.275060e+00 2.909393e+02 4.382564e+00 3.709650e+02 6.292719e+02 1.275138e+00 2.904290e+02 4.390532e+00 3.703369e+02 6.526600e+02 1.275152e+00 2.903324e+02 4.392042e+00 3.702181e+02 6.776246e+02 1.275156e+00 2.903113e+02 4.392374e+00 3.701920e+02 7.037495e+02 1.275158e+00 2.902972e+02 4.392594e+00 3.701747e+02 7.309504e+02 1.275159e+00 2.902871e+02 4.392752e+00 3.701622e+02 7.592237e+02 1.275161e+00 2.902736e+02 4.392964e+00 3.701456e+02 7.885601e+02 1.275161e+00 2.902740e+02 4.392957e+00 3.701461e+02 8.189811e+02 1.275163e+00 2.902639e+02 4.393115e+00 3.701337e+02 8.504565e+02 1.275164e+00 2.902532e+02 4.393282e+00 3.701206e+02 8.829986e+02 1.275164e+00 2.902546e+02 4.393260e+00 3.701223e+02 9.166229e+02 1.275163e+00 2.902609e+02 4.393162e+00 3.701300e+02 9.513206e+02 1.275165e+00 2.902472e+02 4.393377e+00 3.701131e+02 9.870611e+02 
1.269411e+00 2.977413e+02 4.263470e+00 3.779561e+02 5.914329e+02 1.270196e+00 2.925839e+02 4.341306e+00 3.716390e+02 6.069972e+02 1.270589e+00 2.900055e+02 4.381258e+00 3.684778e+02 6.267847e+02 1.270672e+00 2.894626e+02 4.389762e+00 3.678119e+02 6.501349e+02 1.270688e+00 2.893527e+02 4.391486e+00 3.676771e+02 6.750837e+02 1.270694e+00 2.893146e+02 4.392084e+00 3.676304e+02 7.011879e+02 1.270697e+00 2.892977e+02 4.392350e+00 3.676096e+02 7.283854e+02 1.270697e+00 2.892989e+02 4.392331e+00 3.676111e+02 7.566726e+02 1.270699e+00 2.892856e+02 4.392540e+00 3.675948e+02 7.860093e+02 1.270699e+00 2.892814e+02 4.392607e+00 3.675896e+02 8.164246e+02 1.270701e+00 2.892697e+02 4.392790e+00 3.675753e+02 8.478980e+02 1.270704e+00 2.892501e+02 4.393097e+00 3.675513e+02 8.804293e+02 1.270703e+00 2.892582e+02 4.392971e+00 3.675612e+02 9.140618e+02 1.270703e+00 2.892538e+02 4.393040e+00 3.675557e+02 9.487463e+02 1.270706e+00 2.892378e+02 4.393291e+00 3.675362e+02 9.844841e+02 
1.264908e+00 2.970202e+02 4.258660e+00 3.757031e+02 5.891799e+02 1.265662e+00 2.920694e+02 4.333428e+00 3.696610e+02 6.050191e+02 1.266117e+00 2.890804e+02 4.379808e+00 3.660095e+02 6.243165e+02 1.266204e+00 2.885060e+02 4.388831e+00 3.653075e+02 6.476306e+02 1.266227e+00 2.883536e+02 4.391231e+00 3.651213e+02 6.725278e+02 1.266233e+00 2.883194e+02 4.391770e+00 3.650794e+02 6.986369e+02 1.266235e+00 2.883004e+02 4.392069e+00 3.650562e+02 7.258320e+02 1.266237e+00 2.882900e+02 4.392234e+00 3.650434e+02 7.541049e+02 1.266238e+00 2.882865e+02 4.392288e+00 3.650392e+02 7.834537e+02 1.266238e+00 2.882859e+02 4.392298e+00 3.650385e+02 8.138734e+02 1.266239e+00 2.882758e+02 4.392457e+00 3.650262e+02 8.453489e+02 1.266241e+00 2.882613e+02 4.392685e+00 3.650084e+02 8.778864e+02 1.266242e+00 2.882551e+02 4.392784e+00 3.650008e+02 9.115014e+02 1.266241e+00 2.882648e+02 4.392631e+00 3.650126e+02 9.462032e+02 1.266243e+00 2.882521e+02 4.392832e+00 3.649971e+02 9.819450e+02 
1.260349e+00 2.966658e+02 4.248378e+00 3.739024e+02 5.873792e+02 1.261124e+00 2.915725e+02 4.325250e+00 3.677092e+02 6.030673e+02 1.261647e+00 2.881376e+02 4.378627e+00 3.635279e+02 6.218349e+02 1.261735e+00 2.875606e+02 4.387719e+00 3.628252e+02 6.451483e+02 1.261766e+00 2.873574e+02 4.390929e+00 3.625778e+02 6.699843e+02 1.261770e+00 2.873290e+02 4.391378e+00 3.625431e+02 6.961006e+02 1.261773e+00 2.873090e+02 4.391694e+00 3.625188e+02 7.232946e+02 1.261776e+00 2.872939e+02 4.391933e+00 3.625004e+02 7.515619e+02 1.261776e+00 2.872879e+02 4.392028e+00 3.624931e+02 7.809076e+02 1.261777e+00 2.872850e+02 4.392073e+00 3.624896e+02 8.113246e+02 1.261780e+00 2.872639e+02 4.392408e+00 3.624638e+02 8.427866e+02 1.261780e+00 2.872615e+02 4.392446e+00 3.624609e+02 8.753389e+02 1.261781e+00 2.872603e+02 4.392465e+00 3.624594e+02 9.089600e+02 1.261781e+00 2.872607e+02 4.392459e+00 3.624599e+02 9.436505e+02 1.261781e+00 2.872582e+02 4.392497e+00 3.624570e+02 9.794049e+02 
1.255776e+00 2.963976e+02 4.236797e+00 3.722091e+02 5.856859e+02 1.256584e+00 2.910896e+02 4.316830e+00 3.657787e+02 6.011369e+02 1.257173e+00 2.872274e+02 4.376924e+00 3.610944e+02 6.194013e+02 1.257267e+00 2.866076e+02 4.386718e+00 3.603423e+02 6.426654e+02 1.257305e+00 2.863599e+02 4.390644e+00 3.600417e+02 6.674483e+02 1.257311e+00 2.863172e+02 4.391322e+00 3.599898e+02 6.935473e+02 1.257313e+00 2.863053e+02 4.391511e+00 3.599754e+02 7.207512e+02 1.257314e+00 2.863005e+02 4.391588e+00 3.599695e+02 7.490310e+02 1.257315e+00 2.862906e+02 4.391744e+00 3.599575e+02 7.783720e+02 1.257315e+00 2.862894e+02 4.391764e+00 3.599561e+02 8.087910e+02 1.257319e+00 2.862670e+02 4.392119e+00 3.599289e+02 8.402517e+02 1.257321e+00 2.862549e+02 4.392311e+00 3.599142e+02 8.727922e+02 1.257320e+00 2.862588e+02 4.392250e+00 3.599189e+02 9.064195e+02 1.257319e+00 2.862682e+02 4.392099e+00 3.599304e+02 9.411209e+02 1.257322e+00 2.862443e+02 4.392480e+00 3.599013e+02 9.768492e+02 
1.251201e+00 2.961477e+02 4.224924e+00 3.705403e+02 5.840171e+02 1.252041e+00 2.906319e+02 4.307996e+00 3.638831e+02 5.992413e+02 1.252698e+00 2.863170e+02 4.375213e+00 3.586688e+02 6.169757e+02 1.252795e+00 2.856779e+02 4.385342e+00 3.578959e+02 6.402190e+02 1.252842e+00 2.853724e+02 4.390200e+00 3.575264e+02 6.649330e+02 1.252849e+00 2.853272e+02 4.390919e+00 3.574718e+02 6.910293e+02 1.252852e+00 2.853067e+02 4.391246e+00 3.574470e+02 7.182227e+02 1.252854e+00 2.852921e+02 4.391478e+00 3.574294e+02 7.464909e+02 1.252855e+00 2.852891e+02 4.391526e+00 3.574258e+02 7.758403e+02 1.252857e+00 2.852738e+02 4.391770e+00 3.574072e+02 8.062422e+02 1.252858e+00 2.852645e+02 4.391917e+00 3.573960e+02 8.377188e+02 1.252860e+00 2.852559e+02 4.392055e+00 3.573855e+02 8.702635e+02 1.252860e+00 2.852543e+02 4.392081e+00 3.573836e+02 9.038842e+02 1.252859e+00 2.852617e+02 4.391962e+00 3.573926e+02 9.385832e+02 1.252861e+00 2.852460e+02 4.392213e+00 3.573736e+02 9.743215e+02 
1.246624e+00 2.959145e+02 4.212784e+00 3.688940e+02 5.823708e+02 1.247496e+00 2.901839e+02 4.298985e+00 3.620033e+02 5.973614e+02 1.248220e+00 2.854276e+02 4.373159e+00 3.562765e+02 6.145834e+02 1.248326e+00 2.847333e+02 4.384195e+00 3.554399e+02 6.377630e+02 1.248379e+00 2.843870e+02 4.389718e+00 3.550227e+02 6.624293e+02 1.248387e+00 2.843320e+02 4.390597e+00 3.549564e+02 6.885139e+02 1.248390e+00 2.843140e+02 4.390884e+00 3.549348e+02 7.157105e+02 1.248391e+00 2.843050e+02 4.391028e+00 3.549238e+02 7.439853e+02 1.248393e+00 2.842913e+02 4.391247e+00 3.549073e+02 7.733218e+02 1.248394e+00 2.842854e+02 4.391341e+00 3.549003e+02 8.037352e+02 1.248397e+00 2.842681e+02 4.391618e+00 3.548794e+02 8.352022e+02 1.248398e+00 2.842600e+02 4.391747e+00 3.548697e+02 8.677477e+02 1.248397e+00 2.842645e+02 4.391676e+00 3.548750e+02 9.013756e+02 1.248398e+00 2.842600e+02 4.391747e+00 3.548697e+02 9.360602e+02 1.248400e+00 2.842485e+02 4.391930e+00 3.548558e+02 9.718037e+02 
1.242041e+00 2.957155e+02 4.200120e+00 3.672908e+02 5.807676e+02 1.242945e+00 2.897786e+02 4.289291e+00 3.601788e+02 5.955369e+02 1.243735e+00 2.845902e+02 4.370266e+00 3.539546e+02 6.122616e+02 1.243854e+00 2.838043e+02 4.382788e+00 3.530112e+02 6.353343e+02 1.243917e+00 2.833897e+02 4.389423e+00 3.525134e+02 6.599200e+02 1.243926e+00 2.833303e+02 4.390376e+00 3.524420e+02 6.859995e+02 1.243930e+00 2.833067e+02 4.390754e+00 3.524137e+02 7.131895e+02 1.243931e+00 2.833023e+02 4.390825e+00 3.524084e+02 7.414699e+02 1.243933e+00 2.832880e+02 4.391055e+00 3.523912e+02 7.708057e+02 1.243933e+00 2.832882e+02 4.391051e+00 3.523915e+02 8.012264e+02 1.243935e+00 2.832726e+02 4.391300e+00 3.523728e+02 8.326956e+02 1.243938e+00 2.832567e+02 4.391556e+00 3.523537e+02 8.652317e+02 1.243938e+00 2.832537e+02 4.391604e+00 3.523501e+02 8.988507e+02 1.243938e+00 2.832563e+02 4.391562e+00 3.523532e+02 9.335438e+02 1.243940e+00 2.832426e+02 4.391782e+00 3.523368e+02 9.692847e+02 
1.237459e+00 2.955122e+02 4.187505e+00 3.656841e+02 5.791609e+02 1.238390e+00 2.893916e+02 4.279290e+00 3.583798e+02 5.937380e+02 1.239166e+00 2.843001e+02 4.358653e+00 3.522950e+02 6.106019e+02 1.239382e+00 2.828792e+02 4.381312e+00 3.505954e+02 6.329185e+02 1.239453e+00 2.824161e+02 4.388746e+00 3.500413e+02 6.574479e+02 1.239464e+00 2.823437e+02 4.389910e+00 3.499547e+02 6.835122e+02 1.239469e+00 2.823109e+02 4.390439e+00 3.499154e+02 7.106912e+02 1.239469e+00 2.823099e+02 4.390455e+00 3.499142e+02 7.389757e+02 1.239470e+00 2.823008e+02 4.390601e+00 3.499034e+02 7.683179e+02 1.239472e+00 2.822855e+02 4.390847e+00 3.498851e+02 7.987200e+02 1.239475e+00 2.822663e+02 4.391156e+00 3.498621e+02 8.301849e+02 1.239476e+00 2.822595e+02 4.391266e+00 3.498539e+02 8.627319e+02 1.239476e+00 2.822615e+02 4.391233e+00 3.498564e+02 8.963569e+02 1.239475e+00 2.822695e+02 4.391104e+00 3.498660e+02 9.310566e+02 1.239479e+00 2.822442e+02 4.391512e+00 3.498356e+02 9.667835e+02 
