t            Tb_tes       
4.532800e+02 1.930683e-02 
4.533120e+02 1.239696e-02 
4.533440e+02 1.475509e-02 
4.533760e+02 1.014851e-02 
4.534080e+02 1.398733e-02 
4.534400e+02 2.336501e-02 
4.534720e+02 2.040364e-02 
4.535040e+02 1.755195e-02 
4.535360e+02 1.480994e-02 
4.535680e+02 1.810035e-02 
4.536000e+02 2.029396e-02 
4.536320e+02 2.144560e-02 
4.536640e+02 1.437121e-02 
4.536960e+02 1.777131e-02 
4.537280e+02 8.119426e-03 
4.537600e+02 9.929154e-03 
4.537920e+02 1.590674e-02 
4.538240e+02 1.579706e-02 
4.538560e+02 6.529059e-03 
4.538880e+02 1.239696e-02 
4.539200e+02 2.034880e-02 
4.539520e+02 1.003883e-02 
4.539840e+02 1.585190e-02 
4.540160e+02 1.672934e-02 
4.540480e+02 1.486478e-02 
4.540800e+02 1.601642e-02 
4.541120e+02 1.607126e-02 
4.541440e+02 1.519382e-02 
4.541760e+02 1.272601e-02 
4.542080e+02 1.793583e-02 
4.542400e+02 1.705839e-02 
4.542720e+02 1.480994e-02 
4.543040e+02 2.215853e-02 
4.543360e+02 1.963588e-02 
4.543680e+02 1.053240e-02 
4.544000e+02 1.108080e-02 
4.544320e+02 1.881327e-02 
4.544640e+02 1.886811e-02 
4.544960e+02 9.901946e-04 
4.545280e+02 2.468118e-02 
4.545600e+02 1.552286e-02 
4.545920e+02 1.661966e-02 
4.546240e+02 1.409701e-02 
4.546560e+02 2.111656e-02 
4.546880e+02 2.473602e-02 
4.547200e+02 1.650998e-02 
4.547520e+02 1.146468e-02 
4.547840e+02 1.486478e-02 
4.548160e+02 1.393249e-02 
4.548480e+02 1.771647e-02 
4.548800e+02 1.327441e-02 
4.549120e+02 1.513898e-02 
4.549440e+02 1.969072e-02 
4.549760e+02 1.678418e-02 
4.550080e+02 1.683902e-02 
4.550400e+02 1.480994e-02 
4.550720e+02 1.629062e-02 
4.551040e+02 1.810035e-02 
4.551360e+02 1.108080e-02 
4.551680e+02 1.727775e-02 
4.552000e+02 1.140984e-02 
4.552320e+02 1.579706e-02 
4.552640e+02 1.332925e-02 
4.552960e+02 1.722291e-02 
4.553280e+02 7.625864e-03 
4.553600e+02 2.117140e-02 
4.553920e+02 2.045848e-02 
4.554240e+02 2.078752e-02 
4.554560e+02 2.023912e-02 
4.554880e+02 2.232305e-02 
4.555200e+02 5.103213e-03 
4.555520e+02 1.119048e-02 
4.555840e+02 1.140984e-02 
4.556160e+02 1.799067e-02 
4.556480e+02 1.799067e-02 
4.556800e+02 2.188433e-02 
4.557120e+02 2.457150e-02 
4.557440e+02 1.870359e-02 
4.557760e+02 2.062300e-02 
4.558080e+02 1.607126e-02 
4.558400e+02 1.075176e-02 
4.558720e+02 2.215853e-02 
4.559040e+02 1.530350e-02 
4.559360e+02 1.908747e-02 
4.559680e+02 2.248757e-02 
4.560000e+02 1.821003e-02 
4.560320e+02 2.034880e-02 
4.560640e+02 1.963588e-02 
4.560960e+02 1.239696e-02 
4.561280e+02 1.140984e-02 
4.561600e+02 1.738743e-02 
4.561920e+02 2.331017e-02 
4.562240e+02 1.546802e-02 
4.562560e+02 1.634546e-02 
4.562880e+02 2.215853e-02 
4.563200e+02 1.480994e-02 
4.563520e+02 2.237789e-02 
4.563840e+02 1.941652e-02 
4.564160e+02 1.640030e-02 
4.564480e+02 1.722291e-02 
4.564800e+02 2.396826e-02 
4.565120e+02 1.437121e-02 
4.565440e+02 2.089720e-02 
4.565760e+02 1.508414e-02 
4.566080e+02 1.338409e-02 
4.566400e+02 1.629062e-02 
4.566720e+02 1.958104e-02 
4.567040e+02 5.870976e-03 
4.567360e+02 1.267117e-02 
4.567680e+02 2.873936e-02 
4.568000e+02 1.420669e-02 
4.568320e+02 1.398733e-02 
4.568640e+02 1.760679e-02 
4.568960e+02 1.480994e-02 
4.569280e+02 2.111656e-02 
4.569600e+02 1.162920e-02 
4.569920e+02 1.552286e-02 
4.570240e+02 1.661966e-02 
4.570560e+02 1.886811e-02 
4.570880e+02 1.448089e-02 
4.571200e+02 1.842939e-02 
4.571520e+02 1.859391e-02 
4.571840e+02 1.974556e-02 
4.572160e+02 1.733259e-02 
4.572480e+02 1.672934e-02 
4.572800e+02 1.969072e-02 
4.573120e+02 9.819473e-03 
4.573440e+02 1.705839e-02 
4.573760e+02 2.062300e-02 
4.574080e+02 2.199401e-02 
4.574400e+02 1.601642e-02 
4.574720e+02 1.563254e-02 
4.575040e+02 1.283569e-02 
4.575360e+02 2.117140e-02 
4.575680e+02 2.100688e-02 
4.576000e+02 9.709793e-03 
4.576320e+02 1.025820e-02 
4.576640e+02 1.546802e-02 
4.576960e+02 1.815519e-02 
4.577280e+02 1.766163e-02 
4.577600e+02 1.404217e-02 
4.577920e+02 2.259725e-02 
4.578240e+02 2.588766e-02 
4.578560e+02 2.352953e-02 
4.578880e+02 1.404217e-02 
4.579200e+02 1.837455e-02 
4.579520e+02 8.558148e-03 
4.579840e+02 1.009367e-02 
4.580160e+02 2.380373e-02 
4.580480e+02 1.771647e-02 
4.580800e+02 1.502930e-02 
4.581120e+02 1.859391e-02 
4.581440e+02 1.837455e-02 
4.581760e+02 1.031304e-02 
4.582080e+02 1.579706e-02 
4.582400e+02 1.804551e-02 
4.582720e+02 2.440698e-02 
4.583040e+02 1.892295e-02 
4.583360e+02 1.173888e-02 
4.583680e+02 1.371313e-02 
4.584000e+02 1.694870e-02 
4.584320e+02 2.040364e-02 
4.584640e+02 2.161012e-02 
4.584960e+02 2.369405e-02 
4.585280e+02 1.546802e-02 
4.585600e+02 1.842939e-02 
4.585920e+02 1.755195e-02 
4.586240e+02 2.117140e-02 
4.586560e+02 1.546802e-02 
4.586880e+02 1.969072e-02 
4.587200e+02 1.678418e-02 
4.587520e+02 1.678418e-02 
4.587840e+02 1.963588e-02 
4.588160e+02 1.645514e-02 
4.588480e+02 1.135500e-02 
4.588800e+02 1.568738e-02 
4.589120e+02 1.694870e-02 
4.589440e+02 7.351662e-03 
4.589760e+02 1.694870e-02 
4.590080e+02 1.810035e-02 
4.590400e+02 2.446182e-02 
4.590720e+02 1.766163e-02 
4.591040e+02 1.749711e-02 
4.591360e+02 1.480994e-02 
4.591680e+02 2.062300e-02 
4.592000e+02 1.903263e-02 
4.592320e+02 1.870359e-02 
4.592640e+02 1.130016e-02 
4.592960e+02 1.678418e-02 
4.593280e+02 2.314565e-02 
4.593600e+02 1.206792e-02 
4.593920e+02 2.358437e-02 
4.594240e+02 1.442605e-02 
4.594560e+02 1.711323e-02 
4.594880e+02 2.073268e-02 
4.595200e+02 1.173888e-02 
4.595520e+02 1.300021e-02 
4.595840e+02 1.426153e-02 
4.596160e+02 1.618094e-02 
4.596480e+02 1.480994e-02 
4.596800e+02 1.437121e-02 
4.597120e+02 1.376797e-02 
4.597440e+02 2.182949e-02 
4.597760e+02 1.804551e-02 
4.598080e+02 2.001976e-02 
4.598400e+02 1.256149e-02 
4.598720e+02 1.634546e-02 
4.599040e+02 1.991008e-02 
4.599360e+02 2.292629e-02 
4.599680e+02 2.281661e-02 
4.600000e+02 1.870359e-02 
4.600320e+02 1.650998e-02 
4.600640e+02 1.475509e-02 
4.600960e+02 1.563254e-02 
4.601280e+02 1.947136e-02 
4.601600e+02 1.848423e-02 
4.601920e+02 1.760679e-02 
4.602240e+02 1.146468e-02 
4.602560e+02 2.528442e-02 
4.602880e+02 2.144560e-02 
4.603200e+02 9.654953e-03 
4.603520e+02 1.201308e-02 
4.603840e+02 1.354861e-02 
4.604160e+02 9.929154e-03 
4.604480e+02 8.667828e-03 
4.604800e+02 2.133592e-02 
4.605120e+02 1.360345e-02 
4.605440e+02 2.073268e-02 
4.605760e+02 1.557770e-02 
4.606080e+02 2.336501e-02 
4.606400e+02 2.281661e-02 
4.606720e+02 1.925199e-02 
4.607040e+02 1.502930e-02 
4.607360e+02 1.793583e-02 
4.607680e+02 2.380373e-02 
4.608000e+02 1.448089e-02 
4.608320e+02 1.376797e-02 
4.608640e+02 1.864875e-02 
4.608960e+02 2.210369e-02 
4.609280e+02 1.755195e-02 
4.609600e+02 2.363921e-02 
4.609920e+02 1.513898e-02 
4.610240e+02 1.256149e-02 
4.610560e+02 1.036788e-02 
4.610880e+02 1.683902e-02 
4.611200e+02 1.996492e-02 
4.611520e+02 1.853907e-02 
4.611840e+02 1.398733e-02 
4.612160e+02 9.106550e-03 
4.612480e+02 1.607126e-02 
4.612800e+02 1.058724e-02 
4.613120e+02 1.672934e-02 
4.613440e+02 1.530350e-02 
4.613760e+02 1.799067e-02 
4.614080e+02 1.289053e-02 
4.614400e+02 1.919715e-02 
4.614720e+02 1.711323e-02 
4.615040e+02 1.733259e-02 
4.615360e+02 1.179372e-02 
4.615680e+02 1.645514e-02 
4.616000e+02 1.782615e-02 
4.616320e+02 1.524866e-02 
4.616640e+02 1.629062e-02 
4.616960e+02 1.629062e-02 
4.617280e+02 1.672934e-02 
4.617600e+02 1.908747e-02 
4.617920e+02 2.040364e-02 
4.618240e+02 1.020335e-02 
4.618560e+02 1.513898e-02 
4.618880e+02 1.908747e-02 
4.619200e+02 1.491962e-02 
4.619520e+02 1.151952e-02 
4.619840e+02 2.155528e-02 
4.620160e+02 2.287145e-02 
4.620480e+02 2.309081e-02 
4.620800e+02 2.522958e-02 
4.621120e+02 1.135500e-02 
4.621440e+02 9.654953e-03 
4.621760e+02 2.221337e-02 
4.622080e+02 1.042272e-02 
4.622400e+02 2.166497e-02 
4.622720e+02 2.457150e-02 
4.623040e+02 1.826487e-02 
4.623360e+02 2.440698e-02 
4.623680e+02 2.111656e-02 
4.624000e+02 1.650998e-02 
4.624320e+02 1.875843e-02 
4.624640e+02 1.864875e-02 
4.624960e+02 1.969072e-02 
4.625280e+02 2.396826e-02 
4.625600e+02 2.254241e-02 
4.625920e+02 1.678418e-02 
4.626240e+02 2.435214e-02 
4.626560e+02 1.415185e-02 
4.626880e+02 1.985524e-02 
4.627200e+02 1.623578e-02 
4.627520e+02 1.985524e-02 
4.627840e+02 1.513898e-02 
4.628160e+02 1.958104e-02 
4.628480e+02 2.511990e-02 
4.628800e+02 2.309081e-02 
4.629120e+02 2.029396e-02 
4.629440e+02 2.232305e-02 
4.629760e+02 1.634546e-02 
4.630080e+02 1.541318e-02 
4.630400e+02 1.607126e-02 
4.630720e+02 2.139076e-02 
4.631040e+02 9.380751e-03 
4.631360e+02 1.574222e-02 
4.631680e+02 2.243273e-02 
4.632000e+02 2.199401e-02 
4.632320e+02 1.404217e-02 
4.632640e+02 1.881327e-02 
4.632960e+02 1.557770e-02 
4.633280e+02 1.097112e-02 
4.633600e+02 2.511990e-02 
4.633920e+02 7.132301e-03 
4.634240e+02 1.574222e-02 
4.634560e+02 1.289053e-02 
4.634880e+02 1.541318e-02 
4.635200e+02 1.996492e-02 
4.635520e+02 2.139076e-02 
4.635840e+02 1.793583e-02 
4.636160e+02 2.155528e-02 
4.636480e+02 8.338787e-03 
4.636800e+02 1.969072e-02 
4.637120e+02 2.550378e-02 
4.637440e+02 1.579706e-02 
4.637760e+02 1.738743e-02 
4.638080e+02 2.325533e-02 
4.638400e+02 1.793583e-02 
4.638720e+02 1.985524e-02 
4.639040e+02 2.111656e-02 
4.639360e+02 1.727775e-02 
4.639680e+02 1.941652e-02 
4.640000e+02 1.705839e-02 
4.640320e+02 1.947136e-02 
4.640640e+02 1.524866e-02 
4.640960e+02 1.321957e-02 
4.641280e+02 1.914231e-02 
4.641600e+02 1.711323e-02 
4.641920e+02 2.122624e-02 
4.642240e+02 2.078752e-02 
4.642560e+02 1.947136e-02 
4.642880e+02 2.594250e-02 
4.643200e+02 1.875843e-02 
4.643520e+02 1.733259e-02 
4.643840e+02 8.064586e-03 
4.644160e+02 1.310989e-02 
4.644480e+02 2.616186e-02 
4.644800e+02 1.821003e-02 
4.645120e+02 1.267117e-02 
4.645440e+02 2.029396e-02 
4.645760e+02 9.764633e-03 
4.646080e+02 2.468118e-02 
4.646400e+02 1.618094e-02 
4.646720e+02 1.672934e-02 
4.647040e+02 1.771647e-02 
4.647360e+02 1.727775e-02 
4.647680e+02 2.522958e-02 
4.648000e+02 1.080660e-02 
4.648320e+02 1.875843e-02 
4.648640e+02 2.139076e-02 
4.648960e+02 1.667450e-02 
4.649280e+02 1.738743e-02 
4.649600e+02 2.418762e-02 
4.649920e+02 1.607126e-02 
4.650240e+02 1.689386e-02 
4.650560e+02 2.731351e-02 
4.650880e+02 2.331017e-02 
4.651200e+02 2.199401e-02 
4.651520e+02 1.640030e-02 
4.651840e+02 1.716807e-02 
4.652160e+02 1.102596e-02 
4.652480e+02 1.766163e-02 
4.652800e+02 2.193917e-02 
4.653120e+02 1.508414e-02 
4.653440e+02 2.490054e-02 
4.653760e+02 1.513898e-02 
4.654080e+02 2.248757e-02 
4.654400e+02 2.506506e-02 
4.654720e+02 1.607126e-02 
4.655040e+02 3.054908e-02 
4.655360e+02 2.566830e-02 
4.655680e+02 2.884904e-02 
4.656000e+02 2.292629e-02 
4.656320e+02 2.270693e-02 
4.656640e+02 1.848423e-02 
4.656960e+02 2.177465e-02 
4.657280e+02 2.424246e-02 
4.657600e+02 1.908747e-02 
4.657920e+02 2.413278e-02 
4.658240e+02 1.601642e-02 
4.658560e+02 2.522958e-02 
4.658880e+02 2.468118e-02 
4.659200e+02 1.991008e-02 
4.659520e+02 2.336501e-02 
4.659840e+02 1.535834e-02 
4.660160e+02 1.980040e-02 
4.660480e+02 2.501022e-02 
4.660800e+02 1.563254e-02 
4.661120e+02 1.804551e-02 
4.661440e+02 1.799067e-02 
4.661760e+02 1.711323e-02 
4.662080e+02 2.292629e-02 
4.662400e+02 2.473602e-02 
4.662720e+02 2.182949e-02 
4.663040e+02 1.464541e-02 
4.663360e+02 1.623578e-02 
4.663680e+02 1.064208e-02 
4.664000e+02 1.881327e-02 
4.664320e+02 2.396826e-02 
4.664640e+02 1.958104e-02 
4.664960e+02 2.347469e-02 
4.665280e+02 2.703931e-02 
4.665600e+02 1.683902e-02 
4.665920e+02 1.245180e-02 
4.666240e+02 2.199401e-02 
4.666560e+02 1.700354e-02 
4.666880e+02 1.579706e-02 
4.667200e+02 2.062300e-02 
4.667520e+02 2.018428e-02 
4.667840e+02 1.875843e-02 
4.668160e+02 1.475509e-02 
4.668480e+02 1.596158e-02 
4.668800e+02 1.519382e-02 
4.669120e+02 2.363921e-02 
4.669440e+02 1.590674e-02 
4.669760e+02 1.387765e-02 
4.670080e+02 2.479086e-02 
4.670400e+02 2.380373e-02 
4.670720e+02 2.276177e-02 
4.671040e+02 2.133592e-02 
4.671360e+02 2.111656e-02 
4.671680e+02 1.930683e-02 
4.672000e+02 1.420669e-02 
4.672320e+02 1.974556e-02 
4.672640e+02 1.815519e-02 
4.672960e+02 1.897779e-02 
4.673280e+02 8.612988e-03 
4.673600e+02 1.683902e-02 
4.673920e+02 1.601642e-02 
4.674240e+02 1.212276e-02 
4.674560e+02 1.612610e-02 
4.674880e+02 1.513898e-02 
4.675200e+02 1.908747e-02 
4.675520e+02 1.278085e-02 
4.675840e+02 2.385857e-02 
4.676160e+02 1.579706e-02 
4.676480e+02 2.528442e-02 
4.676800e+02 2.177465e-02 
4.677120e+02 1.420669e-02 
4.677440e+02 1.842939e-02 
4.677760e+02 2.045848e-02 
4.678080e+02 2.161012e-02 
4.678400e+02 1.689386e-02 
4.678720e+02 2.150044e-02 
4.679040e+02 1.793583e-02 
4.679360e+02 2.106172e-02 
4.679680e+02 2.517474e-02 
4.680000e+02 2.391342e-02 
4.680320e+02 1.453573e-02 
4.680640e+02 1.870359e-02 
4.680960e+02 1.744227e-02 
4.681280e+02 2.566830e-02 
4.681600e+02 1.437121e-02 
4.681920e+02 2.698447e-02 
4.682240e+02 2.040364e-02 
4.682560e+02 1.859391e-02 
4.682880e+02 2.265209e-02 
4.683200e+02 2.254241e-02 
4.683520e+02 1.914231e-02 
4.683840e+02 2.671027e-02 
4.684160e+02 2.331017e-02 
4.684480e+02 1.749711e-02 
4.684800e+02 2.440698e-02 
4.685120e+02 2.446182e-02 
4.685440e+02 2.742319e-02 
4.685760e+02 1.777131e-02 
4.686080e+02 2.078752e-02 
4.686400e+02 1.689386e-02 
4.686720e+02 2.621671e-02 
4.687040e+02 2.446182e-02 
4.687360e+02 2.868452e-02 
4.687680e+02 2.117140e-02 
4.688000e+02 1.097112e-02 
4.688320e+02 2.413278e-02 
4.688640e+02 1.502930e-02 
4.688960e+02 1.195824e-02 
4.689280e+02 2.468118e-02 
4.689600e+02 1.815519e-02 
4.689920e+02 1.349377e-02 
4.690240e+02 2.128108e-02 
4.690560e+02 1.727775e-02 
4.690880e+02 2.215853e-02 
4.691200e+02 1.881327e-02 
4.691520e+02 2.731351e-02 
4.691840e+02 1.667450e-02 
4.692160e+02 2.440698e-02 
4.692480e+02 1.568738e-02 
4.692800e+02 1.711323e-02 
4.693120e+02 2.078752e-02 
4.693440e+02 2.078752e-02 
4.693760e+02 2.374889e-02 
4.694080e+02 2.248757e-02 
4.694400e+02 1.810035e-02 
4.694720e+02 2.522958e-02 
4.695040e+02 1.870359e-02 
4.695360e+02 2.193917e-02 
4.695680e+02 1.448089e-02 
4.696000e+02 1.831971e-02 
4.696320e+02 9.106550e-03 
4.696640e+02 2.407794e-02 
4.696960e+02 1.881327e-02 
4.697280e+02 2.084236e-02 
4.697600e+02 1.771647e-02 
4.697920e+02 1.321957e-02 
4.698240e+02 1.853907e-02 
4.698560e+02 2.309081e-02 
4.698880e+02 2.128108e-02 
4.699200e+02 1.431637e-02 
4.699520e+02 2.095204e-02 
4.699840e+02 1.930683e-02 
4.700160e+02 1.168404e-02 
4.700480e+02 1.799067e-02 
4.700800e+02 2.566830e-02 
4.701120e+02 1.914231e-02 
4.701440e+02 1.459057e-02 
4.701760e+02 1.146468e-02 
4.702080e+02 2.588766e-02 
4.702400e+02 1.393249e-02 
4.702720e+02 1.513898e-02 
4.703040e+02 1.607126e-02 
4.703360e+02 2.171981e-02 
4.703680e+02 1.212276e-02 
4.704000e+02 1.755195e-02 
4.704320e+02 2.040364e-02 
4.704640e+02 1.952620e-02 
4.704960e+02 2.089720e-02 
4.705280e+02 2.495538e-02 
4.705600e+02 1.404217e-02 
4.705920e+02 2.012944e-02 
4.706240e+02 2.221337e-02 
4.706560e+02 1.310989e-02 
4.706880e+02 2.073268e-02 
4.707200e+02 1.508414e-02 
4.707520e+02 1.650998e-02 
4.707840e+02 1.755195e-02 
4.708160e+02 1.530350e-02 
4.708480e+02 8.283947e-03 
4.708800e+02 9.161390e-03 
4.709120e+02 7.461343e-03 
4.709440e+02 1.519382e-02 
4.709760e+02 6.858100e-03 
4.710080e+02 1.053240e-02 
4.710400e+02 1.300021e-02 
4.710720e+02 1.980040e-02 
4.711040e+02 1.831971e-02 
4.711360e+02 1.672934e-02 
4.711680e+02 1.195824e-02 
4.712000e+02 1.442605e-02 
4.712320e+02 1.508414e-02 
4.712640e+02 1.886811e-02 
4.712960e+02 1.338409e-02 
4.713280e+02 2.067784e-02 
4.713600e+02 1.541318e-02 
4.713920e+02 1.766163e-02 
4.714240e+02 2.193917e-02 
4.714560e+02 1.612610e-02 
4.714880e+02 1.612610e-02 
4.715200e+02 1.393249e-02 
4.715520e+02 1.744227e-02 
4.715840e+02 1.349377e-02 
4.716160e+02 1.217760e-02 
4.716480e+02 1.431637e-02 
4.716800e+02 1.793583e-02 
4.717120e+02 1.365829e-02 
4.717440e+02 2.161012e-02 
4.717760e+02 1.179372e-02 
4.718080e+02 1.201308e-02 
4.718400e+02 1.629062e-02 
4.718720e+02 2.331017e-02 
4.719040e+02 1.442605e-02 
4.719360e+02 1.716807e-02 
4.719680e+02 1.310989e-02 
4.720000e+02 1.332925e-02 
4.720320e+02 1.393249e-02 
4.720640e+02 2.078752e-02 
4.720960e+02 2.413278e-02 
4.721280e+02 1.771647e-02 
4.721600e+02 1.897779e-02 
4.721920e+02 2.435214e-02 
4.722240e+02 1.722291e-02 
4.722560e+02 1.321957e-02 
4.722880e+02 1.086144e-02 
4.723200e+02 1.530350e-02 
4.723520e+02 2.106172e-02 
4.723840e+02 1.294537e-02 
4.724160e+02 9.654953e-03 
4.724480e+02 1.804551e-02 
4.724800e+02 2.144560e-02 
4.725120e+02 1.332925e-02 
4.725440e+02 1.716807e-02 
4.725760e+02 9.600112e-03 
4.726080e+02 1.755195e-02 
4.726400e+02 1.108080e-02 
4.726720e+02 1.903263e-02 
4.727040e+02 1.327441e-02 
4.727360e+02 1.459057e-02 
4.727680e+02 1.025820e-02 
4.728000e+02 1.480994e-02 
4.728320e+02 1.289053e-02 
4.728640e+02 1.376797e-02 
4.728960e+02 1.343893e-02 
4.729280e+02 1.130016e-02 
4.729600e+02 1.837455e-02 
4.729920e+02 1.760679e-02 
4.730240e+02 1.656482e-02 
4.730560e+02 1.486478e-02 
4.730880e+02 2.095204e-02 
4.731200e+02 9.654953e-03 
4.731520e+02 1.722291e-02 
4.731840e+02 2.012944e-02 
4.732160e+02 1.409701e-02 
4.732480e+02 1.738743e-02 
4.732800e+02 1.135500e-02 
4.733120e+02 1.502930e-02 
4.733440e+02 1.842939e-02 
4.733760e+02 2.276177e-02 
4.734080e+02 1.596158e-02 
4.734400e+02 2.385857e-02 
4.734720e+02 1.305505e-02 
4.735040e+02 1.969072e-02 
4.735360e+02 2.484570e-02 
4.735680e+02 1.409701e-02 
4.736000e+02 1.579706e-02 
4.736320e+02 1.448089e-02 
4.736640e+02 1.371313e-02 
4.736960e+02 1.305505e-02 
4.737280e+02 2.391342e-02 
4.737600e+02 1.234212e-02 
4.737920e+02 1.908747e-02 
4.738240e+02 1.508414e-02 
4.738560e+02 1.738743e-02 
4.738880e+02 1.294537e-02 
4.739200e+02 1.404217e-02 
4.739520e+02 1.058724e-02 
4.739840e+02 8.942029e-03 
4.740160e+02 1.278085e-02 
4.740480e+02 1.470025e-02 
4.740800e+02 1.300021e-02 
4.741120e+02 1.722291e-02 
4.741440e+02 1.831971e-02 
4.741760e+02 1.760679e-02 
4.742080e+02 1.738743e-02 
4.742400e+02 1.947136e-02 
4.742720e+02 1.310989e-02 
4.743040e+02 1.513898e-02 
4.743360e+02 1.113564e-02 
4.743680e+02 1.113564e-02 
4.744000e+02 2.424246e-02 
4.744320e+02 1.437121e-02 
4.744640e+02 1.393249e-02 
4.744960e+02 1.310989e-02 
4.745280e+02 1.958104e-02 
4.745600e+02 1.711323e-02 
4.745920e+02 1.634546e-02 
4.746240e+02 2.210369e-02 
4.746560e+02 1.930683e-02 
4.746880e+02 1.738743e-02 
4.747200e+02 1.645514e-02 
4.747520e+02 1.130016e-02 
4.747840e+02 5.377414e-03 
4.748160e+02 1.360345e-02 
4.748480e+02 2.111656e-02 
4.748800e+02 1.826487e-02 
4.749120e+02 2.698447e-02 
4.749440e+02 1.853907e-02 
4.749760e+02 1.557770e-02 
4.750080e+02 1.228728e-02 
4.750400e+02 1.360345e-02 
4.750720e+02 1.431637e-02 
4.751040e+02 1.113564e-02 
4.751360e+02 8.393627e-03 
4.751680e+02 1.376797e-02 
4.752000e+02 1.738743e-02 
4.752320e+02 1.480994e-02 
4.752640e+02 1.875843e-02 
4.752960e+02 1.190340e-02 
4.753280e+02 1.848423e-02 
4.753600e+02 2.029396e-02 
4.753920e+02 1.947136e-02 
4.754240e+02 1.047756e-02 
4.754560e+02 1.875843e-02 
4.754880e+02 2.331017e-02 
4.755200e+02 1.623578e-02 
4.755520e+02 2.479086e-02 
4.755840e+02 1.963588e-02 
4.756160e+02 2.133592e-02 
4.756480e+02 1.908747e-02 
4.756800e+02 1.371313e-02 
4.757120e+02 1.727775e-02 
4.757440e+02 2.051332e-02 
4.757760e+02 1.936168e-02 
4.758080e+02 2.413278e-02 
4.758400e+02 2.369405e-02 
4.758720e+02 2.681995e-02 
4.759040e+02 1.464541e-02 
4.759360e+02 2.150044e-02 
4.759680e+02 2.034880e-02 
4.760000e+02 1.409701e-02 
4.760320e+02 1.947136e-02 
4.760640e+02 1.557770e-02 
4.760960e+02 1.486478e-02 
4.761280e+02 1.486478e-02 
4.761600e+02 2.095204e-02 
4.761920e+02 2.786191e-02 
4.762240e+02 2.111656e-02 
4.762560e+02 2.007460e-02 
4.762880e+02 2.517474e-02 
4.763200e+02 2.791675e-02 
4.763520e+02 2.177465e-02 
4.763840e+02 1.914231e-02 
4.764160e+02 2.259725e-02 
4.764480e+02 2.610702e-02 
4.764800e+02 1.799067e-02 
4.765120e+02 1.283569e-02 
4.765440e+02 1.864875e-02 
4.765760e+02 2.358437e-02 
4.766080e+02 2.040364e-02 
4.766400e+02 1.859391e-02 
4.766720e+02 2.572314e-02 
4.767040e+02 2.062300e-02 
4.767360e+02 2.171981e-02 
4.767680e+02 2.193917e-02 
4.768000e+02 2.270693e-02 
4.768320e+02 2.813611e-02 
4.768640e+02 2.424246e-02 
4.768960e+02 1.925199e-02 
4.769280e+02 2.034880e-02 
4.769600e+02 2.243273e-02 
4.769920e+02 2.391342e-02 
4.770240e+02 2.051332e-02 
4.770560e+02 1.612610e-02 
4.770880e+02 1.837455e-02 
4.771200e+02 2.857484e-02 
4.771520e+02 2.287145e-02 
4.771840e+02 1.991008e-02 
4.772160e+02 1.640030e-02 
4.772480e+02 2.248757e-02 
4.772800e+02 2.906840e-02 
4.773120e+02 1.991008e-02 
4.773440e+02 2.084236e-02 
4.773760e+02 2.835547e-02 
4.774080e+02 1.535834e-02 
4.774400e+02 1.744227e-02 
4.774720e+02 2.638123e-02 
4.775040e+02 1.437121e-02 
4.775360e+02 2.161012e-02 
4.775680e+02 1.958104e-02 
4.776000e+02 1.656482e-02 
4.776320e+02 2.352953e-02 
4.776640e+02 2.396826e-02 
4.776960e+02 2.045848e-02 
4.777280e+02 1.815519e-02 
4.777600e+02 1.766163e-02 
4.777920e+02 2.725867e-02 
4.778240e+02 2.484570e-02 
4.778560e+02 2.429730e-02 
4.778880e+02 3.148137e-02 
4.779200e+02 2.692963e-02 
4.779520e+02 1.892295e-02 
4.779840e+02 2.599734e-02 
4.780160e+02 1.853907e-02 
4.780480e+02 2.117140e-02 
4.780800e+02 8.832349e-03 
4.781120e+02 2.056816e-02 
4.781440e+02 1.947136e-02 
4.781760e+02 2.725867e-02 
4.782080e+02 2.193917e-02 
4.782400e+02 2.243273e-02 
4.782720e+02 2.122624e-02 
4.783040e+02 2.544894e-02 
4.783360e+02 2.457150e-02 
4.783680e+02 1.799067e-02 
4.784000e+02 2.078752e-02 
4.784320e+02 2.588766e-02 
4.784640e+02 2.100688e-02 
4.784960e+02 2.133592e-02 
4.785280e+02 2.111656e-02 
4.785600e+02 2.248757e-02 
4.785920e+02 2.742319e-02 
4.786240e+02 2.226821e-02 
4.786560e+02 1.974556e-02 
4.786880e+02 2.594250e-02 
4.787200e+02 1.678418e-02 
4.787520e+02 2.007460e-02 
4.787840e+02 2.407794e-02 
4.788160e+02 2.007460e-02 
4.788480e+02 2.237789e-02 
4.788800e+02 1.645514e-02 
4.789120e+02 2.435214e-02 
4.789440e+02 2.862968e-02 
4.789760e+02 2.610702e-02 
4.790080e+02 2.221337e-02 
4.790400e+02 2.336501e-02 
4.790720e+02 1.859391e-02 
4.791040e+02 2.084236e-02 
4.791360e+02 2.292629e-02 
4.791680e+02 2.341985e-02 
4.792000e+02 1.568738e-02 
4.792320e+02 1.859391e-02 
4.792640e+02 1.925199e-02 
4.792960e+02 2.309081e-02 
4.793280e+02 2.270693e-02 
4.793600e+02 2.605218e-02 
4.793920e+02 1.426153e-02 
4.794240e+02 1.760679e-02 
4.794560e+02 2.303597e-02 
4.794880e+02 2.018428e-02 
4.795200e+02 1.437121e-02 
4.795520e+02 2.215853e-02 
