f            Pxx          
6.225586e+02 6.136425e-10 
6.233215e+02 6.495815e-10 
6.240845e+02 6.639447e-10 
6.248474e+02 6.686645e-10 
6.256104e+02 6.787405e-10 
6.263733e+02 6.219645e-10 
6.271362e+02 5.627216e-10 
6.278992e+02 5.676880e-10 
6.286621e+02 5.682651e-10 
6.294250e+02 5.450389e-10 
6.301880e+02 6.451747e-10 
6.309509e+02 6.870576e-10 
6.317139e+02 5.868361e-10 
6.324768e+02 5.826720e-10 
6.332397e+02 5.645114e-10 
6.340027e+02 5.814702e-10 
6.347656e+02 5.996737e-10 
6.355286e+02 5.254730e-10 
6.362915e+02 5.488807e-10 
6.370544e+02 5.749333e-10 
6.378174e+02 6.011525e-10 
6.385803e+02 5.724559e-10 
6.393433e+02 5.799820e-10 
6.401062e+02 5.789703e-10 
6.408691e+02 5.834832e-10 
6.416321e+02 5.641325e-10 
6.423950e+02 5.482943e-10 
6.431580e+02 6.022886e-10 
6.439209e+02 5.757075e-10 
6.446838e+02 5.729284e-10 
6.454468e+02 5.871937e-10 
6.462097e+02 5.319233e-10 
6.469727e+02 5.699144e-10 
6.477356e+02 6.160655e-10 
6.484985e+02 6.030850e-10 
6.492615e+02 6.247881e-10 
6.500244e+02 5.213766e-10 
6.507874e+02 4.768473e-10 
6.515503e+02 5.725385e-10 
6.523132e+02 5.227460e-10 
6.530762e+02 5.907161e-10 
6.538391e+02 6.070508e-10 
6.546021e+02 5.343079e-10 
6.553650e+02 5.498729e-10 
6.561279e+02 5.749666e-10 
6.568909e+02 5.504548e-10 
6.576538e+02 5.394777e-10 
6.584167e+02 5.811589e-10 
6.591797e+02 5.453132e-10 
6.599426e+02 5.565135e-10 
6.607056e+02 5.664175e-10 
6.614685e+02 5.737537e-10 
6.622314e+02 5.742978e-10 
6.629944e+02 5.829963e-10 
6.637573e+02 5.436989e-10 
6.645203e+02 5.655579e-10 
6.652832e+02 5.884388e-10 
6.660461e+02 5.782362e-10 
6.668091e+02 5.418416e-10 
6.675720e+02 5.723810e-10 
6.683350e+02 6.281160e-10 
6.690979e+02 5.812115e-10 
6.698608e+02 5.144994e-10 
6.706238e+02 5.917312e-10 
6.713867e+02 6.168247e-10 
6.721497e+02 4.837482e-10 
6.729126e+02 4.764833e-10 
6.736755e+02 4.853381e-10 
6.744385e+02 5.292941e-10 
6.752014e+02 5.438788e-10 
6.759644e+02 5.847525e-10 
6.767273e+02 5.983652e-10 
6.774902e+02 5.709933e-10 
6.782532e+02 5.356997e-10 
6.790161e+02 4.891686e-10 
6.797791e+02 5.151179e-10 
6.805420e+02 5.649221e-10 
6.813049e+02 5.855132e-10 
6.820679e+02 5.074228e-10 
6.828308e+02 5.240972e-10 
6.835938e+02 5.522547e-10 
6.843567e+02 6.211693e-10 
6.851196e+02 5.634921e-10 
6.858826e+02 5.385719e-10 
6.866455e+02 5.682620e-10 
6.874084e+02 5.639590e-10 
6.881714e+02 5.294044e-10 
6.889343e+02 5.612431e-10 
6.896973e+02 5.308429e-10 
6.904602e+02 4.972171e-10 
6.912231e+02 5.804785e-10 
6.919861e+02 6.183823e-10 
6.927490e+02 5.165094e-10 
6.935120e+02 5.868262e-10 
6.942749e+02 5.622467e-10 
6.950378e+02 5.272532e-10 
6.958008e+02 5.304950e-10 
6.965637e+02 5.684224e-10 
6.973267e+02 6.134331e-10 
6.980896e+02 5.598186e-10 
6.988525e+02 5.341077e-10 
6.996155e+02 5.505187e-10 
7.003784e+02 5.388217e-10 
7.011414e+02 5.725361e-10 
7.019043e+02 5.573039e-10 
7.026672e+02 5.930720e-10 
7.034302e+02 5.938718e-10 
7.041931e+02 5.618493e-10 
7.049561e+02 5.225111e-10 
7.057190e+02 5.454730e-10 
7.064819e+02 5.722191e-10 
7.072449e+02 6.087923e-10 
7.080078e+02 5.303521e-10 
7.087708e+02 5.870936e-10 
7.095337e+02 6.006151e-10 
7.102966e+02 5.322153e-10 
7.110596e+02 5.325141e-10 
7.118225e+02 5.218077e-10 
7.125854e+02 5.656789e-10 
7.133484e+02 5.801775e-10 
7.141113e+02 5.360891e-10 
7.148743e+02 5.326328e-10 
7.156372e+02 5.126664e-10 
7.164001e+02 5.368210e-10 
7.171631e+02 5.440502e-10 
7.179260e+02 5.157809e-10 
7.186890e+02 5.321123e-10 
7.194519e+02 5.791212e-10 
7.202148e+02 5.964004e-10 
7.209778e+02 5.787339e-10 
7.217407e+02 5.322523e-10 
7.225037e+02 5.247368e-10 
7.232666e+02 5.126101e-10 
7.240295e+02 5.864230e-10 
7.247925e+02 6.078614e-10 
7.255554e+02 6.763835e-10 
7.263184e+02 5.801849e-10 
7.270813e+02 5.536778e-10 
7.278442e+02 5.808088e-10 
7.286072e+02 6.217635e-10 
7.293701e+02 6.009240e-10 
7.301331e+02 5.834203e-10 
7.308960e+02 5.373544e-10 
7.316589e+02 5.556950e-10 
7.324219e+02 5.475419e-10 
7.331848e+02 5.987310e-10 
7.339478e+02 5.960450e-10 
7.347107e+02 5.280909e-10 
7.354736e+02 4.940460e-10 
7.362366e+02 5.180664e-10 
7.369995e+02 5.263289e-10 
7.377625e+02 5.952427e-10 
7.385254e+02 5.718358e-10 
7.392883e+02 6.207019e-10 
7.400513e+02 6.171879e-10 
7.408142e+02 5.088430e-10 
7.415771e+02 5.398468e-10 
7.423401e+02 5.912826e-10 
7.431030e+02 5.395764e-10 
7.438660e+02 5.428957e-10 
7.446289e+02 5.744245e-10 
7.453918e+02 5.793127e-10 
7.461548e+02 5.086798e-10 
7.469177e+02 5.059150e-10 
7.476807e+02 6.099899e-10 
7.484436e+02 5.903974e-10 
7.492065e+02 5.700115e-10 
7.499695e+02 5.467340e-10 
7.507324e+02 5.909428e-10 
7.514954e+02 5.640820e-10 
7.522583e+02 5.169030e-10 
7.530212e+02 5.417053e-10 
7.537842e+02 5.249148e-10 
7.545471e+02 4.891072e-10 
7.553101e+02 5.140888e-10 
7.560730e+02 5.375000e-10 
7.568359e+02 5.378755e-10 
7.575989e+02 5.315878e-10 
7.583618e+02 4.751230e-10 
7.591248e+02 5.273753e-10 
7.598877e+02 5.926162e-10 
7.606506e+02 5.984760e-10 
7.614136e+02 5.874528e-10 
7.621765e+02 5.212564e-10 
7.629395e+02 5.168861e-10 
7.637024e+02 5.221793e-10 
7.644653e+02 5.728785e-10 
7.652283e+02 6.255592e-10 
7.659912e+02 5.189183e-10 
7.667542e+02 5.309036e-10 
7.675171e+02 5.772559e-10 
7.682800e+02 5.479579e-10 
7.690430e+02 5.160162e-10 
7.698059e+02 5.652088e-10 
7.705688e+02 5.696614e-10 
7.713318e+02 5.498870e-10 
7.720947e+02 4.813216e-10 
7.728577e+02 4.968035e-10 
7.736206e+02 5.729742e-10 
7.743835e+02 5.687895e-10 
7.751465e+02 5.400844e-10 
7.759094e+02 5.037796e-10 
7.766724e+02 6.033721e-10 
7.774353e+02 5.536137e-10 
7.781982e+02 5.931053e-10 
7.789612e+02 6.059225e-10 
7.797241e+02 6.280134e-10 
7.804871e+02 5.693479e-10 
7.812500e+02 5.433212e-10 
7.820129e+02 5.267836e-10 
7.827759e+02 6.457560e-10 
7.835388e+02 6.033355e-10 
7.843018e+02 5.214911e-10 
7.850647e+02 4.791351e-10 
7.858276e+02 5.333180e-10 
7.865906e+02 5.559976e-10 
7.873535e+02 5.255564e-10 
7.881165e+02 5.156241e-10 
7.888794e+02 5.130979e-10 
7.896423e+02 4.744853e-10 
7.904053e+02 5.558358e-10 
7.911682e+02 4.999886e-10 
7.919312e+02 4.989277e-10 
7.926941e+02 4.295943e-10 
7.934570e+02 4.770250e-10 
7.942200e+02 5.344721e-10 
7.949829e+02 5.166195e-10 
7.957458e+02 5.961043e-10 
7.965088e+02 5.602539e-10 
7.972717e+02 5.464944e-10 
7.980347e+02 5.394616e-10 
7.987976e+02 5.463554e-10 
7.995605e+02 5.447839e-10 
8.003235e+02 5.174043e-10 
8.010864e+02 6.013483e-10 
8.018494e+02 5.403935e-10 
8.026123e+02 5.128376e-10 
8.033752e+02 5.544649e-10 
8.041382e+02 4.950496e-10 
8.049011e+02 5.009703e-10 
8.056641e+02 5.325071e-10 
8.064270e+02 5.732777e-10 
8.071899e+02 5.024111e-10 
8.079529e+02 5.364882e-10 
8.087158e+02 5.039778e-10 
8.094788e+02 5.674419e-10 
8.102417e+02 5.967390e-10 
8.110046e+02 5.746413e-10 
8.117676e+02 5.657843e-10 
8.125305e+02 5.543522e-10 
8.132935e+02 5.108601e-10 
8.140564e+02 5.372774e-10 
8.148193e+02 4.662237e-10 
8.155823e+02 4.449041e-10 
8.163452e+02 5.117106e-10 
8.171082e+02 5.449349e-10 
8.178711e+02 5.658077e-10 
8.186340e+02 5.299535e-10 
8.193970e+02 5.411754e-10 
8.201599e+02 5.412230e-10 
8.209229e+02 5.599000e-10 
8.216858e+02 5.813871e-10 
8.224487e+02 5.606729e-10 
8.232117e+02 5.749916e-10 
8.239746e+02 5.658855e-10 
8.247375e+02 5.291610e-10 
8.255005e+02 5.346766e-10 
8.262634e+02 4.669934e-10 
8.270264e+02 5.376067e-10 
8.277893e+02 5.474418e-10 
8.285522e+02 5.443835e-10 
8.293152e+02 6.132769e-10 
8.300781e+02 6.029541e-10 
8.308411e+02 5.685787e-10 
8.316040e+02 5.656351e-10 
8.323669e+02 5.687725e-10 
8.331299e+02 5.414350e-10 
8.338928e+02 5.183638e-10 
8.346558e+02 5.346746e-10 
8.354187e+02 5.319610e-10 
8.361816e+02 5.374407e-10 
8.369446e+02 6.075800e-10 
8.377075e+02 5.918016e-10 
8.384705e+02 5.441764e-10 
8.392334e+02 5.508069e-10 
8.399963e+02 5.026298e-10 
8.407593e+02 5.536598e-10 
8.415222e+02 5.273549e-10 
8.422852e+02 5.430681e-10 
8.430481e+02 5.644062e-10 
8.438110e+02 5.324082e-10 
8.445740e+02 4.955176e-10 
8.453369e+02 5.212262e-10 
8.460999e+02 5.063347e-10 
8.468628e+02 5.555190e-10 
8.476257e+02 6.208085e-10 
8.483887e+02 5.104943e-10 
8.491516e+02 4.758326e-10 
8.499146e+02 4.833023e-10 
8.506775e+02 4.922297e-10 
8.514404e+02 5.702404e-10 
8.522034e+02 5.177194e-10 
8.529663e+02 5.866766e-10 
8.537292e+02 5.465881e-10 
8.544922e+02 5.210498e-10 
8.552551e+02 5.387099e-10 
8.560181e+02 5.649272e-10 
8.567810e+02 5.781752e-10 
8.575439e+02 5.659588e-10 
8.583069e+02 5.221109e-10 
8.590698e+02 5.195542e-10 
8.598328e+02 5.277140e-10 
8.605957e+02 5.032653e-10 
8.613586e+02 5.665861e-10 
8.621216e+02 5.635352e-10 
8.628845e+02 4.860738e-10 
8.636475e+02 4.926398e-10 
8.644104e+02 4.786068e-10 
8.651733e+02 4.583610e-10 
8.659363e+02 5.234803e-10 
8.666992e+02 5.894758e-10 
8.674622e+02 5.077429e-10 
8.682251e+02 4.986346e-10 
8.689880e+02 5.233229e-10 
8.697510e+02 5.399773e-10 
8.705139e+02 5.206997e-10 
8.712769e+02 5.040245e-10 
8.720398e+02 5.172746e-10 
8.728027e+02 5.142257e-10 
8.735657e+02 5.385878e-10 
8.743286e+02 5.174666e-10 
8.750916e+02 4.934172e-10 
8.758545e+02 5.224529e-10 
8.766174e+02 5.623486e-10 
8.773804e+02 5.169330e-10 
8.781433e+02 5.169380e-10 
8.789063e+02 5.687155e-10 
8.796692e+02 5.465272e-10 
8.804321e+02 4.860057e-10 
8.811951e+02 5.225297e-10 
8.819580e+02 5.159052e-10 
8.827209e+02 5.081365e-10 
8.834839e+02 5.213196e-10 
8.842468e+02 5.183183e-10 
8.850098e+02 4.846029e-10 
8.857727e+02 4.914609e-10 
8.865356e+02 5.579886e-10 
8.872986e+02 5.696636e-10 
8.880615e+02 5.684560e-10 
8.888245e+02 6.185143e-10 
8.895874e+02 5.585106e-10 
8.903503e+02 4.937028e-10 
8.911133e+02 5.392811e-10 
8.918762e+02 5.677794e-10 
8.926392e+02 5.281181e-10 
8.934021e+02 5.324269e-10 
8.941650e+02 5.606323e-10 
8.949280e+02 5.790852e-10 
8.956909e+02 5.532963e-10 
8.964539e+02 4.964525e-10 
8.972168e+02 5.243454e-10 
8.979797e+02 5.881745e-10 
8.987427e+02 5.453266e-10 
8.995056e+02 4.846036e-10 
9.002686e+02 4.542492e-10 
9.010315e+02 5.172410e-10 
9.017944e+02 5.369908e-10 
9.025574e+02 5.123107e-10 
9.033203e+02 5.061037e-10 
9.040833e+02 5.293102e-10 
9.048462e+02 5.455730e-10 
9.056091e+02 5.455975e-10 
9.063721e+02 5.363037e-10 
9.071350e+02 5.082959e-10 
9.078979e+02 5.214777e-10 
9.086609e+02 5.513096e-10 
9.094238e+02 5.474665e-10 
9.101868e+02 4.904858e-10 
9.109497e+02 5.040079e-10 
9.117126e+02 5.224646e-10 
9.124756e+02 5.008749e-10 
9.132385e+02 5.366112e-10 
9.140015e+02 5.750407e-10 
9.147644e+02 5.065958e-10 
9.155273e+02 4.482380e-10 
9.162903e+02 5.220676e-10 
9.170532e+02 5.316021e-10 
9.178162e+02 4.977359e-10 
9.185791e+02 5.225276e-10 
9.193420e+02 5.470883e-10 
9.201050e+02 5.171007e-10 
9.208679e+02 4.874958e-10 
9.216309e+02 5.347205e-10 
9.223938e+02 6.209477e-10 
9.231567e+02 5.664528e-10 
9.239197e+02 5.022056e-10 
9.246826e+02 4.721777e-10 
9.254456e+02 4.959438e-10 
9.262085e+02 5.319233e-10 
9.269714e+02 5.116914e-10 
9.277344e+02 5.485014e-10 
9.284973e+02 5.041873e-10 
9.292603e+02 5.251208e-10 
9.300232e+02 5.211641e-10 
9.307861e+02 5.197925e-10 
9.315491e+02 5.137551e-10 
9.323120e+02 5.582589e-10 
9.330750e+02 5.435088e-10 
9.338379e+02 5.616135e-10 
9.346008e+02 4.938015e-10 
9.353638e+02 4.760015e-10 
9.361267e+02 5.187227e-10 
9.368896e+02 4.826487e-10 
9.376526e+02 4.361595e-10 
9.384155e+02 4.391722e-10 
9.391785e+02 5.160122e-10 
9.399414e+02 5.750145e-10 
9.407043e+02 6.090875e-10 
9.414673e+02 5.645747e-10 
9.422302e+02 5.220903e-10 
9.429932e+02 5.157121e-10 
9.437561e+02 5.164129e-10 
9.445190e+02 5.014578e-10 
9.452820e+02 4.937725e-10 
9.460449e+02 4.584326e-10 
9.468079e+02 4.449772e-10 
9.475708e+02 4.882898e-10 
9.483337e+02 5.732167e-10 
9.490967e+02 5.363687e-10 
9.498596e+02 5.368840e-10 
9.506226e+02 5.146565e-10 
9.513855e+02 5.137320e-10 
9.521484e+02 5.363476e-10 
9.529114e+02 4.754186e-10 
9.536743e+02 4.882152e-10 
9.544373e+02 5.527048e-10 
9.552002e+02 5.364510e-10 
9.559631e+02 5.205564e-10 
9.567261e+02 5.240022e-10 
9.574890e+02 5.231379e-10 
9.582520e+02 5.294695e-10 
9.590149e+02 5.437985e-10 
9.597778e+02 4.759956e-10 
9.605408e+02 5.134815e-10 
9.613037e+02 5.672052e-10 
9.620667e+02 5.532209e-10 
9.628296e+02 5.594691e-10 
9.635925e+02 5.618578e-10 
9.643555e+02 5.631611e-10 
9.651184e+02 5.233166e-10 
9.658813e+02 4.883395e-10 
9.666443e+02 4.856007e-10 
9.674072e+02 4.855206e-10 
9.681702e+02 5.288915e-10 
9.689331e+02 5.081331e-10 
9.696960e+02 5.132614e-10 
9.704590e+02 5.529249e-10 
9.712219e+02 5.145294e-10 
9.719849e+02 4.908189e-10 
9.727478e+02 5.360977e-10 
9.735107e+02 5.497546e-10 
9.742737e+02 5.304332e-10 
9.750366e+02 4.664652e-10 
9.757996e+02 4.610727e-10 
9.765625e+02 5.539596e-10 
9.773254e+02 5.478552e-10 
9.780884e+02 5.398596e-10 
9.788513e+02 5.033082e-10 
9.796143e+02 5.003535e-10 
9.803772e+02 5.144227e-10 
9.811401e+02 5.092607e-10 
9.819031e+02 4.854294e-10 
9.826660e+02 4.755355e-10 
9.834290e+02 4.991939e-10 
9.841919e+02 4.813897e-10 
9.849548e+02 4.717795e-10 
9.857178e+02 5.252367e-10 
9.864807e+02 5.462306e-10 
9.872437e+02 5.722441e-10 
9.880066e+02 4.902920e-10 
9.887695e+02 5.073994e-10 
9.895325e+02 4.978161e-10 
9.902954e+02 4.614171e-10 
9.910583e+02 4.663757e-10 
9.918213e+02 4.943184e-10 
9.925842e+02 4.909539e-10 
9.933472e+02 6.058636e-10 
9.941101e+02 5.410545e-10 
9.948730e+02 4.986550e-10 
9.956360e+02 5.015570e-10 
9.963989e+02 4.969181e-10 
9.971619e+02 4.256546e-10 
9.979248e+02 4.698784e-10 
9.986877e+02 4.963750e-10 
9.994507e+02 5.255977e-10 
1.000214e+03 5.085993e-10 
1.000977e+03 4.574208e-10 
1.001740e+03 5.184824e-10 
1.002502e+03 5.542558e-10 
1.003265e+03 5.501474e-10 
1.004028e+03 4.960392e-10 
1.004791e+03 4.846684e-10 
1.005554e+03 5.437619e-10 
1.006317e+03 5.209318e-10 
1.007080e+03 5.265105e-10 
1.007843e+03 4.750051e-10 
1.008606e+03 5.091687e-10 
1.009369e+03 5.247739e-10 
1.010132e+03 5.201495e-10 
1.010895e+03 5.402990e-10 
1.011658e+03 5.483473e-10 
1.012421e+03 5.615163e-10 
1.013184e+03 5.853942e-10 
1.013947e+03 4.691608e-10 
1.014709e+03 4.474500e-10 
1.015472e+03 4.680384e-10 
1.016235e+03 5.063370e-10 
1.016998e+03 5.131198e-10 
1.017761e+03 5.327153e-10 
1.018524e+03 5.126016e-10 
1.019287e+03 4.753451e-10 
1.020050e+03 5.002181e-10 
1.020813e+03 5.008870e-10 
1.021576e+03 5.040142e-10 
1.022339e+03 4.926958e-10 
1.023102e+03 5.340828e-10 
1.023865e+03 5.619198e-10 
1.024628e+03 6.148957e-10 
1.025391e+03 5.675990e-10 
1.026154e+03 4.553691e-10 
1.026917e+03 4.925304e-10 
1.027679e+03 4.951058e-10 
1.028442e+03 4.764777e-10 
1.029205e+03 4.429298e-10 
1.029968e+03 4.954529e-10 
1.030731e+03 4.727568e-10 
1.031494e+03 4.347588e-10 
1.032257e+03 5.396577e-10 
1.033020e+03 5.517069e-10 
1.033783e+03 5.530135e-10 
1.034546e+03 5.319610e-10 
1.035309e+03 5.499661e-10 
1.036072e+03 5.318386e-10 
1.036835e+03 5.086156e-10 
1.037598e+03 5.374637e-10 
1.038361e+03 5.224156e-10 
1.039124e+03 4.331887e-10 
1.039886e+03 4.633630e-10 
1.040649e+03 4.585042e-10 
1.041412e+03 4.911915e-10 
1.042175e+03 5.583692e-10 
1.042938e+03 5.413113e-10 
1.043701e+03 5.194674e-10 
1.044464e+03 5.134008e-10 
1.045227e+03 4.996233e-10 
1.045990e+03 5.859658e-10 
1.046753e+03 5.285063e-10 
1.047516e+03 5.172785e-10 
1.048279e+03 5.504519e-10 
1.049042e+03 5.076231e-10 
1.049805e+03 5.166460e-10 
1.050568e+03 5.137539e-10 
1.051331e+03 4.752688e-10 
1.052094e+03 4.566086e-10 
1.052856e+03 4.409046e-10 
1.053619e+03 4.749016e-10 
1.054382e+03 5.087655e-10 
1.055145e+03 4.811989e-10 
1.055908e+03 4.619667e-10 
1.056671e+03 5.308619e-10 
1.057434e+03 5.126645e-10 
1.058197e+03 4.977304e-10 
1.058960e+03 5.021353e-10 
1.059723e+03 4.935145e-10 
1.060486e+03 5.385047e-10 
1.061249e+03 5.534340e-10 
1.062012e+03 4.899712e-10 
1.062775e+03 4.969902e-10 
1.063538e+03 4.745529e-10 
1.064301e+03 4.734751e-10 
1.065063e+03 5.469115e-10 
1.065826e+03 5.199544e-10 
1.066589e+03 5.056827e-10 
1.067352e+03 5.013811e-10 
1.068115e+03 5.021115e-10 
1.068878e+03 4.605638e-10 
1.069641e+03 4.864241e-10 
1.070404e+03 5.063912e-10 
1.071167e+03 5.048370e-10 
1.071930e+03 4.768974e-10 
1.072693e+03 5.472529e-10 
1.073456e+03 5.078110e-10 
1.074219e+03 4.935588e-10 
1.074982e+03 5.085889e-10 
1.075745e+03 4.949209e-10 
1.076508e+03 5.445901e-10 
1.077271e+03 5.451824e-10 
1.078033e+03 4.437625e-10 
1.078796e+03 4.482866e-10 
1.079559e+03 5.077540e-10 
1.080322e+03 5.119035e-10 
1.081085e+03 4.939389e-10 
1.081848e+03 4.656871e-10 
1.082611e+03 5.189700e-10 
1.083374e+03 5.231863e-10 
1.084137e+03 5.552087e-10 
1.084900e+03 5.289495e-10 
1.085663e+03 5.270612e-10 
1.086426e+03 5.182460e-10 
1.087189e+03 5.032055e-10 
1.087952e+03 5.379670e-10 
1.088715e+03 5.386372e-10 
1.089478e+03 5.238415e-10 
1.090240e+03 5.398915e-10 
1.091003e+03 5.536775e-10 
1.091766e+03 5.387474e-10 
1.092529e+03 4.953882e-10 
1.093292e+03 5.325407e-10 
1.094055e+03 5.365797e-10 
1.094818e+03 5.273968e-10 
1.095581e+03 4.815811e-10 
1.096344e+03 4.999213e-10 
1.097107e+03 5.057593e-10 
1.097870e+03 5.214577e-10 
1.098633e+03 4.817420e-10 
1.099396e+03 4.599937e-10 
1.100159e+03 4.930151e-10 
1.100922e+03 4.757829e-10 
1.101685e+03 5.443515e-10 
1.102448e+03 5.566274e-10 
1.103210e+03 5.020490e-10 
1.103973e+03 4.769294e-10 
1.104736e+03 4.528388e-10 
1.105499e+03 4.907195e-10 
1.106262e+03 4.810689e-10 
1.107025e+03 4.986322e-10 
1.107788e+03 4.614443e-10 
1.108551e+03 4.383677e-10 
1.109314e+03 4.526120e-10 
1.110077e+03 4.754888e-10 
1.110840e+03 5.074251e-10 
1.111603e+03 4.970056e-10 
1.112366e+03 5.026804e-10 
1.113129e+03 4.884029e-10 
1.113892e+03 4.598922e-10 
1.114655e+03 4.666213e-10 
1.115417e+03 4.935948e-10 
1.116180e+03 4.934774e-10 
1.116943e+03 4.720232e-10 
1.117706e+03 4.991182e-10 
1.118469e+03 4.232564e-10 
1.119232e+03 4.612476e-10 
1.119995e+03 5.382117e-10 
1.120758e+03 5.137951e-10 
1.121521e+03 4.859608e-10 
1.122284e+03 5.114112e-10 
1.123047e+03 5.243001e-10 
1.123810e+03 4.827663e-10 
1.124573e+03 4.938017e-10 
1.125336e+03 4.910294e-10 
1.126099e+03 5.558433e-10 
1.126862e+03 5.893664e-10 
1.127625e+03 5.384512e-10 
1.128387e+03 5.438821e-10 
1.129150e+03 5.176362e-10 
1.129913e+03 5.369369e-10 
1.130676e+03 4.546632e-10 
1.131439e+03 4.573104e-10 
1.132202e+03 5.315843e-10 
1.132965e+03 4.654621e-10 
1.133728e+03 4.736580e-10 
1.134491e+03 5.127088e-10 
1.135254e+03 5.091876e-10 
1.136017e+03 4.526092e-10 
1.136780e+03 5.304623e-10 
1.137543e+03 5.483435e-10 
1.138306e+03 5.282011e-10 
1.139069e+03 4.908105e-10 
1.139832e+03 5.204082e-10 
1.140594e+03 5.050429e-10 
1.141357e+03 5.218964e-10 
1.142120e+03 5.158746e-10 
1.142883e+03 5.019100e-10 
1.143646e+03 4.870872e-10 
1.144409e+03 4.708556e-10 
1.145172e+03 4.521825e-10 
1.145935e+03 4.494438e-10 
1.146698e+03 4.527150e-10 
1.147461e+03 4.738550e-10 
1.148224e+03 4.808865e-10 
1.148987e+03 4.391321e-10 
1.149750e+03 5.096115e-10 
1.150513e+03 4.992416e-10 
1.151276e+03 4.493061e-10 
1.152039e+03 4.966623e-10 
1.152802e+03 4.899700e-10 
1.153564e+03 4.497797e-10 
1.154327e+03 4.227494e-10 
1.155090e+03 4.193740e-10 
1.155853e+03 4.789233e-10 
1.156616e+03 4.549106e-10 
1.157379e+03 4.378708e-10 
1.158142e+03 4.448530e-10 
1.158905e+03 4.745558e-10 
1.159668e+03 5.085569e-10 
1.160431e+03 4.652126e-10 
1.161194e+03 4.509389e-10 
1.161957e+03 4.706503e-10 
1.162720e+03 4.844247e-10 
1.163483e+03 5.144826e-10 
1.164246e+03 5.393856e-10 
1.165009e+03 5.291230e-10 
1.165771e+03 5.837691e-10 
1.166534e+03 5.269120e-10 
1.167297e+03 4.866558e-10 
1.168060e+03 4.493143e-10 
1.168823e+03 5.086317e-10 
1.169586e+03 5.143188e-10 
1.170349e+03 5.221793e-10 
1.171112e+03 5.361276e-10 
1.171875e+03 5.263700e-10 
1.172638e+03 4.895235e-10 
1.173401e+03 4.216298e-10 
1.174164e+03 4.519482e-10 
1.174927e+03 4.795726e-10 
1.175690e+03 4.698722e-10 
1.176453e+03 4.682357e-10 
1.177216e+03 4.611006e-10 
1.177979e+03 4.671209e-10 
1.178741e+03 5.403013e-10 
1.179504e+03 5.372281e-10 
1.180267e+03 4.844956e-10 
1.181030e+03 5.037838e-10 
1.181793e+03 5.261692e-10 
1.182556e+03 4.881811e-10 
1.183319e+03 4.901172e-10 
1.184082e+03 5.246962e-10 
1.184845e+03 5.610963e-10 
1.185608e+03 5.458548e-10 
1.186371e+03 5.248044e-10 
1.187134e+03 4.686883e-10 
1.187897e+03 4.438777e-10 
1.188660e+03 4.779493e-10 
1.189423e+03 5.036875e-10 
1.190186e+03 4.996561e-10 
1.190948e+03 5.110576e-10 
1.191711e+03 4.913808e-10 
1.192474e+03 4.504043e-10 
1.193237e+03 4.601782e-10 
1.194000e+03 4.524270e-10 
1.194763e+03 4.937340e-10 
1.195526e+03 5.321906e-10 
1.196289e+03 5.268534e-10 
1.197052e+03 5.470244e-10 
1.197815e+03 5.348510e-10 
1.198578e+03 5.111596e-10 
1.199341e+03 4.945400e-10 
1.200104e+03 5.014438e-10 
1.200867e+03 5.056215e-10 
1.201630e+03 4.819658e-10 
1.202393e+03 5.228609e-10 
1.203156e+03 5.013652e-10 
1.203918e+03 4.884270e-10 
1.204681e+03 5.007697e-10 
1.205444e+03 4.604816e-10 
1.206207e+03 5.077792e-10 
1.206970e+03 5.210826e-10 
1.207733e+03 5.275903e-10 
1.208496e+03 4.920166e-10 
1.209259e+03 4.694375e-10 
1.210022e+03 5.043356e-10 
1.210785e+03 5.082009e-10 
1.211548e+03 4.831326e-10 
1.212311e+03 5.127909e-10 
1.213074e+03 4.803115e-10 
1.213837e+03 4.726112e-10 
1.214600e+03 4.634262e-10 
1.215363e+03 5.195944e-10 
1.216125e+03 5.214478e-10 
1.216888e+03 5.134960e-10 
1.217651e+03 4.506426e-10 
1.218414e+03 4.693139e-10 
1.219177e+03 5.179025e-10 
1.219940e+03 5.392290e-10 
1.220703e+03 4.881622e-10 
1.221466e+03 4.145691e-10 
1.222229e+03 4.372385e-10 
1.222992e+03 4.981078e-10 
1.223755e+03 5.152868e-10 
1.224518e+03 5.092185e-10 
1.225281e+03 4.837012e-10 
1.226044e+03 4.413719e-10 
1.226807e+03 4.864925e-10 
1.227570e+03 4.803334e-10 
1.228333e+03 5.064483e-10 
1.229095e+03 4.544379e-10 
1.229858e+03 4.947318e-10 
1.230621e+03 5.120501e-10 
1.231384e+03 4.494976e-10 
1.232147e+03 4.536851e-10 
1.232910e+03 4.752198e-10 
1.233673e+03 4.438354e-10 
1.234436e+03 4.896779e-10 
1.235199e+03 4.592242e-10 
1.235962e+03 4.907146e-10 
1.236725e+03 4.943973e-10 
1.237488e+03 4.676785e-10 
1.238251e+03 5.151158e-10 
1.239014e+03 5.155510e-10 
1.239777e+03 4.658526e-10 
1.240540e+03 4.766406e-10 
1.241302e+03 4.289711e-10 
1.242065e+03 4.604127e-10 
1.242828e+03 5.063925e-10 
1.243591e+03 4.769688e-10 
1.244354e+03 5.143210e-10 
1.245117e+03 5.092448e-10 
1.245880e+03 4.513701e-10 
1.246643e+03 5.271701e-10 
1.247406e+03 5.044807e-10 
1.248169e+03 4.541822e-10 
1.248932e+03 4.481887e-10 
1.249695e+03 4.673957e-10 
