t            ydata32k     ydata31k     ydata30k     ydata29k     ydata28k     ydata27k     ydata26k     ydata25k     yfit32k      yfit31k      yfit30k      yfit29k      yfit28k      yfit27k      yfit26k      yfit25k      
1.209600e+01 -1.099320e-02 -2.882292e-02 -4.252556e-02 -7.298315e-02 -1.010668e-01 -1.148709e-01 -1.496824e-01 -1.794353e-01 -1.045430e-02 -2.766696e-02 -4.371428e-02 -7.141162e-02 -1.031496e-01 -1.156139e-01 -1.492395e-01 -1.781382e-01 
1.216000e+01 -1.078517e-02 -2.943164e-02 -4.286071e-02 -7.335571e-02 -1.012917e-01 -1.161243e-01 -1.504132e-01 -1.793278e-01 -1.073878e-02 -2.793460e-02 -4.397747e-02 -7.168723e-02 -1.033986e-01 -1.158198e-01 -1.494617e-01 -1.783307e-01 
1.222400e+01 -1.142160e-02 -2.934716e-02 -4.449367e-02 -7.290962e-02 -1.014888e-01 -1.183667e-01 -1.501703e-01 -1.785920e-01 -1.101937e-02 -2.819832e-02 -4.423658e-02 -7.195848e-02 -1.036433e-01 -1.160217e-01 -1.496796e-01 -1.785192e-01 
1.228800e+01 -1.149383e-02 -2.971123e-02 -4.485433e-02 -7.250318e-02 -1.014813e-01 -1.179742e-01 -1.493943e-01 -1.776330e-01 -1.129612e-02 -2.845817e-02 -4.449168e-02 -7.222547e-02 -1.038837e-01 -1.162198e-01 -1.498933e-01 -1.787037e-01 
1.235200e+01 -1.100679e-02 -3.011485e-02 -4.632779e-02 -7.191861e-02 -1.015801e-01 -1.176728e-01 -1.504892e-01 -1.778867e-01 -1.156911e-02 -2.871421e-02 -4.474283e-02 -7.248824e-02 -1.041199e-01 -1.164140e-01 -1.501029e-01 -1.788844e-01 
1.241600e+01 -1.121729e-02 -2.973994e-02 -4.661570e-02 -7.234819e-02 -1.019990e-01 -1.180621e-01 -1.505047e-01 -1.782098e-01 -1.183836e-02 -2.896650e-02 -4.499008e-02 -7.274688e-02 -1.043520e-01 -1.166044e-01 -1.503085e-01 -1.790613e-01 
1.248000e+01 -1.168704e-02 -2.946756e-02 -4.655920e-02 -7.260974e-02 -1.031618e-01 -1.186595e-01 -1.499601e-01 -1.778680e-01 -1.210395e-02 -2.921509e-02 -4.523351e-02 -7.300143e-02 -1.045801e-01 -1.167912e-01 -1.505102e-01 -1.792345e-01 
1.254400e+01 -1.222265e-02 -3.022184e-02 -4.622278e-02 -7.262340e-02 -1.035005e-01 -1.184809e-01 -1.505376e-01 -1.784306e-01 -1.236590e-02 -2.946003e-02 -4.547317e-02 -7.325198e-02 -1.048041e-01 -1.169743e-01 -1.507080e-01 -1.794041e-01 
1.260800e+01 -1.279257e-02 -2.925359e-02 -4.570884e-02 -7.316748e-02 -1.040214e-01 -1.189453e-01 -1.494572e-01 -1.789530e-01 -1.262429e-02 -2.970138e-02 -4.570912e-02 -7.349857e-02 -1.050242e-01 -1.171539e-01 -1.509020e-01 -1.795701e-01 
1.267200e+01 -1.315198e-02 -2.995039e-02 -4.515249e-02 -7.382549e-02 -1.047538e-01 -1.169594e-01 -1.511897e-01 -1.784527e-01 -1.287914e-02 -2.993919e-02 -4.594142e-02 -7.374128e-02 -1.052405e-01 -1.173300e-01 -1.510923e-01 -1.797327e-01 
1.273600e+01 -1.266125e-02 -3.028000e-02 -4.617565e-02 -7.517403e-02 -1.053747e-01 -1.171154e-01 -1.520202e-01 -1.799470e-01 -1.313052e-02 -3.017351e-02 -4.617012e-02 -7.398016e-02 -1.054530e-01 -1.175028e-01 -1.512789e-01 -1.798919e-01 
1.280000e+01 -1.332146e-02 -2.968887e-02 -4.708124e-02 -7.485659e-02 -1.060275e-01 -1.171613e-01 -1.522886e-01 -1.791176e-01 -1.337846e-02 -3.040440e-02 -4.639527e-02 -7.421528e-02 -1.056618e-01 -1.176722e-01 -1.514620e-01 -1.800478e-01 
1.286400e+01 -1.294105e-02 -3.039186e-02 -4.705810e-02 -7.583737e-02 -1.061230e-01 -1.157883e-01 -1.518357e-01 -1.792476e-01 -1.362303e-02 -3.063191e-02 -4.661694e-02 -7.444669e-02 -1.058669e-01 -1.178383e-01 -1.516415e-01 -1.802004e-01 
1.292800e+01 -1.254986e-02 -3.148972e-02 -4.650451e-02 -7.507190e-02 -1.053211e-01 -1.169036e-01 -1.521400e-01 -1.783026e-01 -1.386425e-02 -3.085607e-02 -4.683518e-02 -7.467446e-02 -1.060685e-01 -1.180012e-01 -1.518176e-01 -1.803498e-01 
1.299200e+01 -1.265194e-02 -3.136071e-02 -4.800880e-02 -7.540464e-02 -1.050384e-01 -1.169027e-01 -1.528189e-01 -1.778220e-01 -1.410218e-02 -3.107695e-02 -4.705004e-02 -7.489863e-02 -1.062665e-01 -1.181609e-01 -1.519903e-01 -1.804961e-01 
1.305600e+01 -1.268741e-02 -3.080194e-02 -4.799903e-02 -7.631037e-02 -1.040250e-01 -1.160119e-01 -1.508883e-01 -1.791016e-01 -1.433687e-02 -3.129460e-02 -4.726157e-02 -7.511928e-02 -1.064611e-01 -1.183176e-01 -1.521597e-01 -1.806394e-01 
1.312000e+01 -1.236818e-02 -3.178309e-02 -4.770885e-02 -7.691676e-02 -1.046271e-01 -1.155530e-01 -1.504781e-01 -1.805091e-01 -1.456835e-02 -3.150905e-02 -4.746982e-02 -7.533644e-02 -1.066522e-01 -1.184712e-01 -1.523259e-01 -1.807797e-01 
1.318400e+01 -1.301249e-02 -3.161428e-02 -4.834473e-02 -7.716524e-02 -1.047859e-01 -1.164630e-01 -1.521385e-01 -1.809824e-01 -1.479667e-02 -3.172035e-02 -4.767485e-02 -7.555018e-02 -1.068401e-01 -1.186219e-01 -1.524888e-01 -1.809170e-01 
1.324800e+01 -1.422284e-02 -3.217730e-02 -4.828834e-02 -7.739972e-02 -1.067492e-01 -1.174085e-01 -1.519649e-01 -1.815932e-01 -1.502188e-02 -3.192856e-02 -4.787671e-02 -7.576055e-02 -1.070246e-01 -1.187696e-01 -1.526487e-01 -1.810515e-01 
1.331200e+01 -1.480512e-02 -3.276260e-02 -4.851724e-02 -7.729823e-02 -1.072461e-01 -1.185701e-01 -1.527029e-01 -1.819928e-01 -1.524401e-02 -3.213372e-02 -4.807543e-02 -7.596761e-02 -1.072059e-01 -1.189145e-01 -1.528055e-01 -1.811831e-01 
1.337600e+01 -1.554097e-02 -3.244724e-02 -4.853195e-02 -7.654765e-02 -1.076687e-01 -1.184443e-01 -1.541651e-01 -1.803728e-01 -1.546311e-02 -3.233586e-02 -4.827109e-02 -7.617140e-02 -1.073841e-01 -1.190566e-01 -1.529592e-01 -1.813121e-01 
1.344000e+01 -1.533218e-02 -3.369771e-02 -4.879434e-02 -7.675302e-02 -1.082177e-01 -1.191812e-01 -1.521706e-01 -1.798064e-01 -1.567922e-02 -3.253505e-02 -4.846371e-02 -7.637198e-02 -1.075591e-01 -1.191959e-01 -1.531100e-01 -1.814383e-01 
1.350400e+01 -1.586062e-02 -3.394106e-02 -4.901074e-02 -7.584194e-02 -1.087434e-01 -1.194700e-01 -1.523478e-01 -1.810026e-01 -1.589239e-02 -3.273131e-02 -4.865335e-02 -7.656940e-02 -1.077311e-01 -1.193326e-01 -1.532580e-01 -1.815619e-01 
1.356800e+01 -1.607642e-02 -3.330308e-02 -4.876660e-02 -7.725647e-02 -1.080856e-01 -1.203553e-01 -1.508776e-01 -1.799574e-01 -1.610264e-02 -3.292469e-02 -4.884005e-02 -7.676371e-02 -1.079001e-01 -1.194666e-01 -1.534031e-01 -1.816829e-01 
1.363200e+01 -1.491175e-02 -3.352015e-02 -4.886363e-02 -7.819166e-02 -1.087962e-01 -1.208987e-01 -1.515643e-01 -1.806020e-01 -1.631002e-02 -3.311524e-02 -4.902386e-02 -7.695495e-02 -1.080661e-01 -1.195980e-01 -1.535454e-01 -1.818014e-01 
1.369600e+01 -1.582187e-02 -3.386830e-02 -4.861882e-02 -7.890341e-02 -1.084617e-01 -1.198573e-01 -1.503600e-01 -1.812542e-01 -1.651457e-02 -3.330300e-02 -4.920482e-02 -7.714318e-02 -1.082292e-01 -1.197269e-01 -1.536849e-01 -1.819174e-01 
1.376000e+01 -1.519022e-02 -3.397722e-02 -4.962675e-02 -7.890713e-02 -1.079335e-01 -1.191141e-01 -1.506985e-01 -1.807651e-01 -1.671633e-02 -3.348800e-02 -4.938298e-02 -7.732844e-02 -1.083895e-01 -1.198532e-01 -1.538218e-01 -1.820310e-01 
1.382400e+01 -1.547641e-02 -3.393417e-02 -5.028191e-02 -7.977433e-02 -1.074789e-01 -1.186046e-01 -1.507222e-01 -1.805146e-01 -1.691534e-02 -3.367029e-02 -4.955839e-02 -7.751079e-02 -1.085469e-01 -1.199772e-01 -1.539561e-01 -1.821422e-01 
1.388800e+01 -1.621801e-02 -3.449588e-02 -5.108079e-02 -7.875070e-02 -1.074852e-01 -1.193723e-01 -1.523913e-01 -1.823296e-01 -1.711163e-02 -3.384991e-02 -4.973107e-02 -7.769025e-02 -1.087017e-01 -1.200987e-01 -1.540878e-01 -1.822511e-01 
1.395200e+01 -1.690108e-02 -3.436899e-02 -5.006733e-02 -7.897348e-02 -1.082000e-01 -1.211599e-01 -1.519384e-01 -1.835400e-01 -1.730524e-02 -3.402689e-02 -4.990109e-02 -7.786689e-02 -1.088537e-01 -1.202179e-01 -1.542170e-01 -1.823577e-01 
1.401600e+01 -1.762603e-02 -3.430818e-02 -5.050670e-02 -7.837360e-02 -1.079725e-01 -1.214306e-01 -1.514189e-01 -1.823218e-01 -1.749621e-02 -3.420128e-02 -5.006846e-02 -7.804075e-02 -1.090030e-01 -1.203348e-01 -1.543437e-01 -1.824621e-01 
1.408000e+01 -1.735106e-02 -3.511942e-02 -5.089136e-02 -7.867318e-02 -1.086387e-01 -1.215847e-01 -1.511274e-01 -1.814980e-01 -1.768457e-02 -3.437311e-02 -5.023325e-02 -7.821187e-02 -1.091498e-01 -1.204494e-01 -1.544679e-01 -1.825643e-01 
1.414400e+01 -1.764598e-02 -3.620001e-02 -5.061109e-02 -7.865822e-02 -1.091626e-01 -1.212276e-01 -1.505883e-01 -1.831861e-01 -1.787036e-02 -3.454242e-02 -5.039549e-02 -7.838029e-02 -1.092939e-01 -1.205618e-01 -1.545898e-01 -1.826644e-01 
1.420800e+01 -1.808902e-02 -3.547850e-02 -4.979882e-02 -7.818064e-02 -1.097889e-01 -1.216248e-01 -1.506847e-01 -1.831698e-01 -1.805362e-02 -3.470925e-02 -5.055521e-02 -7.854605e-02 -1.094356e-01 -1.206720e-01 -1.547094e-01 -1.827624e-01 
1.427200e+01 -1.881690e-02 -3.516739e-02 -5.056140e-02 -7.917449e-02 -1.093230e-01 -1.214687e-01 -1.516610e-01 -1.829989e-01 -1.823438e-02 -3.487363e-02 -5.071246e-02 -7.870920e-02 -1.095748e-01 -1.207801e-01 -1.548266e-01 -1.828584e-01 
1.433600e+01 -1.829143e-02 -3.494927e-02 -5.064919e-02 -7.907014e-02 -1.094967e-01 -1.221660e-01 -1.534565e-01 -1.813565e-01 -1.841266e-02 -3.503560e-02 -5.086728e-02 -7.886978e-02 -1.097115e-01 -1.208862e-01 -1.549416e-01 -1.829523e-01 
1.440000e+01 -1.895771e-02 -3.417384e-02 -5.107384e-02 -7.956736e-02 -1.097910e-01 -1.215962e-01 -1.546810e-01 -1.803386e-01 -1.858852e-02 -3.519520e-02 -5.101969e-02 -7.902783e-02 -1.098459e-01 -1.209901e-01 -1.550544e-01 -1.830443e-01 
1.446400e+01 -1.834474e-02 -3.432318e-02 -5.106393e-02 -7.987096e-02 -1.093629e-01 -1.204216e-01 -1.537710e-01 -1.810818e-01 -1.876197e-02 -3.535246e-02 -5.116975e-02 -7.918339e-02 -1.099779e-01 -1.210921e-01 -1.551650e-01 -1.831343e-01 
1.452800e+01 -1.936909e-02 -3.550783e-02 -5.185085e-02 -8.080458e-02 -1.100747e-01 -1.197460e-01 -1.543893e-01 -1.815639e-01 -1.893306e-02 -3.550741e-02 -5.131748e-02 -7.933649e-02 -1.101076e-01 -1.211921e-01 -1.552735e-01 -1.832225e-01 
1.459200e+01 -1.948982e-02 -3.504573e-02 -5.176157e-02 -8.092737e-02 -1.088694e-01 -1.200208e-01 -1.527386e-01 -1.801827e-01 -1.910181e-02 -3.566009e-02 -5.146293e-02 -7.948719e-02 -1.102351e-01 -1.212901e-01 -1.553800e-01 -1.833089e-01 
1.465600e+01 -1.872437e-02 -3.537532e-02 -5.242312e-02 -8.007337e-02 -1.095374e-01 -1.206586e-01 -1.524658e-01 -1.810632e-01 -1.926826e-02 -3.581053e-02 -5.160612e-02 -7.963550e-02 -1.103603e-01 -1.213862e-01 -1.554844e-01 -1.833934e-01 
1.472000e+01 -1.879202e-02 -3.537438e-02 -5.191509e-02 -7.854689e-02 -1.095145e-01 -1.211187e-01 -1.537050e-01 -1.819464e-01 -1.943244e-02 -3.595877e-02 -5.174710e-02 -7.978148e-02 -1.104833e-01 -1.214805e-01 -1.555867e-01 -1.834762e-01 
1.478400e+01 -1.961863e-02 -3.504345e-02 -5.205175e-02 -7.869759e-02 -1.098580e-01 -1.214251e-01 -1.536127e-01 -1.827356e-01 -1.959438e-02 -3.610483e-02 -5.188589e-02 -7.992516e-02 -1.106042e-01 -1.215730e-01 -1.556872e-01 -1.835572e-01 
1.484800e+01 -1.915586e-02 -3.657468e-02 -5.194342e-02 -8.003268e-02 -1.094577e-01 -1.221483e-01 -1.541720e-01 -1.831234e-01 -1.975410e-02 -3.624875e-02 -5.202253e-02 -8.006658e-02 -1.107229e-01 -1.216637e-01 -1.557856e-01 -1.836366e-01 
1.491200e+01 -2.003840e-02 -3.625875e-02 -5.176104e-02 -8.101604e-02 -1.097063e-01 -1.222353e-01 -1.541736e-01 -1.830975e-01 -1.991165e-02 -3.639056e-02 -5.215706e-02 -8.020576e-02 -1.108396e-01 -1.217526e-01 -1.558823e-01 -1.837143e-01 
1.497600e+01 -1.928671e-02 -3.620982e-02 -5.199672e-02 -8.166812e-02 -1.086720e-01 -1.232413e-01 -1.542828e-01 -1.832852e-01 -2.006704e-02 -3.653029e-02 -5.228951e-02 -8.034275e-02 -1.109543e-01 -1.218398e-01 -1.559770e-01 -1.837904e-01 
1.504000e+01 -2.006543e-02 -3.701934e-02 -5.302150e-02 -8.160572e-02 -1.093116e-01 -1.232533e-01 -1.557169e-01 -1.853054e-01 -2.022032e-02 -3.666797e-02 -5.241990e-02 -8.047758e-02 -1.110669e-01 -1.219253e-01 -1.560699e-01 -1.838649e-01 
1.510400e+01 -1.961324e-02 -3.760348e-02 -5.315694e-02 -8.138005e-02 -1.105177e-01 -1.229664e-01 -1.562543e-01 -1.854813e-01 -2.037150e-02 -3.680363e-02 -5.254827e-02 -8.061029e-02 -1.111776e-01 -1.220092e-01 -1.561611e-01 -1.839378e-01 
1.516800e+01 -2.004049e-02 -3.763440e-02 -5.321302e-02 -8.058650e-02 -1.108192e-01 -1.232906e-01 -1.576182e-01 -1.851459e-01 -2.052062e-02 -3.693730e-02 -5.267466e-02 -8.074091e-02 -1.112863e-01 -1.220915e-01 -1.562505e-01 -1.840092e-01 
1.523200e+01 -2.077417e-02 -3.697308e-02 -5.396863e-02 -8.082114e-02 -1.104534e-01 -1.229520e-01 -1.564698e-01 -1.842037e-01 -2.066771e-02 -3.706902e-02 -5.279909e-02 -8.086946e-02 -1.113932e-01 -1.221721e-01 -1.563382e-01 -1.840791e-01 
1.529600e+01 -2.194449e-02 -3.689491e-02 -5.266179e-02 -8.217449e-02 -1.105264e-01 -1.225383e-01 -1.551898e-01 -1.842182e-01 -2.081279e-02 -3.719880e-02 -5.292159e-02 -8.099599e-02 -1.114981e-01 -1.222512e-01 -1.564242e-01 -1.841476e-01 
1.536000e+01 -2.047982e-02 -3.827960e-02 -5.250733e-02 -8.203811e-02 -1.116968e-01 -1.219568e-01 -1.555946e-01 -1.831996e-01 -2.095588e-02 -3.732668e-02 -5.304220e-02 -8.112053e-02 -1.116013e-01 -1.223288e-01 -1.565085e-01 -1.842146e-01 
1.542400e+01 -2.063680e-02 -3.808213e-02 -5.263403e-02 -8.201403e-02 -1.133285e-01 -1.212807e-01 -1.569145e-01 -1.847665e-01 -2.109703e-02 -3.745268e-02 -5.316093e-02 -8.124310e-02 -1.117026e-01 -1.224048e-01 -1.565913e-01 -1.842803e-01 
1.548800e+01 -2.096883e-02 -3.775454e-02 -5.214396e-02 -8.137658e-02 -1.128292e-01 -1.226192e-01 -1.571684e-01 -1.847414e-01 -2.123625e-02 -3.757684e-02 -5.327783e-02 -8.136374e-02 -1.118022e-01 -1.224794e-01 -1.566724e-01 -1.843445e-01 
1.555200e+01 -2.095590e-02 -3.723994e-02 -5.221668e-02 -8.172898e-02 -1.121040e-01 -1.231720e-01 -1.575536e-01 -1.850136e-01 -2.137356e-02 -3.769918e-02 -5.339292e-02 -8.148248e-02 -1.119000e-01 -1.225526e-01 -1.567520e-01 -1.844075e-01 
1.561600e+01 -2.120694e-02 -3.759530e-02 -5.267337e-02 -8.300003e-02 -1.120046e-01 -1.229643e-01 -1.588868e-01 -1.834365e-01 -2.150901e-02 -3.781972e-02 -5.350622e-02 -8.159935e-02 -1.119961e-01 -1.226243e-01 -1.568301e-01 -1.844691e-01 
1.568000e+01 -2.135553e-02 -3.765357e-02 -5.279103e-02 -8.447573e-02 -1.122333e-01 -1.220784e-01 -1.575063e-01 -1.841902e-01 -2.164260e-02 -3.793849e-02 -5.361778e-02 -8.171438e-02 -1.120906e-01 -1.226947e-01 -1.569067e-01 -1.845294e-01 
1.574400e+01 -2.131393e-02 -3.836311e-02 -5.285965e-02 -8.396123e-02 -1.118398e-01 -1.208471e-01 -1.579417e-01 -1.829767e-01 -2.177438e-02 -3.805553e-02 -5.372760e-02 -8.182759e-02 -1.121834e-01 -1.227637e-01 -1.569818e-01 -1.845885e-01 
1.580800e+01 -2.135681e-02 -3.812451e-02 -5.277646e-02 -8.404854e-02 -1.128917e-01 -1.214003e-01 -1.578503e-01 -1.838348e-01 -2.190435e-02 -3.817084e-02 -5.383572e-02 -8.193902e-02 -1.122745e-01 -1.228313e-01 -1.570554e-01 -1.846463e-01 
1.587200e+01 -2.216413e-02 -3.849228e-02 -5.300076e-02 -8.482615e-02 -1.121851e-01 -1.221225e-01 -1.594213e-01 -1.838999e-01 -2.203255e-02 -3.828447e-02 -5.394217e-02 -8.204869e-02 -1.123641e-01 -1.228977e-01 -1.571277e-01 -1.847029e-01 
1.593600e+01 -2.228775e-02 -3.920393e-02 -5.298105e-02 -8.374052e-02 -1.129097e-01 -1.212383e-01 -1.585689e-01 -1.853591e-01 -2.215900e-02 -3.839643e-02 -5.404697e-02 -8.215663e-02 -1.124521e-01 -1.229627e-01 -1.571985e-01 -1.847584e-01 
1.600000e+01 -2.256226e-02 -3.938654e-02 -5.228879e-02 -8.295146e-02 -1.119295e-01 -1.214266e-01 -1.586185e-01 -1.854240e-01 -2.228372e-02 -3.850675e-02 -5.415015e-02 -8.226287e-02 -1.125386e-01 -1.230265e-01 -1.572680e-01 -1.848126e-01 
1.606400e+01 -2.230303e-02 -3.964029e-02 -5.299808e-02 -8.348028e-02 -1.116776e-01 -1.224763e-01 -1.581095e-01 -1.841547e-01 -2.240674e-02 -3.861545e-02 -5.425173e-02 -8.236744e-02 -1.126235e-01 -1.230891e-01 -1.573362e-01 -1.848658e-01 
1.612800e+01 -2.200460e-02 -3.989794e-02 -5.433725e-02 -8.301798e-02 -1.110993e-01 -1.218663e-01 -1.575337e-01 -1.858819e-01 -2.252809e-02 -3.872256e-02 -5.435174e-02 -8.247036e-02 -1.127070e-01 -1.231505e-01 -1.574031e-01 -1.849178e-01 
1.619200e+01 -2.205848e-02 -3.926091e-02 -5.410765e-02 -8.304507e-02 -1.106426e-01 -1.216211e-01 -1.566774e-01 -1.859359e-01 -2.264777e-02 -3.882809e-02 -5.445019e-02 -8.257166e-02 -1.127890e-01 -1.232106e-01 -1.574687e-01 -1.849688e-01 
1.625600e+01 -2.257306e-02 -3.964302e-02 -5.381100e-02 -8.171855e-02 -1.113176e-01 -1.232002e-01 -1.563762e-01 -1.852342e-01 -2.276583e-02 -3.893208e-02 -5.454713e-02 -8.267136e-02 -1.128696e-01 -1.232697e-01 -1.575330e-01 -1.850187e-01 
1.632000e+01 -2.268584e-02 -3.941728e-02 -5.383006e-02 -8.298573e-02 -1.106062e-01 -1.228034e-01 -1.575818e-01 -1.862692e-01 -2.288227e-02 -3.903455e-02 -5.464256e-02 -8.276949e-02 -1.129488e-01 -1.233275e-01 -1.575961e-01 -1.850675e-01 
1.638400e+01 -2.313515e-02 -3.907261e-02 -5.437997e-02 -8.386745e-02 -1.111960e-01 -1.223853e-01 -1.569031e-01 -1.860227e-01 -2.299712e-02 -3.913551e-02 -5.473651e-02 -8.286607e-02 -1.130265e-01 -1.233843e-01 -1.576579e-01 -1.851154e-01 
1.644800e+01 -2.359690e-02 -3.948462e-02 -5.449296e-02 -8.332798e-02 -1.106634e-01 -1.241892e-01 -1.562430e-01 -1.844962e-01 -2.311041e-02 -3.923499e-02 -5.482901e-02 -8.296113e-02 -1.131030e-01 -1.234399e-01 -1.577186e-01 -1.851622e-01 
1.651200e+01 -2.315131e-02 -3.831086e-02 -5.483235e-02 -8.437555e-02 -1.117875e-01 -1.236643e-01 -1.575148e-01 -1.827122e-01 -2.322215e-02 -3.933302e-02 -5.492008e-02 -8.305469e-02 -1.131781e-01 -1.234945e-01 -1.577782e-01 -1.852080e-01 
1.657600e+01 -2.298795e-02 -3.868120e-02 -5.372664e-02 -8.486445e-02 -1.109074e-01 -1.225173e-01 -1.581093e-01 -1.849075e-01 -2.333236e-02 -3.942960e-02 -5.500974e-02 -8.314678e-02 -1.132519e-01 -1.235480e-01 -1.578366e-01 -1.852529e-01 
1.664000e+01 -2.271340e-02 -3.876934e-02 -5.392283e-02 -8.410247e-02 -1.106965e-01 -1.212502e-01 -1.578948e-01 -1.848465e-01 -2.344107e-02 -3.952477e-02 -5.509801e-02 -8.323741e-02 -1.133243e-01 -1.236005e-01 -1.578938e-01 -1.852969e-01 
1.670400e+01 -2.218384e-02 -3.895746e-02 -5.459322e-02 -8.564983e-02 -1.114105e-01 -1.223483e-01 -1.594835e-01 -1.861714e-01 -2.354830e-02 -3.961855e-02 -5.518491e-02 -8.332662e-02 -1.133956e-01 -1.236520e-01 -1.579500e-01 -1.853399e-01 
1.676800e+01 -2.266433e-02 -3.951402e-02 -5.398604e-02 -8.609824e-02 -1.120591e-01 -1.221787e-01 -1.584445e-01 -1.847322e-01 -2.365406e-02 -3.971094e-02 -5.527046e-02 -8.341442e-02 -1.134655e-01 -1.237025e-01 -1.580051e-01 -1.853821e-01 
1.683200e+01 -2.247797e-02 -3.907307e-02 -5.466134e-02 -8.434331e-02 -1.122004e-01 -1.225881e-01 -1.584627e-01 -1.846080e-01 -2.375838e-02 -3.980199e-02 -5.535469e-02 -8.350084e-02 -1.135343e-01 -1.237520e-01 -1.580591e-01 -1.854234e-01 
1.689600e+01 -2.278597e-02 -3.987762e-02 -5.449005e-02 -8.568137e-02 -1.131562e-01 -1.224800e-01 -1.582769e-01 -1.857286e-01 -2.386127e-02 -3.989170e-02 -5.543762e-02 -8.358589e-02 -1.136019e-01 -1.238005e-01 -1.581121e-01 -1.854638e-01 
1.696000e+01 -2.307443e-02 -4.040992e-02 -5.596831e-02 -8.576594e-02 -1.116587e-01 -1.230242e-01 -1.576648e-01 -1.843539e-01 -2.396276e-02 -3.998009e-02 -5.551926e-02 -8.366961e-02 -1.136682e-01 -1.238481e-01 -1.581641e-01 -1.855033e-01 
1.702400e+01 -2.431982e-02 -3.987928e-02 -5.619731e-02 -8.457237e-02 -1.106076e-01 -1.215071e-01 -1.577340e-01 -1.837429e-01 -2.406287e-02 -4.006719e-02 -5.559964e-02 -8.375200e-02 -1.137334e-01 -1.238948e-01 -1.582151e-01 -1.855420e-01 
1.708800e+01 -2.423655e-02 -4.081442e-02 -5.659244e-02 -8.486298e-02 -1.113295e-01 -1.233484e-01 -1.579854e-01 -1.834332e-01 -2.416161e-02 -4.015301e-02 -5.567877e-02 -8.383310e-02 -1.137975e-01 -1.239406e-01 -1.582651e-01 -1.855800e-01 
1.715200e+01 -2.424827e-02 -4.082135e-02 -5.690960e-02 -8.485492e-02 -1.111880e-01 -1.238344e-01 -1.574422e-01 -1.845093e-01 -2.425900e-02 -4.023757e-02 -5.575668e-02 -8.391292e-02 -1.138605e-01 -1.239855e-01 -1.583141e-01 -1.856171e-01 
1.721600e+01 -2.470985e-02 -4.091208e-02 -5.540678e-02 -8.503845e-02 -1.109222e-01 -1.243284e-01 -1.574715e-01 -1.841590e-01 -2.435507e-02 -4.032090e-02 -5.583338e-02 -8.399148e-02 -1.139223e-01 -1.240295e-01 -1.583622e-01 -1.856535e-01 
1.728000e+01 -2.542201e-02 -4.016902e-02 -5.561215e-02 -8.572978e-02 -1.115651e-01 -1.252100e-01 -1.580888e-01 -1.846175e-01 -2.444982e-02 -4.040300e-02 -5.590890e-02 -8.406880e-02 -1.139831e-01 -1.240727e-01 -1.584094e-01 -1.856891e-01 
1.734400e+01 -2.488552e-02 -4.033426e-02 -5.576643e-02 -8.544516e-02 -1.117850e-01 -1.239286e-01 -1.591909e-01 -1.844516e-01 -2.454328e-02 -4.048389e-02 -5.598324e-02 -8.414490e-02 -1.140428e-01 -1.241151e-01 -1.584557e-01 -1.857239e-01 
1.740800e+01 -2.458920e-02 -4.128030e-02 -5.588979e-02 -8.590445e-02 -1.121584e-01 -1.239022e-01 -1.593400e-01 -1.847784e-01 -2.463546e-02 -4.056360e-02 -5.605643e-02 -8.421980e-02 -1.141015e-01 -1.241566e-01 -1.585011e-01 -1.857580e-01 
1.747200e+01 -2.538023e-02 -4.109515e-02 -5.593993e-02 -8.491236e-02 -1.125643e-01 -1.239920e-01 -1.589744e-01 -1.855248e-01 -2.472638e-02 -4.064215e-02 -5.612849e-02 -8.429353e-02 -1.141591e-01 -1.241973e-01 -1.585456e-01 -1.857915e-01 
1.753600e+01 -2.558445e-02 -4.061727e-02 -5.634356e-02 -8.641691e-02 -1.123892e-01 -1.233657e-01 -1.598321e-01 -1.851065e-01 -2.481607e-02 -4.071954e-02 -5.619944e-02 -8.436609e-02 -1.142158e-01 -1.242372e-01 -1.585893e-01 -1.858242e-01 
1.760000e+01 -2.512521e-02 -4.119745e-02 -5.601484e-02 -8.634676e-02 -1.138722e-01 -1.244769e-01 -1.593980e-01 -1.862680e-01 -2.490453e-02 -4.079579e-02 -5.626928e-02 -8.443750e-02 -1.142714e-01 -1.242764e-01 -1.586321e-01 -1.858562e-01 
1.766400e+01 -2.437323e-02 -4.072906e-02 -5.684680e-02 -8.579339e-02 -1.142247e-01 -1.235408e-01 -1.579205e-01 -1.871679e-01 -2.499178e-02 -4.087093e-02 -5.633805e-02 -8.450780e-02 -1.143261e-01 -1.243148e-01 -1.586741e-01 -1.858876e-01 
1.772800e+01 -2.465363e-02 -4.086576e-02 -5.697585e-02 -8.558913e-02 -1.143957e-01 -1.251582e-01 -1.585848e-01 -1.861170e-01 -2.507784e-02 -4.094497e-02 -5.640574e-02 -8.457698e-02 -1.143798e-01 -1.243525e-01 -1.587153e-01 -1.859183e-01 
1.779200e+01 -2.514369e-02 -4.033656e-02 -5.776551e-02 -8.483014e-02 -1.141861e-01 -1.243414e-01 -1.577457e-01 -1.875347e-01 -2.516273e-02 -4.101792e-02 -5.647239e-02 -8.464507e-02 -1.144326e-01 -1.243894e-01 -1.587557e-01 -1.859484e-01 
