f            Pxx          
6.073923e+02 1.527212e-20 
6.081321e+02 1.436262e-20 
6.088719e+02 1.373437e-20 
6.096117e+02 1.402322e-20 
6.103516e+02 1.294397e-20 
6.110914e+02 1.457487e-20 
6.118312e+02 1.979895e-20 
6.125710e+02 2.125009e-20 
6.133108e+02 1.398818e-20 
6.140507e+02 1.414960e-20 
6.147905e+02 1.709854e-20 
6.155303e+02 1.699308e-20 
6.162701e+02 1.842556e-20 
6.170099e+02 1.689980e-20 
6.177498e+02 1.281155e-20 
6.184896e+02 1.359946e-20 
6.192294e+02 1.303327e-20 
6.199692e+02 1.107159e-20 
6.207090e+02 1.322183e-20 
6.214489e+02 1.215390e-20 
6.221887e+02 1.276931e-20 
6.229285e+02 1.473806e-20 
6.236683e+02 1.517944e-20 
6.244081e+02 1.551188e-20 
6.251480e+02 1.215147e-20 
6.258878e+02 1.206781e-20 
6.266276e+02 1.105497e-20 
6.273674e+02 1.284179e-20 
6.281072e+02 1.474090e-20 
6.288471e+02 1.394316e-20 
6.295869e+02 1.267518e-20 
6.303267e+02 1.352890e-20 
6.310665e+02 1.766205e-20 
6.318063e+02 1.576704e-20 
6.325462e+02 1.703637e-20 
6.332860e+02 1.669096e-20 
6.340258e+02 1.666260e-20 
6.347656e+02 1.421016e-20 
6.355054e+02 1.398561e-20 
6.362453e+02 1.367901e-20 
6.369851e+02 1.635485e-20 
6.377249e+02 1.990148e-20 
6.384647e+02 2.063981e-20 
6.392045e+02 1.556619e-20 
6.399444e+02 1.313550e-20 
6.406842e+02 1.553925e-20 
6.414240e+02 1.471273e-20 
6.421638e+02 1.259085e-20 
6.429036e+02 1.314086e-20 
6.436435e+02 1.290771e-20 
6.443833e+02 1.416659e-20 
6.451231e+02 1.048162e-20 
6.458629e+02 1.215669e-20 
6.466027e+02 1.217483e-20 
6.473426e+02 1.259194e-20 
6.480824e+02 1.329288e-20 
6.488222e+02 1.194521e-20 
6.495620e+02 1.604266e-20 
6.503018e+02 1.554495e-20 
6.510417e+02 1.614676e-20 
6.517815e+02 1.790275e-20 
6.525213e+02 1.566647e-20 
6.532611e+02 1.813037e-20 
6.540009e+02 1.464780e-20 
6.547408e+02 1.395133e-20 
6.554806e+02 1.367399e-20 
6.562204e+02 1.445525e-20 
6.569602e+02 1.452836e-20 
6.577000e+02 1.310215e-20 
6.584399e+02 1.567127e-20 
6.591797e+02 1.440495e-20 
6.599195e+02 1.402925e-20 
6.606593e+02 1.309142e-20 
6.613991e+02 1.394618e-20 
6.621390e+02 1.540081e-20 
6.628788e+02 1.596407e-20 
6.636186e+02 1.331365e-20 
6.643584e+02 1.595396e-20 
6.650982e+02 1.810507e-20 
6.658381e+02 1.633613e-20 
6.665779e+02 1.289687e-20 
6.673177e+02 1.231493e-20 
6.680575e+02 1.414097e-20 
6.687973e+02 1.853133e-20 
6.695372e+02 1.529287e-20 
6.702770e+02 1.719419e-20 
6.710168e+02 1.535577e-20 
6.717566e+02 1.238578e-20 
6.724964e+02 1.757409e-20 
6.732363e+02 1.730717e-20 
6.739761e+02 1.459477e-20 
6.747159e+02 1.293695e-20 
6.754557e+02 1.479304e-20 
6.761955e+02 1.850544e-20 
6.769354e+02 1.659820e-20 
6.776752e+02 1.412784e-20 
6.784150e+02 1.749123e-20 
6.791548e+02 1.261074e-20 
6.798946e+02 1.357215e-20 
6.806345e+02 1.257209e-20 
6.813743e+02 1.303202e-20 
6.821141e+02 1.307528e-20 
6.828539e+02 1.516948e-20 
6.835938e+02 1.271468e-20 
6.843336e+02 1.559384e-20 
6.850734e+02 1.541096e-20 
6.858132e+02 1.280076e-20 
6.865530e+02 1.363073e-20 
6.872929e+02 1.652330e-20 
6.880327e+02 1.523836e-20 
6.887725e+02 1.366268e-20 
6.895123e+02 1.122473e-20 
6.902521e+02 1.056990e-20 
6.909920e+02 1.198152e-20 
6.917318e+02 1.276222e-20 
6.924716e+02 1.121051e-20 
6.932114e+02 1.250784e-20 
6.939512e+02 1.200857e-20 
6.946911e+02 1.376617e-20 
6.954309e+02 1.335010e-20 
6.961707e+02 1.408768e-20 
6.969105e+02 1.453480e-20 
6.976503e+02 1.488778e-20 
6.983902e+02 1.824980e-20 
6.991300e+02 1.949656e-20 
6.998698e+02 1.768039e-20 
7.006096e+02 1.311421e-20 
7.013494e+02 1.630347e-20 
7.020893e+02 1.790157e-20 
7.028291e+02 1.788670e-20 
7.035689e+02 1.490480e-20 
7.043087e+02 1.256687e-20 
7.050485e+02 1.251115e-20 
7.057884e+02 1.593197e-20 
7.065282e+02 1.739233e-20 
7.072680e+02 1.640395e-20 
7.080078e+02 1.245294e-20 
7.087476e+02 1.310888e-20 
7.094875e+02 1.188060e-20 
7.102273e+02 1.609267e-20 
7.109671e+02 1.525844e-20 
7.117069e+02 1.358124e-20 
7.124467e+02 1.391535e-20 
7.131866e+02 1.621416e-20 
7.139264e+02 1.598752e-20 
7.146662e+02 1.393137e-20 
7.154060e+02 1.265728e-20 
7.161458e+02 1.316779e-20 
7.168857e+02 1.336882e-20 
7.176255e+02 1.503864e-20 
7.183653e+02 1.329932e-20 
7.191051e+02 1.360615e-20 
7.198449e+02 1.212247e-20 
7.205848e+02 1.704727e-20 
7.213246e+02 1.501043e-20 
7.220644e+02 1.325812e-20 
7.228042e+02 1.191580e-20 
7.235440e+02 1.626495e-20 
7.242839e+02 1.915773e-20 
7.250237e+02 1.639312e-20 
7.257635e+02 1.547836e-20 
7.265033e+02 1.313982e-20 
7.272431e+02 1.511866e-20 
7.279830e+02 1.593450e-20 
7.287228e+02 1.373870e-20 
7.294626e+02 1.402040e-20 
7.302024e+02 1.177102e-20 
7.309422e+02 1.249202e-20 
7.316821e+02 1.105633e-20 
7.324219e+02 1.393126e-20 
7.331617e+02 1.391328e-20 
7.339015e+02 1.364407e-20 
7.346413e+02 1.371709e-20 
7.353812e+02 1.436728e-20 
7.361210e+02 1.246742e-20 
7.368608e+02 9.935503e-21 
7.376006e+02 1.370376e-20 
7.383404e+02 1.800144e-20 
7.390803e+02 1.658008e-20 
7.398201e+02 1.669065e-20 
7.405599e+02 1.538625e-20 
7.412997e+02 1.520515e-20 
7.420395e+02 1.350631e-20 
7.427794e+02 1.223552e-20 
7.435192e+02 1.072455e-20 
7.442590e+02 1.565912e-20 
7.449988e+02 1.448857e-20 
7.457386e+02 1.425489e-20 
7.464785e+02 1.373472e-20 
7.472183e+02 1.165927e-20 
7.479581e+02 1.242445e-20 
7.486979e+02 1.525590e-20 
7.494377e+02 1.880036e-20 
7.501776e+02 1.779955e-20 
7.509174e+02 1.443305e-20 
7.516572e+02 1.721551e-20 
7.523970e+02 1.419255e-20 
7.531368e+02 1.540693e-20 
7.538767e+02 1.762641e-20 
7.546165e+02 1.625864e-20 
7.553563e+02 1.600837e-20 
7.560961e+02 1.921473e-20 
7.568359e+02 1.499433e-20 
7.575758e+02 1.581120e-20 
7.583156e+02 1.501755e-20 
7.590554e+02 1.076336e-20 
7.597952e+02 1.388769e-20 
7.605350e+02 1.396211e-20 
7.612749e+02 1.342387e-20 
7.620147e+02 1.559290e-20 
7.627545e+02 1.305434e-20 
7.634943e+02 1.687621e-20 
7.642341e+02 1.615406e-20 
7.649740e+02 1.619477e-20 
7.657138e+02 1.467285e-20 
7.664536e+02 1.133964e-20 
7.671934e+02 1.425483e-20 
7.679332e+02 1.354076e-20 
7.686731e+02 1.184884e-20 
7.694129e+02 1.188590e-20 
7.701527e+02 1.227979e-20 
7.708925e+02 1.217012e-20 
7.716323e+02 1.514401e-20 
7.723722e+02 1.414191e-20 
7.731120e+02 1.241391e-20 
7.738518e+02 1.408510e-20 
7.745916e+02 1.258276e-20 
7.753314e+02 1.112897e-20 
7.760713e+02 1.118683e-20 
7.768111e+02 1.386318e-20 
7.775509e+02 1.803363e-20 
7.782907e+02 1.789749e-20 
7.790305e+02 1.800562e-20 
7.797704e+02 1.443555e-20 
7.805102e+02 1.920476e-20 
7.812500e+02 1.899610e-20 
7.819898e+02 1.806835e-20 
7.827296e+02 1.459206e-20 
7.834695e+02 1.679614e-20 
7.842093e+02 1.557304e-20 
7.849491e+02 1.375218e-20 
7.856889e+02 1.372938e-20 
7.864287e+02 1.454934e-20 
7.871686e+02 1.413659e-20 
7.879084e+02 1.335368e-20 
7.886482e+02 1.176242e-20 
7.893880e+02 1.187388e-20 
7.901278e+02 1.475043e-20 
7.908677e+02 1.716118e-20 
7.916075e+02 1.690138e-20 
7.923473e+02 1.705114e-20 
7.930871e+02 1.544340e-20 
7.938269e+02 1.313457e-20 
7.945668e+02 1.313986e-20 
7.953066e+02 1.509967e-20 
7.960464e+02 1.597150e-20 
7.967862e+02 1.455400e-20 
7.975260e+02 1.162644e-20 
7.982659e+02 1.421087e-20 
7.990057e+02 1.647305e-20 
7.997455e+02 1.561870e-20 
8.004853e+02 1.760798e-20 
8.012251e+02 1.601852e-20 
8.019650e+02 1.436043e-20 
8.027048e+02 1.736014e-20 
8.034446e+02 1.572237e-20 
8.041844e+02 9.710377e-21 
8.049242e+02 1.056382e-20 
8.056641e+02 1.279641e-20 
8.064039e+02 1.445110e-20 
8.071437e+02 1.217035e-20 
8.078835e+02 1.371068e-20 
8.086233e+02 1.096956e-20 
8.093632e+02 9.448000e-21 
8.101030e+02 1.171190e-20 
8.108428e+02 1.157348e-20 
8.115826e+02 1.395677e-20 
8.123224e+02 1.179396e-20 
8.130623e+02 1.640799e-20 
8.138021e+02 1.565177e-20 
8.145419e+02 1.317943e-20 
8.152817e+02 1.310366e-20 
8.160215e+02 1.529020e-20 
8.167614e+02 1.338333e-20 
8.175012e+02 1.605392e-20 
8.182410e+02 1.869210e-20 
8.189808e+02 1.574938e-20 
8.197206e+02 1.202342e-20 
8.204605e+02 1.008345e-20 
8.212003e+02 1.296649e-20 
8.219401e+02 1.360441e-20 
8.226799e+02 1.431895e-20 
8.234197e+02 1.385749e-20 
8.241596e+02 1.159583e-20 
8.248994e+02 1.407676e-20 
8.256392e+02 1.562739e-20 
8.263790e+02 1.592416e-20 
8.271188e+02 1.443725e-20 
8.278587e+02 1.484505e-20 
8.285985e+02 1.715948e-20 
8.293383e+02 1.455674e-20 
8.300781e+02 1.197426e-20 
8.308179e+02 1.111800e-20 
8.315578e+02 1.589305e-20 
8.322976e+02 1.466186e-20 
8.330374e+02 1.743816e-20 
8.337772e+02 1.519100e-20 
8.345170e+02 1.247470e-20 
8.352569e+02 1.734386e-20 
8.359967e+02 1.454033e-20 
8.367365e+02 1.233772e-20 
8.374763e+02 1.769466e-20 
8.382161e+02 2.051217e-20 
8.389560e+02 1.451674e-20 
8.396958e+02 1.143565e-20 
8.404356e+02 1.240473e-20 
8.411754e+02 1.604101e-20 
8.419152e+02 1.578584e-20 
8.426551e+02 1.432496e-20 
8.433949e+02 1.452541e-20 
8.441347e+02 1.480028e-20 
8.448745e+02 1.556767e-20 
8.456143e+02 1.020658e-20 
8.463542e+02 1.256446e-20 
8.470940e+02 1.621816e-20 
8.478338e+02 1.689118e-20 
8.485736e+02 1.346452e-20 
8.493134e+02 1.319769e-20 
8.500533e+02 1.554126e-20 
8.507931e+02 1.150756e-20 
8.515329e+02 1.022171e-20 
8.522727e+02 1.171506e-20 
8.530125e+02 1.035816e-20 
8.537524e+02 9.887764e-21 
8.544922e+02 1.390479e-20 
8.552320e+02 1.248812e-20 
8.559718e+02 1.402488e-20 
8.567116e+02 1.147038e-20 
8.574515e+02 1.330712e-20 
8.581913e+02 1.403608e-20 
8.589311e+02 1.496467e-20 
8.596709e+02 1.339555e-20 
8.604107e+02 1.276602e-20 
8.611506e+02 1.373286e-20 
8.618904e+02 1.609578e-20 
8.626302e+02 1.660612e-20 
8.633700e+02 2.004391e-20 
8.641098e+02 1.565214e-20 
8.648497e+02 1.443657e-20 
8.655895e+02 1.386473e-20 
8.663293e+02 1.464128e-20 
8.670691e+02 1.482230e-20 
8.678089e+02 1.376660e-20 
8.685488e+02 1.341293e-20 
8.692886e+02 1.231015e-20 
8.700284e+02 1.123277e-20 
8.707682e+02 1.215117e-20 
8.715080e+02 1.152929e-20 
8.722479e+02 1.333973e-20 
8.729877e+02 1.184115e-20 
8.737275e+02 1.422581e-20 
8.744673e+02 1.723654e-20 
8.752071e+02 1.166246e-20 
8.759470e+02 9.680436e-21 
8.766868e+02 1.284349e-20 
8.774266e+02 1.310636e-20 
8.781664e+02 1.291535e-20 
8.789063e+02 1.104685e-20 
8.796461e+02 1.624129e-20 
8.803859e+02 1.569335e-20 
8.811257e+02 1.204657e-20 
8.818655e+02 1.127595e-20 
8.826054e+02 1.247247e-20 
8.833452e+02 1.197531e-20 
8.840850e+02 1.381618e-20 
8.848248e+02 1.263125e-20 
8.855646e+02 1.219989e-20 
8.863045e+02 1.501303e-20 
8.870443e+02 1.374634e-20 
8.877841e+02 1.301195e-20 
8.885239e+02 1.545955e-20 
8.892637e+02 1.479255e-20 
8.900036e+02 1.700041e-20 
8.907434e+02 1.352299e-20 
8.914832e+02 1.494403e-20 
8.922230e+02 1.166516e-20 
8.929628e+02 1.298259e-20 
8.937027e+02 1.431356e-20 
8.944425e+02 1.852145e-20 
8.951823e+02 1.693654e-20 
8.959221e+02 1.416112e-20 
8.966619e+02 1.416517e-20 
8.974018e+02 1.744410e-20 
8.981416e+02 1.694188e-20 
8.988814e+02 1.464804e-20 
8.996212e+02 1.182293e-20 
9.003610e+02 1.353579e-20 
9.011009e+02 1.233657e-20 
9.018407e+02 1.311935e-20 
9.025805e+02 1.401235e-20 
9.033203e+02 1.344649e-20 
9.040601e+02 1.003893e-20 
9.048000e+02 1.024354e-20 
9.055398e+02 1.305876e-20 
9.062796e+02 1.517369e-20 
9.070194e+02 1.133022e-20 
9.077592e+02 9.156757e-21 
9.084991e+02 1.127407e-20 
9.092389e+02 1.365314e-20 
9.099787e+02 1.273035e-20 
9.107185e+02 1.130473e-20 
9.114583e+02 1.270096e-20 
9.121982e+02 1.151105e-20 
9.129380e+02 1.434966e-20 
9.136778e+02 1.403043e-20 
9.144176e+02 1.193804e-20 
9.151574e+02 1.323451e-20 
9.158973e+02 1.473963e-20 
9.166371e+02 1.437853e-20 
9.173769e+02 1.290481e-20 
9.181167e+02 1.123714e-20 
9.188565e+02 1.593579e-20 
9.195964e+02 1.611566e-20 
9.203362e+02 1.734202e-20 
9.210760e+02 1.775519e-20 
9.218158e+02 1.317700e-20 
9.225556e+02 1.329024e-20 
9.232955e+02 1.395105e-20 
9.240353e+02 1.237633e-20 
9.247751e+02 1.168603e-20 
9.255149e+02 9.706524e-21 
9.262547e+02 1.148279e-20 
9.269946e+02 1.344274e-20 
9.277344e+02 1.728043e-20 
9.284742e+02 1.677213e-20 
9.292140e+02 1.637794e-20 
9.299538e+02 1.194266e-20 
9.306937e+02 1.069274e-20 
9.314335e+02 1.255108e-20 
9.321733e+02 1.197720e-20 
9.329131e+02 1.248599e-20 
9.336529e+02 1.351524e-20 
9.343928e+02 1.315595e-20 
9.351326e+02 1.469948e-20 
9.358724e+02 1.536429e-20 
9.366122e+02 1.399130e-20 
9.373520e+02 1.032052e-20 
9.380919e+02 9.454646e-21 
9.388317e+02 1.051968e-20 
9.395715e+02 1.108411e-20 
9.403113e+02 1.316540e-20 
9.410511e+02 1.186848e-20 
9.417910e+02 1.246374e-20 
9.425308e+02 1.456711e-20 
9.432706e+02 1.383475e-20 
9.440104e+02 1.356796e-20 
9.447502e+02 1.319404e-20 
9.454901e+02 1.403501e-20 
9.462299e+02 1.102664e-20 
9.469697e+02 1.313360e-20 
9.477095e+02 1.601628e-20 
9.484493e+02 1.320400e-20 
9.491892e+02 1.345040e-20 
9.499290e+02 1.563545e-20 
9.506688e+02 1.605434e-20 
9.514086e+02 1.390821e-20 
9.521484e+02 1.489685e-20 
9.528883e+02 1.308802e-20 
9.536281e+02 1.189390e-20 
9.543679e+02 1.172646e-20 
9.551077e+02 1.160599e-20 
9.558475e+02 1.086472e-20 
9.565874e+02 1.396051e-20 
9.573272e+02 1.271468e-20 
9.580670e+02 1.264303e-20 
9.588068e+02 1.148916e-20 
9.595466e+02 1.061856e-20 
9.602865e+02 1.362005e-20 
9.610263e+02 1.317169e-20 
9.617661e+02 1.351921e-20 
9.625059e+02 1.265813e-20 
9.632457e+02 1.218801e-20 
9.639856e+02 1.292368e-20 
9.647254e+02 1.140368e-20 
9.654652e+02 1.381706e-20 
9.662050e+02 1.514997e-20 
9.669448e+02 1.507348e-20 
9.676847e+02 1.342298e-20 
9.684245e+02 1.294516e-20 
9.691643e+02 1.504717e-20 
9.699041e+02 1.378062e-20 
9.706439e+02 1.159470e-20 
9.713838e+02 1.676435e-20 
9.721236e+02 1.732294e-20 
9.728634e+02 1.440252e-20 
9.736032e+02 1.166473e-20 
9.743430e+02 1.308214e-20 
9.750829e+02 1.248353e-20 
9.758227e+02 1.231398e-20 
9.765625e+02 1.134774e-20 
9.773023e+02 1.005930e-20 
9.780421e+02 1.342774e-20 
9.787820e+02 1.534049e-20 
9.795218e+02 1.278671e-20 
9.802616e+02 1.549430e-20 
9.810014e+02 1.962572e-20 
9.817412e+02 1.337145e-20 
9.824811e+02 1.273928e-20 
9.832209e+02 1.479774e-20 
9.839607e+02 1.108233e-20 
9.847005e+02 9.222073e-21 
9.854403e+02 1.231702e-20 
9.861802e+02 9.039883e-21 
9.869200e+02 1.157729e-20 
9.876598e+02 1.443265e-20 
9.883996e+02 1.532694e-20 
9.891394e+02 1.177254e-20 
9.898793e+02 1.750643e-20 
9.906191e+02 1.191226e-20 
9.913589e+02 1.259576e-20 
9.920987e+02 1.526952e-20 
9.928385e+02 1.552045e-20 
9.935784e+02 1.470357e-20 
9.943182e+02 1.204818e-20 
9.950580e+02 1.278890e-20 
9.957978e+02 1.384995e-20 
9.965376e+02 1.299242e-20 
9.972775e+02 1.155277e-20 
9.980173e+02 1.318524e-20 
9.987571e+02 1.512214e-20 
9.994969e+02 1.356562e-20 
1.000237e+03 1.163835e-20 
1.000977e+03 1.023082e-20 
1.001716e+03 1.101538e-20 
1.002456e+03 1.265520e-20 
1.003196e+03 1.825830e-20 
1.003936e+03 1.814314e-20 
1.004676e+03 1.301762e-20 
1.005415e+03 1.188494e-20 
1.006155e+03 1.135146e-20 
1.006895e+03 1.075615e-20 
1.007635e+03 1.426807e-20 
1.008375e+03 1.327172e-20 
1.009115e+03 1.216140e-20 
1.009854e+03 1.373285e-20 
1.010594e+03 1.494948e-20 
1.011334e+03 1.488225e-20 
1.012074e+03 1.406702e-20 
1.012814e+03 1.166866e-20 
1.013554e+03 1.358194e-20 
1.014293e+03 1.435948e-20 
1.015033e+03 1.036285e-20 
1.015773e+03 1.534800e-20 
1.016513e+03 1.684203e-20 
1.017253e+03 1.714652e-20 
1.017992e+03 1.508701e-20 
1.018732e+03 1.489412e-20 
1.019472e+03 1.685065e-20 
1.020212e+03 1.382231e-20 
1.020952e+03 1.440290e-20 
1.021692e+03 1.297274e-20 
1.022431e+03 1.276092e-20 
1.023171e+03 1.421193e-20 
1.023911e+03 1.352068e-20 
1.024651e+03 1.245308e-20 
1.025391e+03 1.266874e-20 
1.026130e+03 1.069290e-20 
1.026870e+03 1.303627e-20 
1.027610e+03 1.328697e-20 
1.028350e+03 1.267867e-20 
1.029090e+03 1.370544e-20 
1.029830e+03 1.209981e-20 
1.030569e+03 1.660362e-20 
1.031309e+03 1.832885e-20 
1.032049e+03 1.549533e-20 
1.032789e+03 1.414635e-20 
1.033529e+03 1.251877e-20 
1.034268e+03 1.367880e-20 
1.035008e+03 1.320885e-20 
1.035748e+03 1.541612e-20 
1.036488e+03 1.446367e-20 
1.037228e+03 1.247472e-20 
1.037968e+03 1.544319e-20 
1.038707e+03 1.173818e-20 
1.039447e+03 1.307006e-20 
1.040187e+03 9.721302e-21 
1.040927e+03 1.193567e-20 
1.041667e+03 1.725397e-20 
1.042406e+03 1.211286e-20 
1.043146e+03 8.506707e-21 
1.043886e+03 1.444946e-20 
1.044626e+03 1.298563e-20 
1.045366e+03 1.020836e-20 
1.046106e+03 1.135340e-20 
1.046845e+03 1.411840e-20 
1.047585e+03 1.734850e-20 
1.048325e+03 1.496018e-20 
1.049065e+03 1.238362e-20 
1.049805e+03 1.227376e-20 
1.050545e+03 1.508729e-20 
1.051284e+03 1.769382e-20 
1.052024e+03 1.142267e-20 
1.052764e+03 1.313539e-20 
1.053504e+03 1.176760e-20 
1.054244e+03 1.313644e-20 
1.054983e+03 1.118703e-20 
1.055723e+03 1.239480e-20 
1.056463e+03 1.372034e-20 
1.057203e+03 1.331264e-20 
1.057943e+03 1.256329e-20 
1.058683e+03 1.422554e-20 
1.059422e+03 1.388775e-20 
1.060162e+03 1.190898e-20 
1.060902e+03 1.427220e-20 
1.061642e+03 1.364558e-20 
1.062382e+03 1.434983e-20 
1.063121e+03 1.354709e-20 
1.063861e+03 1.550918e-20 
1.064601e+03 1.546463e-20 
1.065341e+03 1.267731e-20 
1.066081e+03 1.212585e-20 
1.066821e+03 1.256145e-20 
1.067560e+03 1.467563e-20 
1.068300e+03 1.262008e-20 
1.069040e+03 1.358803e-20 
1.069780e+03 1.712969e-20 
1.070520e+03 1.422550e-20 
1.071259e+03 1.631710e-20 
1.071999e+03 1.589764e-20 
1.072739e+03 1.749052e-20 
1.073479e+03 1.300051e-20 
1.074219e+03 1.188956e-20 
1.074959e+03 1.103809e-20 
1.075698e+03 1.153709e-20 
1.076438e+03 1.529570e-20 
1.077178e+03 1.640413e-20 
1.077918e+03 1.523122e-20 
1.078658e+03 1.373488e-20 
1.079397e+03 1.187597e-20 
1.080137e+03 1.318411e-20 
1.080877e+03 1.477192e-20 
1.081617e+03 1.438230e-20 
1.082357e+03 1.592017e-20 
1.083097e+03 1.225131e-20 
1.083836e+03 1.180767e-20 
1.084576e+03 1.209558e-20 
1.085316e+03 1.202346e-20 
1.086056e+03 1.280838e-20 
1.086796e+03 1.199950e-20 
1.087536e+03 1.098133e-20 
1.088275e+03 1.217100e-20 
1.089015e+03 1.162702e-20 
1.089755e+03 1.240018e-20 
1.090495e+03 1.527940e-20 
1.091235e+03 1.227979e-20 
1.091974e+03 1.448887e-20 
1.092714e+03 1.734739e-20 
1.093454e+03 1.546772e-20 
1.094194e+03 1.567674e-20 
1.094934e+03 1.521580e-20 
1.095674e+03 1.586831e-20 
1.096413e+03 1.231013e-20 
1.097153e+03 1.446872e-20 
1.097893e+03 1.221383e-20 
1.098633e+03 1.299010e-20 
1.099373e+03 1.306698e-20 
1.100112e+03 1.546575e-20 
1.100852e+03 1.538698e-20 
1.101592e+03 1.455835e-20 
1.102332e+03 1.154395e-20 
1.103072e+03 1.033691e-20 
1.103812e+03 1.073342e-20 
1.104551e+03 1.350116e-20 
1.105291e+03 1.033282e-20 
1.106031e+03 1.105384e-20 
1.106771e+03 1.262924e-20 
1.107511e+03 1.403619e-20 
1.108250e+03 1.456306e-20 
1.108990e+03 1.378766e-20 
1.109730e+03 1.046259e-20 
1.110470e+03 1.117261e-20 
1.111210e+03 1.711826e-20 
1.111950e+03 1.262097e-20 
1.112689e+03 1.394497e-20 
1.113429e+03 1.299501e-20 
1.114169e+03 1.298572e-20 
1.114909e+03 1.333885e-20 
1.115649e+03 1.329574e-20 
1.116388e+03 1.378488e-20 
1.117128e+03 1.318010e-20 
1.117868e+03 1.448910e-20 
1.118608e+03 1.460854e-20 
1.119348e+03 1.678746e-20 
1.120088e+03 1.478052e-20 
1.120827e+03 1.260093e-20 
1.121567e+03 1.215468e-20 
1.122307e+03 1.245939e-20 
1.123047e+03 1.173007e-20 
1.123787e+03 1.137045e-20 
1.124527e+03 1.043639e-20 
1.125266e+03 1.280632e-20 
1.126006e+03 1.467230e-20 
1.126746e+03 1.516370e-20 
1.127486e+03 1.168185e-20 
1.128226e+03 1.313818e-20 
1.128965e+03 1.309713e-20 
1.129705e+03 1.257654e-20 
1.130445e+03 1.526695e-20 
1.131185e+03 1.827359e-20 
1.131925e+03 1.496929e-20 
1.132665e+03 1.616071e-20 
1.133404e+03 1.344605e-20 
1.134144e+03 1.450863e-20 
1.134884e+03 1.570658e-20 
1.135624e+03 1.171182e-20 
1.136364e+03 1.185052e-20 
1.137103e+03 8.012645e-21 
1.137843e+03 8.749228e-21 
1.138583e+03 1.250311e-20 
1.139323e+03 1.423955e-20 
1.140063e+03 1.394589e-20 
1.140803e+03 1.536247e-20 
1.141542e+03 1.340097e-20 
1.142282e+03 1.530509e-20 
1.143022e+03 1.216268e-20 
1.143762e+03 1.213001e-20 
1.144502e+03 1.441845e-20 
1.145241e+03 1.352243e-20 
1.145981e+03 1.157150e-20 
1.146721e+03 1.471647e-20 
1.147461e+03 1.316599e-20 
1.148201e+03 1.436816e-20 
1.148941e+03 1.334449e-20 
1.149680e+03 1.602293e-20 
1.150420e+03 1.744070e-20 
1.151160e+03 1.191705e-20 
1.151900e+03 1.308472e-20 
1.152640e+03 1.818692e-20 
1.153379e+03 1.667298e-20 
1.154119e+03 1.370527e-20 
1.154859e+03 1.748637e-20 
1.155599e+03 1.387559e-20 
1.156339e+03 1.417708e-20 
1.157079e+03 1.322098e-20 
1.157818e+03 1.078763e-20 
1.158558e+03 1.406997e-20 
1.159298e+03 1.545715e-20 
1.160038e+03 1.869879e-20 
1.160778e+03 1.476726e-20 
1.161518e+03 1.450609e-20 
1.162257e+03 1.602271e-20 
1.162997e+03 1.293178e-20 
1.163737e+03 1.346010e-20 
1.164477e+03 1.160272e-20 
1.165217e+03 1.084437e-20 
1.165956e+03 1.578516e-20 
1.166696e+03 1.592717e-20 
1.167436e+03 1.468016e-20 
1.168176e+03 1.553184e-20 
1.168916e+03 1.284136e-20 
1.169656e+03 1.316743e-20 
1.170395e+03 1.349274e-20 
1.171135e+03 1.258276e-20 
1.171875e+03 1.021798e-20 
1.172615e+03 1.218651e-20 
1.173355e+03 1.560161e-20 
1.174094e+03 1.606346e-20 
1.174834e+03 1.499186e-20 
1.175574e+03 1.457306e-20 
1.176314e+03 1.185937e-20 
1.177054e+03 1.322523e-20 
1.177794e+03 1.480749e-20 
1.178533e+03 1.274053e-20 
1.179273e+03 1.082755e-20 
1.180013e+03 1.473234e-20 
1.180753e+03 1.464233e-20 
1.181493e+03 1.133152e-20 
1.182232e+03 1.175877e-20 
1.182972e+03 1.296248e-20 
1.183712e+03 1.665789e-20 
1.184452e+03 1.367543e-20 
1.185192e+03 1.075012e-20 
1.185932e+03 1.475674e-20 
1.186671e+03 1.484493e-20 
1.187411e+03 1.531214e-20 
1.188151e+03 1.860324e-20 
1.188891e+03 1.324835e-20 
1.189631e+03 1.084991e-20 
1.190371e+03 1.452602e-20 
1.191110e+03 1.103844e-20 
1.191850e+03 1.123172e-20 
1.192590e+03 1.207242e-20 
1.193330e+03 1.094280e-20 
1.194070e+03 1.405462e-20 
1.194809e+03 1.445816e-20 
1.195549e+03 1.070355e-20 
1.196289e+03 1.044176e-20 
1.197029e+03 1.201556e-20 
1.197769e+03 1.453605e-20 
1.198509e+03 1.338317e-20 
1.199248e+03 1.533826e-20 
1.199988e+03 1.601163e-20 
1.200728e+03 1.382180e-20 
1.201468e+03 1.187926e-20 
1.202208e+03 1.581872e-20 
1.202947e+03 1.198742e-20 
1.203687e+03 1.359069e-20 
1.204427e+03 1.473501e-20 
1.205167e+03 1.252154e-20 
1.205907e+03 1.150332e-20 
1.206647e+03 1.247964e-20 
1.207386e+03 1.227491e-20 
1.208126e+03 1.432193e-20 
1.208866e+03 1.214677e-20 
1.209606e+03 1.010930e-20 
1.210346e+03 1.162619e-20 
1.211085e+03 1.195530e-20 
1.211825e+03 1.340796e-20 
1.212565e+03 9.890336e-21 
1.213305e+03 1.103242e-20 
1.214045e+03 1.282127e-20 
1.214785e+03 1.523857e-20 
1.215524e+03 9.913672e-21 
