t            Tb_tes       
2.473600e+01 -4.649188e-02 
2.476800e+01 -4.567331e-02 
2.480000e+01 -4.731045e-02 
2.483200e+01 -5.123960e-02 
2.486400e+01 -4.769245e-02 
2.489600e+01 -4.889303e-02 
2.492800e+01 -4.796531e-02 
2.496000e+01 -4.823817e-02 
2.499200e+01 -4.409073e-02 
2.502400e+01 -4.485473e-02 
2.505600e+01 -5.538704e-02 
2.508800e+01 -4.359959e-02 
2.512000e+01 -4.392702e-02 
2.515200e+01 -4.474559e-02 
2.518400e+01 -4.856560e-02 
2.521600e+01 -4.752874e-02 
2.524800e+01 -4.949331e-02 
2.528000e+01 -4.654645e-02 
2.531200e+01 -4.823817e-02 
2.534400e+01 -4.343587e-02 
2.537600e+01 -5.331332e-02 
2.540800e+01 -4.550959e-02 
2.544000e+01 -4.796531e-02 
2.547200e+01 -5.085760e-02 
2.550400e+01 -5.009360e-02 
2.553600e+01 -5.866133e-02 
2.556800e+01 -5.473218e-02 
2.560000e+01 -5.080303e-02 
2.563200e+01 -4.774702e-02 
2.566400e+01 -4.228987e-02 
2.569600e+01 -5.200360e-02 
2.572800e+01 -5.364075e-02 
2.576000e+01 -4.632816e-02 
2.579200e+01 -3.983415e-02 
2.582400e+01 -5.216732e-02 
2.585600e+01 -4.381787e-02 
2.588800e+01 -4.158044e-02 
2.592000e+01 -5.309503e-02 
2.595200e+01 -4.752874e-02 
2.598400e+01 -5.058474e-02 
2.601600e+01 -4.976617e-02 
2.604800e+01 -5.358618e-02 
2.608000e+01 -4.976617e-02 
2.611200e+01 -5.091217e-02 
2.614400e+01 -4.965703e-02 
2.617600e+01 -5.096674e-02 
2.620800e+01 -5.003903e-02 
2.624000e+01 -4.916588e-02 
2.627200e+01 -4.283559e-02 
2.630400e+01 -4.359959e-02 
2.633600e+01 -5.003903e-02 
2.636800e+01 -4.796531e-02 
2.640000e+01 -4.649188e-02 
2.643200e+01 -4.954788e-02 
2.646400e+01 -4.927503e-02 
2.649600e+01 -5.244017e-02 
2.652800e+01 -4.856560e-02 
2.656000e+01 -4.556416e-02 
2.659200e+01 -4.889303e-02 
2.662400e+01 -4.747417e-02 
2.665600e+01 -4.812902e-02 
2.668800e+01 -5.080303e-02 
2.672000e+01 -4.785617e-02 
2.675200e+01 -4.992988e-02 
2.678400e+01 -5.200360e-02 
2.681600e+01 -5.293132e-02 
2.684800e+01 -5.129417e-02 
2.688000e+01 -4.321759e-02 
2.691200e+01 -4.610988e-02 
2.694400e+01 -5.063931e-02 
2.697600e+01 -4.310844e-02 
2.700800e+01 -5.129417e-02 
2.704000e+01 -5.080303e-02 
2.707200e+01 -4.812902e-02 
2.710400e+01 -4.534588e-02 
2.713600e+01 -3.961587e-02 
2.716800e+01 -3.726929e-02 
2.720000e+01 -4.234444e-02 
2.723200e+01 -4.867474e-02 
2.726400e+01 -4.856560e-02 
2.729600e+01 -4.796531e-02 
2.732800e+01 -4.949331e-02 
2.736000e+01 -3.743301e-02 
2.739200e+01 -4.780160e-02 
2.742400e+01 -4.294473e-02 
2.745600e+01 -3.994330e-02 
2.748800e+01 -4.632816e-02 
2.752000e+01 -4.223530e-02 
2.755200e+01 -3.295814e-02 
2.758400e+01 -3.716015e-02 
2.761600e+01 -4.851103e-02 
2.764800e+01 -4.621902e-02 
2.768000e+01 -4.671016e-02 
2.771200e+01 -4.550959e-02 
2.774400e+01 -4.496388e-02 
2.777600e+01 -4.103473e-02 
2.780800e+01 -4.490930e-02 
2.784000e+01 -3.765129e-02 
2.787200e+01 -5.113046e-02 
2.790400e+01 -4.452730e-02 
2.793600e+01 -4.480016e-02 
2.796800e+01 -3.666901e-02 
2.800000e+01 -4.791074e-02 
2.803200e+01 -3.868815e-02 
2.806400e+01 -4.474559e-02 
2.809600e+01 -4.627359e-02 
2.812800e+01 -4.621902e-02 
2.816000e+01 -4.654645e-02 
2.819200e+01 -3.961587e-02 
2.822400e+01 -4.403616e-02 
2.825600e+01 -4.490930e-02 
2.828800e+01 -4.512759e-02 
2.832000e+01 -4.168959e-02 
2.835200e+01 -3.726929e-02 
2.838400e+01 -4.905674e-02 
2.841600e+01 -5.036646e-02 
2.844800e+01 -4.414530e-02 
2.848000e+01 -4.310844e-02 
2.851200e+01 -4.141673e-02 
2.854400e+01 -4.174416e-02 
2.857600e+01 -4.179873e-02 
2.860800e+01 -3.754215e-02 
2.864000e+01 -4.228987e-02 
2.867200e+01 -3.470443e-02 
2.870400e+01 -4.141673e-02 
2.873600e+01 -4.927503e-02 
2.876800e+01 -4.496388e-02 
2.880000e+01 -3.666901e-02 
2.883200e+01 -3.830615e-02 
2.886400e+01 -4.283559e-02 
2.889600e+01 -4.731045e-02 
2.892800e+01 -4.272644e-02 
2.896000e+01 -4.278102e-02 
2.899200e+01 -3.999787e-02 
2.902400e+01 -3.852444e-02 
2.905600e+01 -3.923387e-02 
2.908800e+01 -5.134874e-02 
2.912000e+01 -3.890644e-02 
2.915200e+01 -3.994330e-02 
2.918400e+01 -4.256273e-02 
2.921600e+01 -3.301271e-02 
2.924800e+01 -4.037987e-02 
2.928000e+01 -3.754215e-02 
2.931200e+01 -3.825158e-02 
2.934400e+01 -3.448614e-02 
2.937600e+01 -4.207159e-02 
2.940800e+01 -4.087101e-02 
2.944000e+01 -3.716015e-02 
2.947200e+01 -3.901558e-02 
2.950400e+01 -3.655986e-02 
2.953600e+01 -3.890644e-02 
2.956800e+01 -3.836072e-02 
2.960000e+01 -3.677815e-02 
2.963200e+01 -4.791074e-02 
2.966400e+01 -4.207159e-02 
2.969600e+01 -4.518216e-02 
2.972800e+01 -3.803329e-02 
2.976000e+01 -4.136216e-02 
2.979200e+01 -3.907015e-02 
2.982400e+01 -4.037987e-02 
2.985600e+01 -3.093900e-02 
2.988800e+01 -3.945215e-02 
2.992000e+01 -3.601415e-02 
2.995200e+01 -3.912472e-02 
2.998400e+01 -4.179873e-02 
3.001600e+01 -2.630042e-02 
3.004800e+01 -3.541386e-02 
3.008000e+01 -3.994330e-02 
3.011200e+01 -3.525015e-02 
3.014400e+01 -4.343587e-02 
3.017600e+01 -3.721472e-02 
3.020800e+01 -4.392702e-02 
3.024000e+01 -4.136216e-02 
3.027200e+01 -3.481357e-02 
3.030400e+01 -3.137557e-02 
3.033600e+01 -3.939758e-02 
3.036800e+01 -3.956130e-02 
3.040000e+01 -3.705101e-02 
3.043200e+01 -3.874272e-02 
3.046400e+01 -4.196244e-02 
3.049600e+01 -3.934301e-02 
3.052800e+01 -3.257614e-02 
3.056000e+01 -3.224871e-02 
3.059200e+01 -4.119844e-02 
3.062400e+01 -3.945215e-02 
3.065600e+01 -3.628700e-02 
3.068800e+01 -3.928844e-02 
3.072000e+01 -3.868815e-02 
3.075200e+01 -2.630042e-02 
3.078400e+01 -2.662785e-02 
3.081600e+01 -3.988873e-02 
3.084800e+01 -3.175757e-02 
3.088000e+01 -3.241243e-02 
3.091200e+01 -3.399500e-02 
3.094400e+01 -3.683272e-02 
3.097600e+01 -3.743301e-02 
3.100800e+01 -3.481357e-02 
3.104000e+01 -3.279443e-02 
3.107200e+01 -3.355843e-02 
3.110400e+01 -3.317643e-02 
3.113600e+01 -3.879729e-02 
3.116800e+01 -2.777385e-02 
3.120000e+01 -3.945215e-02 
3.123200e+01 -3.541386e-02 
3.126400e+01 -3.301271e-02 
3.129600e+01 -2.602756e-02 
3.132800e+01 -3.432243e-02 
3.136000e+01 -3.372214e-02 
3.139200e+01 -3.781501e-02 
3.142400e+01 -3.159385e-02 
3.145600e+01 -2.624585e-02 
3.148800e+01 -2.946556e-02 
3.152000e+01 -3.650529e-02 
3.155200e+01 -2.493613e-02 
3.158400e+01 -2.826499e-02 
3.161600e+01 -2.842871e-02 
3.164800e+01 -3.410414e-02 
3.168000e+01 -3.290357e-02 
3.171200e+01 -3.044785e-02 
3.174400e+01 -2.864699e-02 
3.177600e+01 -2.417213e-02 
3.180800e+01 -2.668242e-02 
3.184000e+01 -2.930185e-02 
3.187200e+01 -2.744642e-02 
3.190400e+01 -3.197585e-02 
3.193600e+01 -2.700985e-02 
3.196800e+01 -2.700985e-02 
3.200000e+01 -3.481357e-02 
3.203200e+01 -3.252157e-02 
3.206400e+01 -2.886528e-02 
3.209600e+01 -3.197585e-02 
3.212800e+01 -2.237127e-02 
3.216000e+01 -3.235786e-02 
3.219200e+01 -2.979299e-02 
3.222400e+01 -2.504527e-02 
3.225600e+01 -2.979299e-02 
3.228800e+01 -3.006585e-02 
3.232000e+01 -3.110271e-02 
3.235200e+01 -3.061157e-02 
3.238400e+01 -2.237127e-02 
3.241600e+01 -3.246700e-02 
3.244800e+01 -3.546843e-02 
3.248000e+01 -2.624585e-02 
3.251200e+01 -2.477241e-02 
3.254400e+01 -2.542727e-02 
3.257600e+01 -3.088442e-02 
3.260800e+01 -2.728270e-02 
3.264000e+01 -2.690070e-02 
3.267200e+01 -2.968385e-02 
3.270400e+01 -2.875614e-02 
3.273600e+01 -2.395384e-02 
3.276800e+01 -2.422670e-02 
3.280000e+01 -3.159385e-02 
3.283200e+01 -1.980641e-02 
3.286400e+01 -2.346270e-02 
3.289600e+01 -2.651870e-02 
3.292800e+01 -3.323100e-02 
3.296000e+01 -2.679156e-02 
3.299200e+01 -2.297155e-02 
3.302400e+01 -3.836072e-02 
3.305600e+01 -2.160727e-02 
3.308800e+01 -2.668242e-02 
3.312000e+01 -2.515441e-02 
3.315200e+01 -2.488156e-02 
3.318400e+01 -2.422670e-02 
3.321600e+01 -2.962928e-02 
3.324800e+01 -2.733728e-02 
3.328000e+01 -2.651870e-02 
3.331200e+01 -2.127984e-02 
3.334400e+01 -2.744642e-02 
3.337600e+01 -2.144355e-02 
3.340800e+01 -2.673699e-02 
3.344000e+01 -1.887869e-02 
3.347200e+01 -2.515441e-02 
3.350400e+01 -1.936983e-02 
3.353600e+01 -2.695528e-02 
3.356800e+01 -2.482699e-02 
3.360000e+01 -2.057041e-02 
3.363200e+01 -1.926069e-02 
3.366400e+01 -2.248041e-02 
3.369600e+01 -2.542727e-02 
3.372800e+01 -2.318984e-02 
3.376000e+01 -1.615011e-02 
3.379200e+01 -2.449956e-02 
3.382400e+01 -2.439041e-02 
3.385600e+01 -1.565897e-02 
3.388800e+01 -1.773269e-02 
3.392000e+01 -2.248041e-02 
3.395200e+01 -2.166184e-02 
3.398400e+01 -2.553642e-02 
3.401600e+01 -1.915155e-02 
3.404800e+01 -2.318984e-02 
3.408000e+01 -2.739185e-02 
3.411200e+01 -2.100698e-02 
3.414400e+01 -2.351727e-02 
3.417600e+01 -1.882412e-02 
3.420800e+01 -1.969726e-02 
3.424000e+01 -1.860583e-02 
3.427200e+01 -1.953355e-02 
3.430400e+01 -1.893326e-02 
3.433600e+01 -1.893326e-02 
3.436800e+01 -1.505868e-02 
3.440000e+01 -2.133441e-02 
3.443200e+01 -1.898783e-02 
3.446400e+01 -2.264413e-02 
3.449600e+01 -7.527814e-03 
3.452800e+01 -1.052925e-02 
3.456000e+01 -6.163526e-03 
3.459200e+01 -2.428127e-02 
3.462400e+01 -2.941099e-02 
3.465600e+01 -2.253498e-02 
3.468800e+01 -2.067955e-02 
3.472000e+01 -2.286241e-02 
3.475200e+01 -1.549526e-02 
3.478400e+01 -2.318984e-02 
3.481600e+01 -1.855126e-02 
3.484800e+01 -1.718697e-02 
3.488000e+01 -1.953355e-02 
3.491200e+01 -1.800555e-02 
3.494400e+01 -1.418554e-02 
3.497600e+01 -2.226212e-02 
3.500800e+01 -1.740526e-02 
3.504000e+01 -1.691412e-02 
3.507200e+01 -1.254839e-02 
3.510400e+01 -1.462211e-02 
3.513600e+01 -2.149812e-02 
3.516800e+01 -1.516783e-02 
3.520000e+01 -1.827840e-02 
3.523200e+01 -2.460870e-02 
3.526400e+01 -1.702326e-02 
3.529600e+01 -1.167525e-02 
3.532800e+01 -1.724154e-02 
3.536000e+01 -1.931526e-02 
3.539200e+01 -1.484040e-02 
3.542400e+01 -7.909815e-03 
3.545600e+01 -5.235811e-03 
3.548800e+01 -2.013384e-02 
3.552000e+01 -1.407640e-02 
3.555200e+01 -1.434925e-02 
3.558400e+01 -4.690095e-03 
3.561600e+01 -1.052925e-02 
3.564800e+01 -1.156611e-02 
3.568000e+01 -1.260297e-02 
3.571200e+01 -1.571354e-02 
3.574400e+01 -1.554983e-02 
3.577600e+01 -7.091242e-03 
3.580800e+01 -1.298497e-02 
3.584000e+01 -1.216639e-02 
3.587200e+01 -1.205725e-02 
3.590400e+01 -1.429468e-02 
3.593600e+01 -1.538611e-02 
3.596800e+01 -1.233011e-02 
3.600000e+01 -1.129325e-02 
3.603200e+01 -5.945240e-03 
3.606400e+01 -1.331240e-02 
3.609600e+01 -7.582386e-03 
3.612800e+01 -3.653237e-03 
3.616000e+01 -1.167525e-02 
3.619200e+01 -1.298497e-02 
3.622400e+01 -8.510102e-03 
3.625600e+01 -1.178439e-02 
3.628800e+01 -6.763813e-03 
3.632000e+01 -1.162068e-02 
3.635200e+01 -5.617811e-03 
3.638400e+01 -8.346387e-03 
3.641600e+01 -1.374897e-02 
3.644800e+01 -9.601532e-03 
3.648000e+01 -6.872956e-03 
3.651200e+01 -6.272669e-03 
3.654400e+01 -1.003810e-02 
3.657600e+01 -1.058382e-02 
3.660800e+01 -8.073530e-03 
3.664000e+01 -1.363982e-02 
3.667200e+01 -1.129325e-02 
3.670400e+01 -4.690095e-03 
3.673600e+01 -6.709242e-03 
3.676800e+01 -9.055817e-03 
3.680000e+01 -7.200385e-03 
3.683200e+01 -7.527814e-03 
3.686400e+01 -8.510102e-03 
3.689600e+01 -1.658669e-02 
3.692800e+01 -1.342154e-02 
3.696000e+01 -4.526381e-03 
3.699200e+01 -8.673816e-03 
3.702400e+01 -5.836097e-03 
3.705600e+01 -1.080211e-02 
3.708800e+01 -7.964387e-03 
3.712000e+01 -3.653237e-03 
3.715200e+01 -1.852376e-03 
3.718400e+01 -5.344954e-03 
3.721600e+01 -1.042010e-02 
3.724800e+01 -1.129325e-02 
3.728000e+01 -1.363982e-02 
3.731200e+01 2.213413e-04 
3.734400e+01 -1.129325e-02 
3.737600e+01 -1.524947e-03 
3.740800e+01 -1.145696e-02 
3.744000e+01 -4.198952e-03 
3.747200e+01 -4.799238e-03 
3.750400e+01 -8.564673e-03 
3.753600e+01 -6.436384e-03 
3.756800e+01 -9.546961e-03 
3.760000e+01 -1.200268e-02 
3.763200e+01 -2.507235e-03 
3.766400e+01 -1.194811e-02 
3.769600e+01 -4.635524e-03 
3.772800e+01 -6.327241e-03 
3.776000e+01 -6.054383e-03 
3.779200e+01 -4.526381e-03 
3.782400e+01 -2.452663e-03 
3.785600e+01 -1.743233e-03 
3.788800e+01 -2.125234e-03 
3.792000e+01 -8.619245e-03 
3.795200e+01 -6.654670e-03 
3.798400e+01 -1.020182e-02 
3.801600e+01 -1.194811e-02 
3.804800e+01 -4.526381e-03 
3.808000e+01 -1.003810e-02 
3.811200e+01 -1.085668e-02 
3.814400e+01 -4.417238e-03 
3.817600e+01 -5.617811e-03 
3.820800e+01 -8.946674e-03 
3.824000e+01 -2.889235e-03 
3.827200e+01 -6.818385e-03 
3.830400e+01 -4.198952e-03 
3.833600e+01 -2.288949e-03 
3.836800e+01 -6.108955e-03 
3.840000e+01 -1.524947e-03 
3.843200e+01 -5.945240e-03 
3.846400e+01 -6.272669e-03 
3.849600e+01 -6.654670e-03 
3.852800e+01 -4.035237e-03 
3.856000e+01 -8.291816e-03 
3.859200e+01 -7.527814e-03 
3.862400e+01 -4.362666e-03 
3.865600e+01 -1.634090e-03 
3.868800e+01 -3.544094e-03 
3.872000e+01 -6.763813e-03 
3.875200e+01 -3.271236e-03 
3.878400e+01 1.640201e-03 
3.881600e+01 -9.983533e-03 
3.884800e+01 -1.743233e-03 
3.888000e+01 -2.016091e-03 
3.891200e+01 -5.617811e-03 
3.894400e+01 -7.200385e-03 
3.897600e+01 -3.107521e-03 
3.900800e+01 5.405636e-03 
3.904000e+01 3.331918e-03 
3.907200e+01 -5.290382e-03 
3.910400e+01 -5.017525e-03 
3.913600e+01 -5.017525e-03 
3.916800e+01 -8.155176e-04 
3.920000e+01 -3.598665e-03 
3.923200e+01 2.622488e-03 
3.926400e+01 -2.943807e-03 
3.929600e+01 -8.400959e-03 
3.932800e+01 7.479353e-03 
3.936000e+01 2.567917e-03 
3.939200e+01 6.879067e-03 
3.942400e+01 -1.852376e-03 
3.945600e+01 -3.544094e-03 
3.948800e+01 3.113632e-03 
3.952000e+01 -8.700891e-04 
3.955200e+01 -3.380379e-03 
3.958400e+01 -8.700891e-04 
3.961600e+01 3.768490e-03 
3.964800e+01 8.570784e-03 
3.968000e+01 -1.470376e-03 
3.971200e+01 -3.216664e-03 
3.974400e+01 -3.926094e-03 
3.977600e+01 -2.234377e-03 
3.980800e+01 3.495632e-03 
3.984000e+01 3.331918e-03 
3.987200e+01 8.243355e-03 
3.990400e+01 6.115065e-03 
3.993600e+01 -1.252090e-03 
3.996800e+01 4.941989e-04 
4.000000e+01 5.787636e-03 
4.003200e+01 3.304843e-04 
4.006400e+01 -1.197518e-03 
4.009600e+01 6.442494e-03 
4.012800e+01 4.750777e-03 
4.016000e+01 4.259634e-03 
4.019200e+01 2.513345e-03 
4.022400e+01 -3.216664e-03 
4.025600e+01 3.495632e-03 
4.028800e+01 2.731631e-03 
4.032000e+01 3.222775e-03 
4.035200e+01 1.967630e-03 
4.038400e+01 -9.246606e-04 
4.041600e+01 -2.398092e-03 
4.044800e+01 5.514779e-03 
4.048000e+01 3.059060e-03 
4.051200e+01 8.188783e-03 
4.054400e+01 7.643068e-03 
4.057600e+01 5.460207e-03 
4.060800e+01 1.421915e-03 
4.064000e+01 -3.544094e-03 
4.067200e+01 1.039914e-03 
4.070400e+01 1.140850e-02 
4.073600e+01 8.570784e-03 
4.076800e+01 1.009879e-02 
4.080000e+01 5.487704e-04 
4.083200e+01 4.150491e-03 
4.086400e+01 5.569350e-03 
4.089600e+01 -7.063746e-04 
4.092800e+01 3.604775e-03 
4.096000e+01 3.713918e-03 
4.099200e+01 -2.616378e-03 
4.102400e+01 2.240487e-03 
4.105600e+01 4.532491e-03 
4.108800e+01 -5.972315e-04 
4.112000e+01 2.349630e-03 
4.115200e+01 9.007356e-03 
4.118400e+01 9.061927e-03 
4.121600e+01 2.076773e-03 
4.124800e+01 4.641634e-03 
4.128000e+01 3.331918e-03 
4.131200e+01 5.842208e-03 
4.134400e+01 1.146307e-02 
4.137600e+01 7.806782e-03 
4.140800e+01 4.641634e-03 
4.144000e+01 1.009879e-02 
4.147200e+01 9.825929e-03 
4.150400e+01 3.168203e-03 
4.153600e+01 1.476486e-03 
4.156800e+01 7.752211e-03 
4.160000e+01 3.850558e-04 
4.163200e+01 9.280213e-03 
4.166400e+01 5.787636e-03 
4.169600e+01 4.914492e-03 
4.172800e+01 3.059060e-03 
4.176000e+01 7.670565e-04 
4.179200e+01 8.243355e-03 
4.182400e+01 7.479353e-03 
4.185600e+01 2.786203e-03 
4.188800e+01 5.296493e-03 
4.192000e+01 1.168136e-02 
4.195200e+01 1.476486e-03 
4.198400e+01 4.095919e-03 
4.201600e+01 5.487704e-04 
4.204800e+01 6.824495e-03 
4.208000e+01 -9.246606e-04 
4.211200e+01 1.430079e-02 
4.214400e+01 5.460207e-03 
4.217600e+01 8.843641e-03 
4.220800e+01 4.259634e-03 
4.224000e+01 2.677060e-03 
4.227200e+01 5.678493e-03 
4.230400e+01 1.075364e-02 
4.233600e+01 6.988210e-03 
4.236800e+01 3.823062e-03 
4.240000e+01 6.115065e-03 
4.243200e+01 7.697639e-03 
4.246400e+01 5.951351e-03 
4.249600e+01 1.146307e-02 
4.252800e+01 2.840774e-03 
4.256000e+01 1.042622e-02 
4.259200e+01 5.762671e-05 
4.262400e+01 1.009879e-02 
4.265600e+01 7.752211e-03 
4.268800e+01 1.217250e-02 
4.272000e+01 3.386489e-03 
4.275200e+01 1.048079e-02 
4.278400e+01 8.516212e-03 
4.281600e+01 1.531058e-03 
4.284800e+01 9.825929e-03 
4.288000e+01 5.787636e-03 
4.291200e+01 3.113632e-03 
4.294400e+01 1.094486e-03 
4.297600e+01 1.004421e-02 
4.300800e+01 7.206496e-03 
4.304000e+01 1.162679e-02 
4.307200e+01 1.282736e-02 
4.310400e+01 3.932205e-03 
4.313600e+01 7.533925e-03 
4.316800e+01 8.789070e-03 
4.320000e+01 5.460207e-03 
4.323200e+01 7.588496e-03 
4.326400e+01 2.240487e-03 
4.329600e+01 5.787636e-03 
4.332800e+01 8.243355e-03 
4.336000e+01 9.498499e-03 
4.339200e+01 3.055186e-06 
4.342400e+01 7.479353e-03 
4.345600e+01 3.659347e-03 
4.348800e+01 6.988210e-03 
4.352000e+01 7.806782e-03 
4.355200e+01 6.333351e-03 
4.358400e+01 8.734498e-03 
4.361600e+01 5.078206e-03 
4.364800e+01 8.297926e-03 
4.368000e+01 1.124479e-02 
4.371200e+01 7.533925e-03 
4.374400e+01 9.498499e-03 
4.377600e+01 8.570784e-03 
4.380800e+01 1.146307e-02 
4.384000e+01 8.679927e-03 
4.387200e+01 7.915925e-03 
4.390400e+01 4.587063e-03 
4.393600e+01 6.115065e-03 
4.396800e+01 8.352498e-03 
4.400000e+01 9.825929e-03 
4.403200e+01 1.108107e-02 
4.406400e+01 9.607643e-03 
4.409600e+01 6.387923e-03 
4.412800e+01 6.579134e-04 
4.416000e+01 7.806782e-03 
4.419200e+01 1.211793e-02 
4.422400e+01 9.007356e-03 
4.425600e+01 1.293651e-02 
4.428800e+01 5.405636e-03 
4.432000e+01 -1.743233e-03 
4.435200e+01 5.296493e-03 
4.438400e+01 9.662214e-03 
4.441600e+01 4.477920e-03 
4.444800e+01 5.569350e-03 
4.448000e+01 2.677060e-03 
4.451200e+01 2.786203e-03 
4.454400e+01 9.225642e-03 
4.457600e+01 9.935072e-03 
4.460800e+01 7.370210e-03 
4.464000e+01 7.151924e-03 
4.467200e+01 4.914492e-03 
4.470400e+01 1.320936e-02 
4.473600e+01 -4.335170e-04 
4.476800e+01 9.825929e-03 
4.480000e+01 5.787636e-03 
4.483200e+01 5.896779e-03 
4.486400e+01 4.587063e-03 
4.489600e+01 3.113632e-03 
4.492800e+01 4.477920e-03 
4.496000e+01 2.404202e-03 
4.499200e+01 5.023635e-03 
4.502400e+01 5.351064e-03 
4.505600e+01 1.258200e-03 
4.508800e+01 1.042622e-02 
4.512000e+01 8.079640e-03 
4.515200e+01 1.386422e-02 
4.518400e+01 4.914492e-03 
4.521600e+01 1.239079e-02 
4.524800e+01 6.115065e-03 
4.528000e+01 -1.033804e-03 
4.531200e+01 2.513345e-03 
4.534400e+01 1.135393e-02 
4.537600e+01 4.587063e-03 
4.540800e+01 1.086279e-02 
4.544000e+01 4.041348e-03 
4.547200e+01 6.278780e-03 
4.550400e+01 8.789070e-03 
4.553600e+01 4.587063e-03 
4.556800e+01 7.861354e-03 
4.560000e+01 1.009879e-02 
4.563200e+01 1.686565e-02 
4.566400e+01 5.132778e-03 
4.569600e+01 1.200879e-02 
4.572800e+01 1.009879e-02 
4.576000e+01 6.005922e-03 
4.579200e+01 8.843641e-03 
4.582400e+01 3.495632e-03 
4.585600e+01 3.877633e-03 
4.588800e+01 1.173593e-02 
4.592000e+01 -3.544094e-03 
4.595200e+01 3.277346e-03 
4.598400e+01 2.458774e-03 
4.601600e+01 4.205062e-03 
4.604800e+01 1.113565e-02 
4.608000e+01 -1.579519e-03 
4.611200e+01 2.949917e-03 
4.614400e+01 3.713918e-03 
4.617600e+01 6.497066e-03 
4.620800e+01 1.913058e-03 
4.624000e+01 4.368777e-03 
4.627200e+01 7.697639e-03 
4.630400e+01 4.641634e-03 
4.633600e+01 5.787636e-03 
4.636800e+01 9.225642e-03 
4.640000e+01 1.304565e-02 
4.643200e+01 1.331851e-02 
4.646400e+01 9.443928e-03 
4.649600e+01 1.967630e-03 
4.652800e+01 7.806782e-03 
4.656000e+01 4.314205e-03 
4.659200e+01 1.249993e-02 
4.662400e+01 8.952784e-03 
4.665600e+01 1.258200e-03 
4.668800e+01 6.060494e-03 
4.672000e+01 1.189965e-02 
4.675200e+01 1.195422e-02 
4.678400e+01 3.441061e-03 
4.681600e+01 9.334785e-03 
4.684800e+01 -1.743233e-03 
4.688000e+01 2.677060e-03 
4.691200e+01 4.396273e-04 
4.694400e+01 6.879067e-03 
4.697600e+01 8.843641e-03 
4.700800e+01 5.023635e-03 
4.704000e+01 9.607643e-03 
4.707200e+01 9.061927e-03 
4.710400e+01 1.228165e-02 
4.713600e+01 5.514779e-03 
4.716800e+01 1.184507e-02 
4.720000e+01 6.715352e-03 
4.723200e+01 3.823062e-03 
4.726400e+01 5.078206e-03 
4.729600e+01 5.787636e-03 
4.732800e+01 3.331918e-03 
4.736000e+01 1.967630e-03 
4.739200e+01 -1.060879e-04 
4.742400e+01 9.498499e-03 
4.745600e+01 8.025068e-03 
4.748800e+01 3.386489e-03 
4.752000e+01 6.005922e-03 
4.755200e+01 1.304565e-02 
4.758400e+01 5.514779e-03 
4.761600e+01 1.588337e-02 
4.764800e+01 1.200879e-02 
4.768000e+01 1.233622e-02 
4.771200e+01 1.124479e-02 
4.774400e+01 5.460207e-03 
4.777600e+01 1.206336e-02 
4.780800e+01 7.806782e-03 
4.784000e+01 8.789070e-03 
4.787200e+01 1.326393e-02 
4.790400e+01 8.134211e-03 
4.793600e+01 3.823062e-03 
4.796800e+01 6.824495e-03 
4.800000e+01 1.702937e-02 
4.803200e+01 1.749344e-03 
4.806400e+01 -3.789454e-04 
4.809600e+01 -3.052950e-03 
4.812800e+01 1.402794e-02 
4.816000e+01 1.086279e-02 
4.819200e+01 8.352498e-03 
4.822400e+01 1.228165e-02 
4.825600e+01 -7.063746e-04 
4.828800e+01 1.075364e-02 
4.832000e+01 3.850558e-04 
4.835200e+01 8.188783e-03 
4.838400e+01 9.116499e-03 
4.841600e+01 7.261067e-03 
4.844800e+01 1.080822e-02 
4.848000e+01 3.659347e-03 
4.851200e+01 6.933638e-03 
4.854400e+01 1.326393e-02 
4.857600e+01 4.941989e-04 
4.860800e+01 2.022201e-03 
4.864000e+01 1.102650e-02 
4.867200e+01 8.570784e-03 
4.870400e+01 4.914492e-03 
4.873600e+01 -2.152309e-04 
4.876800e+01 7.370210e-03 
4.880000e+01 3.004489e-03 
4.883200e+01 2.240487e-03 
4.886400e+01 6.824495e-03 
4.889600e+01 1.108107e-02 
4.892800e+01 -1.060879e-04 
4.896000e+01 2.213413e-04 
4.899200e+01 8.734498e-03 
4.902400e+01 7.806782e-03 
4.905600e+01 3.168203e-03 
4.908800e+01 1.468279e-02 
4.912000e+01 1.102650e-02 
4.915200e+01 1.506479e-02 
4.918400e+01 3.604775e-03 
4.921600e+01 3.004489e-03 
4.924800e+01 5.405636e-03 
4.928000e+01 1.244536e-02 
4.931200e+01 1.009879e-02 
4.934400e+01 9.007356e-03 
4.937600e+01 5.787636e-03 
4.940800e+01 8.516212e-03 
4.944000e+01 9.007356e-03 
4.947200e+01 1.421915e-03 
4.950400e+01 1.031707e-02 
4.953600e+01 -1.060879e-04 
4.956800e+01 7.315639e-03 
4.960000e+01 2.567917e-03 
4.963200e+01 5.623922e-03 
4.966400e+01 1.694772e-03 
4.969600e+01 2.240487e-03 
4.972800e+01 7.151924e-03 
4.976000e+01 1.271822e-02 
4.979200e+01 6.769924e-03 
4.982400e+01 2.786203e-03 
4.985600e+01 1.271822e-02 
4.988800e+01 9.171070e-03 
4.992000e+01 8.025068e-03 
4.995200e+01 7.915925e-03 
4.998400e+01 3.331918e-03 
5.001600e+01 1.080822e-02 
5.004800e+01 6.551637e-03 
5.008000e+01 4.587063e-03 
5.011200e+01 -2.452663e-03 
