f            Pxx          
1.177311e+03 3.967598e-10 
1.177788e+03 3.961776e-10 
1.178265e+03 3.970819e-10 
1.178741e+03 3.584338e-10 
1.179218e+03 3.768002e-10 
1.179695e+03 4.220210e-10 
1.180172e+03 4.420532e-10 
1.180649e+03 3.963592e-10 
1.181126e+03 3.793764e-10 
1.181602e+03 4.055207e-10 
1.182079e+03 3.626144e-10 
1.182556e+03 4.151191e-10 
1.183033e+03 4.196368e-10 
1.183510e+03 3.548206e-10 
1.183987e+03 3.939702e-10 
1.184464e+03 4.282605e-10 
1.184940e+03 3.887017e-10 
1.185417e+03 3.890888e-10 
1.185894e+03 4.442271e-10 
1.186371e+03 4.036869e-10 
1.186848e+03 4.365915e-10 
1.187325e+03 3.843430e-10 
1.187801e+03 3.710557e-10 
1.188278e+03 3.628504e-10 
1.188755e+03 3.580340e-10 
1.189232e+03 3.610995e-10 
1.189709e+03 4.050138e-10 
1.190186e+03 4.258424e-10 
1.190662e+03 4.320787e-10 
1.191139e+03 4.104524e-10 
1.191616e+03 4.009035e-10 
1.192093e+03 3.974596e-10 
1.192570e+03 4.164567e-10 
1.193047e+03 3.987948e-10 
1.193523e+03 3.983794e-10 
1.194000e+03 3.500904e-10 
1.194477e+03 3.786110e-10 
1.194954e+03 3.690549e-10 
1.195431e+03 3.518805e-10 
1.195908e+03 3.502700e-10 
1.196384e+03 3.860785e-10 
1.196861e+03 3.870607e-10 
1.197338e+03 3.541694e-10 
1.197815e+03 3.399901e-10 
1.198292e+03 3.874147e-10 
1.198769e+03 4.283607e-10 
1.199245e+03 3.933215e-10 
1.199722e+03 3.873856e-10 
1.200199e+03 4.006266e-10 
1.200676e+03 3.930626e-10 
1.201153e+03 3.728445e-10 
1.201630e+03 4.029389e-10 
1.202106e+03 4.051807e-10 
1.202583e+03 4.055145e-10 
1.203060e+03 3.826586e-10 
1.203537e+03 3.781797e-10 
1.204014e+03 3.720847e-10 
1.204491e+03 3.824051e-10 
1.204967e+03 4.065002e-10 
1.205444e+03 4.116003e-10 
1.205921e+03 3.948242e-10 
1.206398e+03 3.714247e-10 
1.206875e+03 3.784435e-10 
1.207352e+03 3.646930e-10 
1.207829e+03 3.452249e-10 
1.208305e+03 3.903397e-10 
1.208782e+03 4.362613e-10 
1.209259e+03 4.335563e-10 
1.209736e+03 4.088516e-10 
1.210213e+03 4.002784e-10 
1.210690e+03 4.209197e-10 
1.211166e+03 3.824499e-10 
1.211643e+03 3.530644e-10 
1.212120e+03 3.642921e-10 
1.212597e+03 3.643321e-10 
1.213074e+03 3.445962e-10 
1.213551e+03 3.413102e-10 
1.214027e+03 4.154874e-10 
1.214504e+03 4.117083e-10 
1.214981e+03 3.993056e-10 
1.215458e+03 3.763902e-10 
1.215935e+03 4.160611e-10 
1.216412e+03 4.068140e-10 
1.216888e+03 3.718185e-10 
1.217365e+03 3.821763e-10 
1.217842e+03 3.899657e-10 
1.218319e+03 4.054701e-10 
1.218796e+03 3.744293e-10 
1.219273e+03 3.742916e-10 
1.219749e+03 4.002910e-10 
1.220226e+03 3.668552e-10 
1.220703e+03 3.774355e-10 
1.221180e+03 4.318012e-10 
1.221657e+03 4.297617e-10 
1.222134e+03 4.227371e-10 
1.222610e+03 3.809759e-10 
1.223087e+03 3.328945e-10 
1.223564e+03 3.588890e-10 
1.224041e+03 3.981086e-10 
1.224518e+03 3.848284e-10 
1.224995e+03 4.079260e-10 
1.225471e+03 3.844618e-10 
1.225948e+03 3.997276e-10 
1.226425e+03 3.999223e-10 
1.226902e+03 3.837792e-10 
1.227379e+03 3.721438e-10 
1.227856e+03 3.615539e-10 
1.228333e+03 3.239968e-10 
1.228809e+03 3.446994e-10 
1.229286e+03 3.841696e-10 
1.229763e+03 3.901208e-10 
1.230240e+03 3.690511e-10 
1.230717e+03 3.902311e-10 
1.231194e+03 3.831604e-10 
1.231670e+03 3.726299e-10 
1.232147e+03 3.615175e-10 
1.232624e+03 3.684903e-10 
1.233101e+03 3.834734e-10 
1.233578e+03 3.711070e-10 
1.234055e+03 3.602921e-10 
1.234531e+03 3.774878e-10 
1.235008e+03 3.584715e-10 
1.235485e+03 3.365259e-10 
1.235962e+03 3.290867e-10 
1.236439e+03 3.860954e-10 
1.236916e+03 3.836495e-10 
1.237392e+03 4.094148e-10 
1.237869e+03 4.225776e-10 
1.238346e+03 4.362586e-10 
1.238823e+03 3.924512e-10 
1.239300e+03 3.980428e-10 
1.239777e+03 3.690046e-10 
1.240253e+03 3.593826e-10 
1.240730e+03 3.572267e-10 
1.241207e+03 3.437390e-10 
1.241684e+03 3.606627e-10 
1.242161e+03 3.890842e-10 
1.242638e+03 4.188068e-10 
1.243114e+03 4.151009e-10 
1.243591e+03 4.037249e-10 
1.244068e+03 3.754059e-10 
1.244545e+03 3.787903e-10 
1.245022e+03 3.988774e-10 
1.245499e+03 4.015238e-10 
1.245975e+03 3.850764e-10 
1.246452e+03 3.783933e-10 
1.246929e+03 3.823614e-10 
1.247406e+03 3.847764e-10 
1.247883e+03 3.792294e-10 
1.248360e+03 3.545744e-10 
1.248837e+03 3.644673e-10 
1.249313e+03 3.300217e-10 
1.249790e+03 3.510332e-10 
1.250267e+03 3.781960e-10 
1.250744e+03 3.907493e-10 
1.251221e+03 4.050078e-10 
1.251698e+03 4.109023e-10 
1.252174e+03 3.409976e-10 
1.252651e+03 3.488525e-10 
1.253128e+03 3.437667e-10 
1.253605e+03 3.808060e-10 
1.254082e+03 3.877100e-10 
1.254559e+03 3.863777e-10 
1.255035e+03 3.791136e-10 
1.255512e+03 3.390603e-10 
1.255989e+03 3.439368e-10 
1.256466e+03 3.610456e-10 
1.256943e+03 3.613962e-10 
1.257420e+03 3.626059e-10 
1.257896e+03 3.777327e-10 
1.258373e+03 3.667271e-10 
1.258850e+03 3.830163e-10 
1.259327e+03 3.863660e-10 
1.259804e+03 4.114091e-10 
1.260281e+03 4.014145e-10 
1.260757e+03 3.976879e-10 
1.261234e+03 4.216318e-10 
1.261711e+03 3.908287e-10 
1.262188e+03 3.584420e-10 
1.262665e+03 3.530363e-10 
1.263142e+03 4.134330e-10 
1.263618e+03 4.261564e-10 
1.264095e+03 3.631166e-10 
1.264572e+03 3.652906e-10 
1.265049e+03 3.977475e-10 
1.265526e+03 3.879559e-10 
1.266003e+03 3.919462e-10 
1.266479e+03 4.042189e-10 
1.266956e+03 4.157531e-10 
1.267433e+03 3.753012e-10 
1.267910e+03 3.833072e-10 
1.268387e+03 3.531599e-10 
1.268864e+03 3.522604e-10 
1.269341e+03 3.500860e-10 
1.269817e+03 3.722381e-10 
1.270294e+03 3.936279e-10 
1.270771e+03 4.087468e-10 
1.271248e+03 3.905247e-10 
1.271725e+03 3.583765e-10 
1.272202e+03 3.962224e-10 
1.272678e+03 4.047444e-10 
1.273155e+03 3.569340e-10 
1.273632e+03 3.651411e-10 
1.274109e+03 3.854256e-10 
1.274586e+03 4.003328e-10 
1.275063e+03 3.571146e-10 
1.275539e+03 3.696671e-10 
1.276016e+03 3.426205e-10 
1.276493e+03 3.713479e-10 
1.276970e+03 3.640898e-10 
1.277447e+03 3.738767e-10 
1.277924e+03 3.848701e-10 
1.278400e+03 3.911694e-10 
1.278877e+03 3.677247e-10 
1.279354e+03 3.442725e-10 
1.279831e+03 3.467243e-10 
1.280308e+03 3.990898e-10 
1.280785e+03 3.825533e-10 
1.281261e+03 3.401742e-10 
1.281738e+03 3.867928e-10 
1.282215e+03 3.677123e-10 
1.282692e+03 3.607699e-10 
1.283169e+03 3.833512e-10 
1.283646e+03 3.741289e-10 
1.284122e+03 3.848745e-10 
1.284599e+03 3.682728e-10 
1.285076e+03 3.574785e-10 
1.285553e+03 3.780314e-10 
1.286030e+03 3.769823e-10 
1.286507e+03 3.707251e-10 
1.286983e+03 3.682058e-10 
1.287460e+03 3.478334e-10 
1.287937e+03 3.667964e-10 
1.288414e+03 4.022382e-10 
1.288891e+03 3.982688e-10 
1.289368e+03 3.755850e-10 
1.289845e+03 3.904018e-10 
1.290321e+03 4.150282e-10 
1.290798e+03 3.706102e-10 
1.291275e+03 3.815122e-10 
1.291752e+03 3.585525e-10 
1.292229e+03 3.593735e-10 
1.292706e+03 3.659752e-10 
1.293182e+03 3.726683e-10 
1.293659e+03 3.618431e-10 
1.294136e+03 3.642419e-10 
1.294613e+03 3.345761e-10 
1.295090e+03 3.635475e-10 
1.295567e+03 3.881834e-10 
1.296043e+03 3.495489e-10 
1.296520e+03 3.678145e-10 
1.296997e+03 3.705204e-10 
1.297474e+03 3.568787e-10 
1.297951e+03 3.519370e-10 
1.298428e+03 3.427363e-10 
1.298904e+03 3.682428e-10 
1.299381e+03 3.690115e-10 
1.299858e+03 3.847275e-10 
1.300335e+03 3.799285e-10 
1.300812e+03 3.628389e-10 
1.301289e+03 3.609047e-10 
1.301765e+03 3.763634e-10 
1.302242e+03 3.982668e-10 
1.302719e+03 3.604546e-10 
1.303196e+03 3.792069e-10 
1.303673e+03 4.024366e-10 
1.304150e+03 3.999732e-10 
1.304626e+03 3.564515e-10 
1.305103e+03 3.594989e-10 
1.305580e+03 3.711997e-10 
1.306057e+03 3.676955e-10 
1.306534e+03 3.706551e-10 
1.307011e+03 3.624476e-10 
1.307487e+03 3.626637e-10 
1.307964e+03 3.736609e-10 
1.308441e+03 4.065164e-10 
1.308918e+03 4.042517e-10 
1.309395e+03 3.299048e-10 
1.309872e+03 3.839159e-10 
1.310349e+03 4.073740e-10 
1.310825e+03 4.057474e-10 
1.311302e+03 3.785025e-10 
1.311779e+03 3.618156e-10 
1.312256e+03 3.737861e-10 
1.312733e+03 3.860564e-10 
1.313210e+03 3.629105e-10 
1.313686e+03 3.577493e-10 
1.314163e+03 3.214497e-10 
1.314640e+03 3.523886e-10 
1.315117e+03 4.023286e-10 
1.315594e+03 4.196568e-10 
1.316071e+03 3.881574e-10 
1.316547e+03 3.636533e-10 
1.317024e+03 3.706470e-10 
1.317501e+03 4.003843e-10 
1.317978e+03 3.779756e-10 
1.318455e+03 3.434101e-10 
1.318932e+03 3.676176e-10 
1.319408e+03 3.446807e-10 
1.319885e+03 3.581734e-10 
1.320362e+03 3.641997e-10 
1.320839e+03 3.881838e-10 
1.321316e+03 3.836017e-10 
1.321793e+03 3.681512e-10 
1.322269e+03 3.675418e-10 
1.322746e+03 3.604685e-10 
1.323223e+03 3.414371e-10 
1.323700e+03 3.666253e-10 
1.324177e+03 3.460549e-10 
1.324654e+03 3.121320e-10 
1.325130e+03 3.251113e-10 
1.325607e+03 3.060554e-10 
1.326084e+03 3.467663e-10 
1.326561e+03 3.628861e-10 
1.327038e+03 3.499892e-10 
1.327515e+03 3.613214e-10 
1.327991e+03 4.099836e-10 
1.328468e+03 3.771308e-10 
1.328945e+03 3.593857e-10 
1.329422e+03 3.839746e-10 
1.329899e+03 3.888936e-10 
1.330376e+03 3.311461e-10 
1.330853e+03 3.823143e-10 
1.331329e+03 3.735725e-10 
1.331806e+03 3.672190e-10 
1.332283e+03 3.884613e-10 
1.332760e+03 4.030596e-10 
1.333237e+03 3.701648e-10 
1.333714e+03 3.618757e-10 
1.334190e+03 3.517682e-10 
1.334667e+03 3.542550e-10 
1.335144e+03 3.707469e-10 
1.335621e+03 3.801956e-10 
1.336098e+03 3.902772e-10 
1.336575e+03 3.425676e-10 
1.337051e+03 3.595759e-10 
1.337528e+03 3.581578e-10 
1.338005e+03 3.742054e-10 
1.338482e+03 3.917425e-10 
1.338959e+03 3.630964e-10 
1.339436e+03 3.382363e-10 
1.339912e+03 3.364839e-10 
1.340389e+03 3.282206e-10 
1.340866e+03 3.563081e-10 
1.341343e+03 3.598724e-10 
1.341820e+03 3.383123e-10 
1.342297e+03 3.740616e-10 
1.342773e+03 3.798050e-10 
1.343250e+03 3.734537e-10 
1.343727e+03 3.827720e-10 
1.344204e+03 3.675098e-10 
1.344681e+03 3.512930e-10 
1.345158e+03 3.282093e-10 
1.345634e+03 3.621739e-10 
1.346111e+03 3.815868e-10 
1.346588e+03 3.695132e-10 
1.347065e+03 3.693583e-10 
1.347542e+03 3.259236e-10 
1.348019e+03 3.373475e-10 
1.348495e+03 3.759961e-10 
1.348972e+03 4.137344e-10 
1.349449e+03 4.110915e-10 
1.349926e+03 3.972954e-10 
1.350403e+03 3.624459e-10 
1.350880e+03 3.619033e-10 
1.351357e+03 3.588049e-10 
1.351833e+03 3.754580e-10 
1.352310e+03 3.525861e-10 
1.352787e+03 3.745282e-10 
1.353264e+03 3.786222e-10 
1.353741e+03 3.918336e-10 
1.354218e+03 3.404179e-10 
1.354694e+03 3.460868e-10 
1.355171e+03 3.463878e-10 
1.355648e+03 3.634270e-10 
1.356125e+03 3.738781e-10 
1.356602e+03 3.533618e-10 
1.357079e+03 3.694009e-10 
1.357555e+03 3.636457e-10 
1.358032e+03 3.568387e-10 
1.358509e+03 3.246365e-10 
1.358986e+03 3.670121e-10 
1.359463e+03 3.876823e-10 
1.359940e+03 3.624850e-10 
1.360416e+03 3.446180e-10 
1.360893e+03 3.455997e-10 
1.361370e+03 3.374522e-10 
1.361847e+03 3.511291e-10 
1.362324e+03 3.639720e-10 
1.362801e+03 3.782298e-10 
1.363277e+03 3.557768e-10 
1.363754e+03 3.619411e-10 
1.364231e+03 3.487918e-10 
1.364708e+03 3.721820e-10 
1.365185e+03 3.511193e-10 
1.365662e+03 3.628812e-10 
1.366138e+03 3.778151e-10 
1.366615e+03 3.741898e-10 
1.367092e+03 3.609768e-10 
1.367569e+03 3.523353e-10 
1.368046e+03 3.555706e-10 
1.368523e+03 3.551502e-10 
1.368999e+03 3.611729e-10 
1.369476e+03 3.636297e-10 
1.369953e+03 3.405817e-10 
1.370430e+03 3.567005e-10 
1.370907e+03 3.497195e-10 
1.371384e+03 3.324674e-10 
1.371861e+03 3.501095e-10 
1.372337e+03 3.720171e-10 
1.372814e+03 3.656953e-10 
1.373291e+03 3.600815e-10 
1.373768e+03 3.560461e-10 
1.374245e+03 3.340074e-10 
1.374722e+03 3.346095e-10 
1.375198e+03 3.051275e-10 
1.375675e+03 3.600605e-10 
1.376152e+03 3.521647e-10 
1.376629e+03 3.077433e-10 
1.377106e+03 3.218896e-10 
1.377583e+03 3.616354e-10 
1.378059e+03 3.906904e-10 
1.378536e+03 3.724732e-10 
1.379013e+03 3.344635e-10 
1.379490e+03 3.565040e-10 
1.379967e+03 3.368410e-10 
1.380444e+03 3.621426e-10 
1.380920e+03 3.273053e-10 
1.381397e+03 2.865539e-10 
1.381874e+03 3.054242e-10 
1.382351e+03 3.630704e-10 
1.382828e+03 3.522763e-10 
1.383305e+03 3.058660e-10 
1.383781e+03 3.673341e-10 
1.384258e+03 3.778855e-10 
1.384735e+03 3.463712e-10 
1.385212e+03 3.616219e-10 
1.385689e+03 3.296316e-10 
1.386166e+03 3.587369e-10 
1.386642e+03 3.534805e-10 
1.387119e+03 3.349882e-10 
1.387596e+03 3.675885e-10 
1.388073e+03 3.424338e-10 
1.388550e+03 3.373854e-10 
1.389027e+03 3.529743e-10 
1.389503e+03 3.588499e-10 
1.389980e+03 3.512089e-10 
1.390457e+03 3.301217e-10 
1.390934e+03 3.574589e-10 
1.391411e+03 3.403319e-10 
1.391888e+03 3.221079e-10 
1.392365e+03 3.019008e-10 
1.392841e+03 3.163332e-10 
1.393318e+03 3.605709e-10 
1.393795e+03 3.541225e-10 
1.394272e+03 3.358950e-10 
1.394749e+03 3.258170e-10 
1.395226e+03 3.546567e-10 
1.395702e+03 3.307166e-10 
1.396179e+03 3.393332e-10 
1.396656e+03 3.509769e-10 
1.397133e+03 3.349147e-10 
1.397610e+03 3.401466e-10 
1.398087e+03 3.564234e-10 
1.398563e+03 3.807897e-10 
1.399040e+03 3.635171e-10 
1.399517e+03 3.499648e-10 
1.399994e+03 3.644706e-10 
1.400471e+03 3.820827e-10 
1.400948e+03 3.726145e-10 
1.401424e+03 3.449792e-10 
1.401901e+03 3.646305e-10 
1.402378e+03 3.640258e-10 
1.402855e+03 3.551619e-10 
1.403332e+03 3.496424e-10 
1.403809e+03 3.157982e-10 
1.404285e+03 3.390141e-10 
1.404762e+03 3.588218e-10 
1.405239e+03 3.435670e-10 
1.405716e+03 3.466895e-10 
1.406193e+03 3.370251e-10 
1.406670e+03 3.512777e-10 
1.407146e+03 3.437886e-10 
1.407623e+03 3.404297e-10 
1.408100e+03 3.515051e-10 
1.408577e+03 3.793577e-10 
1.409054e+03 3.660221e-10 
1.409531e+03 3.550781e-10 
1.410007e+03 3.300945e-10 
1.410484e+03 3.337662e-10 
1.410961e+03 3.542512e-10 
1.411438e+03 3.548225e-10 
1.411915e+03 3.484586e-10 
1.412392e+03 3.662206e-10 
1.412868e+03 3.522547e-10 
1.413345e+03 3.509636e-10 
1.413822e+03 3.589648e-10 
1.414299e+03 3.221473e-10 
1.414776e+03 3.322460e-10 
1.415253e+03 3.558591e-10 
1.415730e+03 3.505339e-10 
1.416206e+03 3.295489e-10 
1.416683e+03 3.266243e-10 
1.417160e+03 3.117645e-10 
1.417637e+03 3.118245e-10 
1.418114e+03 3.532171e-10 
1.418591e+03 3.416927e-10 
1.419067e+03 3.351777e-10 
1.419544e+03 3.577930e-10 
1.420021e+03 3.583078e-10 
1.420498e+03 3.285299e-10 
1.420975e+03 3.324452e-10 
1.421452e+03 3.173983e-10 
1.421928e+03 3.377988e-10 
1.422405e+03 3.600538e-10 
1.422882e+03 3.674996e-10 
1.423359e+03 3.553168e-10 
1.423836e+03 3.119449e-10 
1.424313e+03 3.407693e-10 
1.424789e+03 3.383384e-10 
1.425266e+03 3.705498e-10 
1.425743e+03 3.589505e-10 
1.426220e+03 3.416901e-10 
1.426697e+03 3.401832e-10 
1.427174e+03 3.416272e-10 
1.427650e+03 3.613248e-10 
1.428127e+03 3.494966e-10 
1.428604e+03 3.110869e-10 
1.429081e+03 2.971770e-10 
1.429558e+03 3.183990e-10 
1.430035e+03 3.279522e-10 
1.430511e+03 3.482144e-10 
1.430988e+03 3.604660e-10 
1.431465e+03 3.355361e-10 
1.431942e+03 3.447923e-10 
1.432419e+03 3.712714e-10 
1.432896e+03 3.621031e-10 
1.433372e+03 3.500796e-10 
1.433849e+03 3.603649e-10 
1.434326e+03 3.330416e-10 
1.434803e+03 3.468883e-10 
1.435280e+03 3.458333e-10 
1.435757e+03 3.694889e-10 
1.436234e+03 3.399872e-10 
1.436710e+03 3.401765e-10 
1.437187e+03 3.450630e-10 
1.437664e+03 3.336089e-10 
1.438141e+03 3.054280e-10 
1.438618e+03 3.553470e-10 
1.439095e+03 3.592532e-10 
1.439571e+03 3.549581e-10 
1.440048e+03 3.466050e-10 
1.440525e+03 3.509058e-10 
1.441002e+03 3.659721e-10 
1.441479e+03 3.815754e-10 
1.441956e+03 3.265367e-10 
1.442432e+03 3.248159e-10 
1.442909e+03 3.063347e-10 
1.443386e+03 3.107512e-10 
1.443863e+03 3.488495e-10 
1.444340e+03 3.772261e-10 
1.444817e+03 3.730300e-10 
1.445293e+03 3.710543e-10 
1.445770e+03 3.233792e-10 
1.446247e+03 3.229408e-10 
1.446724e+03 3.272190e-10 
1.447201e+03 3.129386e-10 
1.447678e+03 3.480130e-10 
1.448154e+03 3.491134e-10 
1.448631e+03 3.391420e-10 
1.449108e+03 3.532352e-10 
1.449585e+03 3.764969e-10 
1.450062e+03 3.561520e-10 
1.450539e+03 3.515398e-10 
1.451015e+03 3.271121e-10 
1.451492e+03 3.480319e-10 
1.451969e+03 3.452349e-10 
1.452446e+03 3.324848e-10 
1.452923e+03 3.431332e-10 
1.453400e+03 3.229542e-10 
1.453876e+03 3.430419e-10 
1.454353e+03 2.987463e-10 
1.454830e+03 3.072332e-10 
1.455307e+03 3.012637e-10 
1.455784e+03 3.170420e-10 
1.456261e+03 3.734760e-10 
1.456738e+03 3.498602e-10 
1.457214e+03 2.998302e-10 
1.457691e+03 3.254791e-10 
1.458168e+03 3.168889e-10 
1.458645e+03 3.277363e-10 
1.459122e+03 2.965629e-10 
1.459599e+03 3.143196e-10 
1.460075e+03 3.608058e-10 
1.460552e+03 3.191824e-10 
1.461029e+03 3.177931e-10 
1.461506e+03 3.479274e-10 
1.461983e+03 3.280747e-10 
1.462460e+03 3.036909e-10 
1.462936e+03 3.221586e-10 
1.463413e+03 3.340254e-10 
1.463890e+03 3.029308e-10 
1.464367e+03 3.197537e-10 
1.464844e+03 3.194786e-10 
1.465321e+03 3.157826e-10 
1.465797e+03 3.300147e-10 
1.466274e+03 3.341436e-10 
1.466751e+03 3.608186e-10 
1.467228e+03 3.489943e-10 
1.467705e+03 3.775280e-10 
1.468182e+03 3.762570e-10 
1.468658e+03 3.479402e-10 
1.469135e+03 3.453743e-10 
1.469612e+03 2.940205e-10 
1.470089e+03 3.125731e-10 
1.470566e+03 3.538759e-10 
1.471043e+03 3.635084e-10 
1.471519e+03 3.629583e-10 
1.471996e+03 3.279439e-10 
1.472473e+03 2.999259e-10 
1.472950e+03 3.140877e-10 
1.473427e+03 3.605166e-10 
1.473904e+03 3.876374e-10 
1.474380e+03 3.555206e-10 
1.474857e+03 3.248647e-10 
1.475334e+03 3.350086e-10 
1.475811e+03 3.004052e-10 
1.476288e+03 3.021119e-10 
1.476765e+03 2.848245e-10 
1.477242e+03 3.288263e-10 
1.477718e+03 3.351988e-10 
1.478195e+03 3.550627e-10 
1.478672e+03 3.737112e-10 
1.479149e+03 3.028451e-10 
1.479626e+03 3.161398e-10 
1.480103e+03 3.783625e-10 
1.480579e+03 3.530144e-10 
1.481056e+03 3.609587e-10 
1.481533e+03 3.345820e-10 
1.482010e+03 3.379798e-10 
1.482487e+03 3.565882e-10 
1.482964e+03 3.124432e-10 
1.483440e+03 3.549242e-10 
1.483917e+03 3.416071e-10 
1.484394e+03 3.035796e-10 
1.484871e+03 3.330029e-10 
1.485348e+03 3.610993e-10 
1.485825e+03 3.869587e-10 
1.486301e+03 3.246428e-10 
1.486778e+03 3.035040e-10 
1.487255e+03 3.515883e-10 
1.487732e+03 3.628847e-10 
1.488209e+03 3.373060e-10 
1.488686e+03 3.345740e-10 
1.489162e+03 3.141726e-10 
1.489639e+03 2.882415e-10 
1.490116e+03 3.327064e-10 
1.490593e+03 3.488051e-10 
1.491070e+03 3.112092e-10 
1.491547e+03 3.296122e-10 
1.492023e+03 2.978349e-10 
1.492500e+03 3.175296e-10 
1.492977e+03 3.011399e-10 
1.493454e+03 3.404497e-10 
1.493931e+03 3.190333e-10 
1.494408e+03 3.068320e-10 
1.494884e+03 3.288493e-10 
1.495361e+03 3.491245e-10 
1.495838e+03 3.601068e-10 
1.496315e+03 3.747117e-10 
1.496792e+03 3.425212e-10 
1.497269e+03 3.272770e-10 
1.497746e+03 3.541572e-10 
1.498222e+03 3.481084e-10 
1.498699e+03 3.512460e-10 
1.499176e+03 3.421826e-10 
1.499653e+03 3.138641e-10 
1.500130e+03 3.177316e-10 
1.500607e+03 3.125794e-10 
1.501083e+03 3.310139e-10 
1.501560e+03 3.220873e-10 
1.502037e+03 3.130414e-10 
1.502514e+03 3.508716e-10 
1.502991e+03 3.512925e-10 
1.503468e+03 3.458722e-10 
1.503944e+03 3.279803e-10 
1.504421e+03 3.530019e-10 
1.504898e+03 3.220166e-10 
1.505375e+03 2.962633e-10 
1.505852e+03 2.970230e-10 
1.506329e+03 2.692968e-10 
1.506805e+03 2.894317e-10 
1.507282e+03 3.420992e-10 
1.507759e+03 3.335854e-10 
1.508236e+03 3.109782e-10 
1.508713e+03 3.133543e-10 
1.509190e+03 2.943225e-10 
1.509666e+03 3.346866e-10 
1.510143e+03 3.360459e-10 
1.510620e+03 3.596014e-10 
1.511097e+03 3.072814e-10 
1.511574e+03 3.089587e-10 
1.512051e+03 3.590819e-10 
1.512527e+03 3.404283e-10 
1.513004e+03 3.384671e-10 
1.513481e+03 3.069112e-10 
1.513958e+03 3.094412e-10 
1.514435e+03 3.672837e-10 
1.514912e+03 3.468225e-10 
1.515388e+03 3.405960e-10 
1.515865e+03 3.381273e-10 
1.516342e+03 3.144693e-10 
1.516819e+03 3.387738e-10 
1.517296e+03 3.504664e-10 
1.517773e+03 3.376360e-10 
1.518250e+03 3.236224e-10 
1.518726e+03 3.066728e-10 
1.519203e+03 3.107199e-10 
1.519680e+03 3.026963e-10 
1.520157e+03 3.138943e-10 
1.520634e+03 3.088115e-10 
1.521111e+03 3.026033e-10 
1.521587e+03 3.390076e-10 
1.522064e+03 3.273687e-10 
1.522541e+03 3.628450e-10 
1.523018e+03 3.239760e-10 
1.523495e+03 3.223150e-10 
1.523972e+03 3.348654e-10 
1.524448e+03 3.107354e-10 
1.524925e+03 3.053809e-10 
1.525402e+03 3.305933e-10 
1.525879e+03 3.051260e-10 
1.526356e+03 3.421700e-10 
1.526833e+03 3.540281e-10 
1.527309e+03 3.466477e-10 
1.527786e+03 3.588604e-10 
1.528263e+03 3.426463e-10 
1.528740e+03 3.484266e-10 
1.529217e+03 3.567687e-10 
1.529694e+03 3.427113e-10 
1.530170e+03 3.225300e-10 
1.530647e+03 3.153535e-10 
1.531124e+03 3.039914e-10 
1.531601e+03 3.204235e-10 
1.532078e+03 3.487929e-10 
1.532555e+03 3.338976e-10 
1.533031e+03 3.377843e-10 
1.533508e+03 3.244718e-10 
1.533985e+03 3.447413e-10 
1.534462e+03 3.471502e-10 
1.534939e+03 3.013378e-10 
1.535416e+03 2.735648e-10 
1.535892e+03 3.020997e-10 
1.536369e+03 3.443047e-10 
1.536846e+03 3.222083e-10 
1.537323e+03 3.224317e-10 
1.537800e+03 3.090730e-10 
1.538277e+03 3.216077e-10 
1.538754e+03 2.931579e-10 
1.539230e+03 2.843817e-10 
1.539707e+03 3.280485e-10 
1.540184e+03 2.987640e-10 
1.540661e+03 3.118266e-10 
1.541138e+03 2.921606e-10 
1.541615e+03 3.076285e-10 
1.542091e+03 3.476581e-10 
1.542568e+03 2.948975e-10 
1.543045e+03 3.190422e-10 
1.543522e+03 3.081904e-10 
1.543999e+03 2.941222e-10 
1.544476e+03 3.315011e-10 
1.544952e+03 3.288323e-10 
1.545429e+03 3.163653e-10 
1.545906e+03 3.380116e-10 
1.546383e+03 3.168038e-10 
1.546860e+03 3.038518e-10 
1.547337e+03 3.418478e-10 
1.547813e+03 3.568934e-10 
1.548290e+03 3.353417e-10 
1.548767e+03 3.432997e-10 
1.549244e+03 3.256515e-10 
1.549721e+03 3.114307e-10 
1.550198e+03 3.340562e-10 
1.550674e+03 3.406401e-10 
1.551151e+03 3.337827e-10 
1.551628e+03 2.997073e-10 
1.552105e+03 2.958928e-10 
1.552582e+03 3.195718e-10 
1.553059e+03 3.074626e-10 
1.553535e+03 3.340880e-10 
1.554012e+03 3.545735e-10 
1.554489e+03 4.031751e-10 
1.554966e+03 3.774941e-10 
1.555443e+03 3.393414e-10 
1.555920e+03 3.101358e-10 
1.556396e+03 3.242400e-10 
1.556873e+03 3.520202e-10 
1.557350e+03 3.471937e-10 
1.557827e+03 3.179273e-10 
1.558304e+03 2.977264e-10 
1.558781e+03 2.985886e-10 
1.559258e+03 3.417117e-10 
1.559734e+03 3.812673e-10 
1.560211e+03 3.334344e-10 
1.560688e+03 3.286075e-10 
1.561165e+03 3.141981e-10 
1.561642e+03 2.860282e-10 
1.562119e+03 3.278684e-10 
